,Unnamed: 0,Unnamed,Unnamed: 2,0,Unnamed.69,Unnamed.70,Unnamed: 6,2,0.2,Unnamed.34,Unnamed.35,Unnamed.71,Unnamed: 12,6,2.2,0.1,Unnamed.1,Unnamed.36,Unnamed.72,Unnamed: 19,11,5,1,Unnamed.2,Unnamed.37,Unnamed.73,Unnamed: 26,16,8,2.1,Unnamed.3,Unnamed.38,Unnamed.74,Unnamed: 33,21,11.2,3,Unnamed.4,Unnamed.39,Unnamed.75,Unnamed: 40,26,14,4,Unnamed.5,Unnamed.40,Unnamed.76,Unnamed: 47,31,17,5.1,Unnamed.6,Unnamed.41,Unnamed.77,Unnamed: 54,36,20,6.1,Unnamed.7,Unnamed.42,Unnamed.78,Unnamed: 61,41,23,7,Unnamed.8,Unnamed.43,Unnamed.79,Unnamed: 68,46,26.2,8.1,Unnamed.9,Unnamed.44,Unnamed.80,Unnamed: 75,51,29,9,Unnamed.10,Unnamed.45,Unnamed.81,Unnamed: 82,56,32,10,Unnamed.11,Unnamed.46,Unnamed.82,Unnamed: 89,61,35,11.1,Unnamed.12,Unnamed.47,Unnamed.83,Unnamed: 96,66,38,12,Unnamed.13,Unnamed.48,Unnamed.84,Unnamed: 103,71,41.1,13,Unnamed.14,Unnamed.49,Unnamed.85,Unnamed: 110,76,44,14.1,Unnamed.15,Unnamed.50,Unnamed.86,Unnamed: 117,81,47,15,Unnamed.16,Unnamed.51,Unnamed.87,Unnamed: 124,86,50,16.1,Unnamed.17,Unnamed.52,Unnamed.88,Unnamed: 131,91,53,17.1,Unnamed.18,Unnamed.53,Unnamed.89,Unnamed: 138,96,56.1,18,Unnamed.19,Unnamed.54,Unnamed.90,Unnamed: 145,101,59,19,Unnamed.20,Unnamed.55,Unnamed.91,Unnamed: 152,106,62,20.1,Unnamed.21,Unnamed.56,Unnamed.92,Unnamed: 159,111,65,21.1,Unnamed.22,Unnamed.57,Unnamed.93,Unnamed: 166,116,68,22,Unnamed.23,Unnamed.58,Unnamed.94,Unnamed: 173,121,71.1,23.1,Unnamed.24,Unnamed.59,Unnamed.95,Unnamed: 180,126,74,24,Unnamed.25,Unnamed.60,Unnamed.96,Unnamed: 187,131,77,25,Unnamed.26,Unnamed.61,Unnamed.97,Unnamed: 194,136,80,26.1,Unnamed.27,Unnamed.62,Unnamed.98,Unnamed: 201,141,83,27,Unnamed.28,Unnamed.63,Unnamed.99,Unnamed: 208,146,86.1,28,Unnamed.29,Unnamed.64,Unnamed.100,Unnamed: 215,151,89,29.1,Unnamed.30,Unnamed.65,Unnamed.101,Unnamed: 222,156,92,30,Unnamed.31,Unnamed.66,Unnamed.102,Unnamed: 229,161,95,31.1,Unnamed.32,Unnamed.67,Unnamed.103,Unnamed: 236,166,98,32.1,Unnamed.33,Unnamed.68,Unnamed.104,Unnamed: 243,171,101.1,33,Plate,information
10,10,10,10,D,0.007110972698017233,0.008875739644970414,0.007318592338835254,0.007110972698017233,0.007733831620471297,0.007422402159244264,0.009239074016401951,0.007889546351084813,0.00981002802865151,0.006176684314336136,0.009965742759265027,0.006540018685767673,0.009290978926606457,0.008512405273538876,0.007941451261289319,0.00892764455517492,0.009498598567424478,0.008097165991902834,0.011315270424582165,0.006384303955154157,0.009187169106197447,0.015311948510329076,0.6994186650057096,0.7151977577078792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,11,11,E,0.0075781168898577805,0.008045261081698328,0.006591923595972179,0.005190491020450535,0.004567632097996471,0.005501920481677566,0.003996678085746911,0.0075781168898577805,0.007837641440880307,0.009758123118447004,0.00981002802865151,0.009083359285788436,0.008304785632720855,0.009187169106197447,0.010069552579674037,0.007889546351084813,0.005813349942904599,0.008668120004152393,0.006436208865358663,0.011626699885809198,0.008823834734765909,0.01863386276341742,0.6363541991072356,0.6334994290459878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,12,12,F,0.0067995432367902,0.006124779404131631,0.003892868265337901,0.004411917367382954,0.0004671441918405481,0.0019723865877712033,0.00602096958372262,0.008356690542925361,0.008771929824561403,0.0,0.00903145437558393,0.00602096958372262,0.009446693657219974,0.008200975812311845,0.00892764455517492,0.0069552579674037164,0.009550503477628983,0.008045261081698328,0.009602408387833489,0.006851448146994706,0.009342883836810962,0.017959098930758848,1.0,0.5885497768088861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,13,13,G,0.006591923595972179,0.006540018685767673,0.006384303955154157,0.0067995432367902,0.004048582995951417,0.0067995432367902,0.0067995432367902,0.007733831620471297,0.013235752102148864,0.009446693657219974,0.00747430706944877,0.008408595453129867,0.008771929824561403,0.01058860168171909,0.0056576352122910826,0.010069552579674037,0.007889546351084813,0.011315270424582165,0.007266687428630748,0.010121457489878543,0.008979549465379424,0.014273850306238971,0.6093636458008928,0.6380670611439843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14,14,14,H,0.006851448146994706,0.005761445032700093,0.008356690542925361,0.005605730302086578,0.00524239593065504,0.007266687428630748,0.007681926710266791,0.005917159763313609,0.008200975812311845,0.008512405273538876,0.007422402159244264,0.007837641440880307,0.009498598567424478,0.00814907090210734,0.008875739644970414,0.007266687428630748,0.008720024914356897,0.008720024914356897,0.008408595453129867,0.008045261081698328,0.006228589224540642,0.011626699885809198,0.6444513650991384,0.5769230769230769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,15,15,I,0.007318592338835254,0.008668120004152393,0.008512405273538876,0.007422402159244264,0.004982871379632514,0.008097165991902834,0.00825288072251635,0.008097165991902834,0.008097165991902834,0.007318592338835254,0.009446693657219974,0.00825288072251635,0.009550503477628983,0.00814907090210734,0.006228589224540642,0.008823834734765909,0.009446693657219974,0.010225267310287554,0.008720024914356897,0.010329077130696564,0.00892764455517492,0.014792899408284023,0.6218208242499741,0.6528599605522682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,16,16,J,0.007889546351084813,0.006747638326585695,0.00825288072251635,0.008045261081698328,0.006643828506176684,0.007422402159244264,0.007993356171493823,0.00446382227758746,0.006747638326585695,0.006124779404131631,0.006591923595972179,0.009290978926606457,0.00892764455517492,0.008564310183743382,0.00903145437558393,0.006436208865358663,0.007526211979653275,0.008460500363334372,0.009913837849060522,0.008512405273538876,0.008200975812311845,0.007837641440880307,0.6871172012872417,0.6176165265234091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,17,17,K,0.008097165991902834,0.007889546351084813,0.006332399044949652,0.0067995432367902,0.008460500363334372,0.008200975812311845,0.007941451261289319,0.009861932938856016,0.008200975812311845,0.004723346828609987,0.0069552579674037164,0.00814907090210734,0.00825288072251635,0.007993356171493823,0.003425724073497353,0.00825288072251635,0.009758123118447004,0.008771929824561403,0.009550503477628983,0.008771929824561403,0.009498598567424478,0.012664798089899305,0.5905221633966573,0.6039655351396243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,18,18,L,0.006332399044949652,0.0058652548531091045,0.007785736530675802,0.001505242395930655,0.0069552579674037164,0.007941451261289319,0.008097165991902834,0.007526211979653275,0.008616215093947888,0.00602096958372262,0.006540018685767673,0.007318592338835254,0.008875739644970414,0.007630021800062286,0.007630021800062286,0.007630021800062286,0.007630021800062286,0.007007162877608222,0.0075781168898577805,0.01038098204090107,0.007733831620471297,0.013806706114398421,0.7888508252880723,0.5864216754905014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,19,19,M,0.005761445032700093,0.006384303955154157,0.00602096958372262,0.006643828506176684,0.006540018685767673,0.008875739644970414,0.007059067787812727,0.007837641440880307,0.00669573341638119,0.007993356171493823,0.007266687428630748,0.00747430706944877,0.0075781168898577805,0.006851448146994706,0.011315270424582165,0.007889546351084813,0.009602408387833489,0.008304785632720855,0.008045261081698328,0.009861932938856016,0.009550503477628983,0.011211460604173155,0.6253503581438804,0.660438077442126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,20,20,N,0.005086681200041524,0.005709540122495588,0.006436208865358663,0.005398110661268556,0.006384303955154157,0.00602096958372262,0.005190491020450535,0.004775251738814492,0.007214782518426243,0.0067995432367902,0.0073704972490397595,0.007318592338835254,0.0097062182082425,0.00669573341638119,0.009446693657219974,0.007059067787812727,0.009239074016401951,0.007059067787812727,0.006747638326585695,0.008875739644970414,0.00814907090210734,0.012197653898058757,0.7194020554344441,0.606924115021281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,21,21,21,O,0.005709540122495588,0.005553825391882072,0.006280494134745147,0.006436208865358663,0.004567632097996471,0.00669573341638119,0.00669573341638119,0.0075781168898577805,0.007630021800062286,0.007318592338835254,0.005086681200041524,0.007266687428630748,0.005190491020450535,0.007526211979653275,0.0073704972490397595,0.007681926710266791,0.006176684314336136,0.00903145437558393,0.00223191113879373,0.007889546351084813,0.006903353057199211,0.010329077130696564,0.5946226513028132,0.6258694072459254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,22,22,P,0.005605730302086578,0.005346205751064051,0.004671441918405481,0.0050347762898370185,0.006124779404131631,0.006488113775563169,0.0050347762898370185,0.006072874493927126,0.005813349942904599,0.004930966469428008,0.006072874493927126,0.004827156649018997,0.006747638326585695,0.0034776289837018582,0.007733831620471297,0.007110972698017233,0.0012976227551126337,0.005138586110246029,0.00669573341638119,0.006228589224540642,0.007681926710266791,0.013080037371535347,0.5986193293885601,0.5506591923595973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,23,23,Basic,assay,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24,Assay,ID,,,,,,2563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25,25,Assay,Started,,,,,,6/29/2023,3,43,44,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,26,26,Assay,Finished,,,,,,6/29/2023,3,45,31,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,27,27,27,Assay,Exported,,,,,,6/29/2023,3,45,31,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,28,28,28,Protocol,ID,,,,,,100188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
