,Unnamed: 0,Unnamed,Unnamed: 2,0,Unnamed.69,Unnamed.70,Unnamed: 6,2,0.2,Unnamed.34,Unnamed.35,Unnamed.71,Unnamed: 12,6,2.2,0.1,Unnamed.1,Unnamed.36,Unnamed.72,Unnamed: 19,11,5,1,Unnamed.2,Unnamed.37,Unnamed.73,Unnamed: 26,16,8,2.1,Unnamed.3,Unnamed.38,Unnamed.74,Unnamed: 33,21,11.2,3,Unnamed.4,Unnamed.39,Unnamed.75,Unnamed: 40,26,14,4,Unnamed.5,Unnamed.40,Unnamed.76,Unnamed: 47,31,17,5.1,Unnamed.6,Unnamed.41,Unnamed.77,Unnamed: 54,36,20,6.1,Unnamed.7,Unnamed.42,Unnamed.78,Unnamed: 61,41,23,7,Unnamed.8,Unnamed.43,Unnamed.79,Unnamed: 68,46,26.2,8.1,Unnamed.9,Unnamed.44,Unnamed.80,Unnamed: 75,51,29,9,Unnamed.10,Unnamed.45,Unnamed.81,Unnamed: 82,56,32,10,Unnamed.11,Unnamed.46,Unnamed.82,Unnamed: 89,61,35,11.1,Unnamed.12,Unnamed.47,Unnamed.83,Unnamed: 96,66,38,12,Unnamed.13,Unnamed.48,Unnamed.84,Unnamed: 103,71,41.1,13,Unnamed.14,Unnamed.49,Unnamed.85,Unnamed: 110,76,44,14.1,Unnamed.15,Unnamed.50,Unnamed.86,Unnamed: 117,81,47,15,Unnamed.16,Unnamed.51,Unnamed.87,Unnamed: 124,86,50,16.1,Unnamed.17,Unnamed.52,Unnamed.88,Unnamed: 131,91,53,17.1,Unnamed.18,Unnamed.53,Unnamed.89,Unnamed: 138,96,56.1,18,Unnamed.19,Unnamed.54,Unnamed.90,Unnamed: 145,101,59,19,Unnamed.20,Unnamed.55,Unnamed.91,Unnamed: 152,106,62,20.1,Unnamed.21,Unnamed.56,Unnamed.92,Unnamed: 159,111,65,21.1,Unnamed.22,Unnamed.57,Unnamed.93,Unnamed: 166,116,68,22,Unnamed.23,Unnamed.58,Unnamed.94,Unnamed: 173,121,71.1,23.1,Unnamed.24,Unnamed.59,Unnamed.95,Unnamed: 180,126,74,24,Unnamed.25,Unnamed.60,Unnamed.96,Unnamed: 187,131,77,25,Unnamed.26,Unnamed.61,Unnamed.97,Unnamed: 194,136,80,26.1,Unnamed.27,Unnamed.62,Unnamed.98,Unnamed: 201,141,83,27,Unnamed.28,Unnamed.63,Unnamed.99,Unnamed: 208,146,86.1,28,Unnamed.29,Unnamed.64,Unnamed.100,Unnamed: 215,151,89,29.1,Unnamed.30,Unnamed.65,Unnamed.101,Unnamed: 222,156,92,30,Unnamed.31,Unnamed.66,Unnamed.102,Unnamed: 229,161,95,31.1,Unnamed.32,Unnamed.67,Unnamed.103,Unnamed: 236,166,98,32.1,Unnamed.33,Unnamed.68,Unnamed.104,Unnamed: 243,171,101.1,33,Plate,information
0,0,0,0,Plate,Repeat,Barcode,Measured,height,Chamber,temperature,at,start,Chamber,temperature,at,end,Humidity,at,start,Humidity,at,end,Ambient,temperature,at,start,Ambient,temperature,at,end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement,date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""=""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",14.51,21,21.32,45.3,44,22.26,22.58,1,Pingping,US,LUM,384,(cps)(1),0,0,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),0,6/29/2023,4,13,01,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,2,Background,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,3,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,4,1,Pingping,US,LUM,384,(cps),0,16,0.1,00,00,00.000,De=USLum,Ex=N/A,Em=N/A,Wdw=N/A,(12),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,5,Results,for,Pingping,US,LUM,384,(cps)(1),-,channel,0,(CPS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,6,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,7,A,0.0015189593747410865,0.0022232041757574085,0.002002264630340523,0.0016984727553923057,0.0019056035792206357,0.0018917948576320804,0.0017813250849236378,0.001629429147449529,0.002292247783700185,0.0018089425281007485,0.0014775332099754206,0.002789361760888177,0.0017951338065121932,0.0017813250849236378,0.001919412300809191,0.001712281476980861,0.0015327680963296419,0.0017951338065121932,0.0016156204258609738,0.0017675163633350825,0.0008285232953133199,0.0041288077549780445,0.27932282029329725,0.29057692838796984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,8,B,0.0022370128973459636,0.001877986136043525,0.0018503686928664144,0.0008147145737247645,0.0016432378690380844,0.0016018117042724185,0.0019332210223977464,0.001670855312215195,0.0021541605678146317,0.0021541605678146317,0.0022646303405230743,0.002582230937059847,0.003051727471070728,0.0016432378690380844,0.0017951338065121932,0.0013670634372669778,0.00248556988593996,0.0017537076417465272,0.0021541605678146317,0.001629429147449529,0.0019056035792206357,0.0038802507663840483,0.2131514264409401,0.18911044215526526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,9,C,0.0018641774144549698,0.0020989256814604104,0.0021679692894031872,0.001491341931563976,0.002292247783700185,0.0019332210223977464,0.0012980198293242012,0.0015051506531525312,0.0015327680963296419,0.0017398989201579719,0.0016018117042724185,0.0009389930680217625,0.0028031704824767324,0.002499378607528515,0.0018089425281007485,0.002250821618934519,0.0020989256814604104,0.001629429147449529,0.0018227512496893038,0.0018089425281007485,0.0007870971305476539,0.0037697809936756057,0.20964401115744705,0.2065370488000221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,10,D,0.0020574995166947442,0.0014361070452097544,0.0017951338065121932,0.0015465768179181972,0.0016846640338037504,0.0012980198293242012,0.002250821618934519,0.0009113756248446519,0.002250821618934519,0.001629429147449529,0.0017398989201579719,0.0012980198293242012,0.0015741942610953078,0.0006766273578392112,0.0019470297439863017,0.0013118285509127565,0.0016570465906266397,0.0015327680963296419,0.0019056035792206357,0.0013808721588555331,0.0017813250849236378,0.002195586732580298,0.2006959595680632,0.19761661465381536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,11,11,E,0.001877986136043525,0.0021541605678146317,0.0015603855395067525,0.0017260901985694163,0.0015603855395067525,0.0015327680963296419,0.0027203181529454005,0.0021817780109917423,0.0013256372725013118,0.001960838465574857,0.001712281476980861,0.0022370128973459636,0.001988455908751968,0.0017951338065121932,0.0018227512496893038,0.0018503686928664144,0.0021403518462260766,0.004032146703858157,0.0017260901985694163,0.0019470297439863017,0.0013808721588555331,0.0033555193460189457,0.19717473556298157,0.20762793780551797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,12,12,F,0.0019470297439863017,0.001201358778204314,0.001670855312215195,0.0016846640338037504,0.001670855312215195,0.0013256372725013118,0.002002264630340523,0.0018227512496893038,0.0023060565052887404,0.0015051506531525312,0.0017951338065121932,0.0013532547156784225,0.002209395454168853,0.0001795133806512193,0.0015741942610953078,0.0018503686928664144,0.0015603855395067525,0.001422298323621199,0.0022646303405230743,0.001712281476980861,0.0018503686928664144,0.0034797978403159438,0.20602612610124554,0.19688475240962192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,13,13,G,0.0015189593747410865,0.0016432378690380844,0.0014775332099754206,0.0018365599712778591,0.001712281476980861,0.0020160733519290785,0.002085116959871855,0.0020298820735176336,0.002085116959871855,0.001960838465574857,0.0013532547156784225,0.0016570465906266397,0.0013946808804440884,0.0018503686928664144,0.0018227512496893038,0.00041426164765665993,0.002002264630340523,0.0015051506531525312,0.0017675163633350825,0.0016984727553923057,0.001960838465574857,0.002982683863127952,0.18358695351984314,0.2027672678063465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14,14,14,H,0.0017398989201579719,0.0017951338065121932,0.0017675163633350825,0.0010632715623187605,0.0015327680963296419,0.0008561407384904305,0.0022232041757574085,0.0014775332099754206,0.0017537076417465272,0.001201358778204314,0.0024441437211742936,0.0014637244883868653,0.0016432378690380844,0.0014084896020326438,0.001422298323621199,0.0012980198293242012,0.0017675163633350825,0.0020160733519290785,0.0020160733519290785,0.0013118285509127565,0.001988455908751968,0.003700737385732829,0.27214228506724847,0.21124582286171947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,15,15,I,0.0021817780109917423,0.0018365599712778591,0.002002264630340523,0.0017537076417465272,0.0014637244883868653,0.001919412300809191,0.0016018117042724185,0.002126543124637521,0.0013670634372669778,0.002085116959871855,0.0013946808804440884,0.0015189593747410865,0.0007870971305476539,0.0025131873291170705,0.0018641774144549698,0.0015051506531525312,0.0020713082382832998,0.001712281476980861,0.0016846640338037504,0.0018503686928664144,0.0021541605678146317,0.0030103013063050624,0.19294926675688365,0.19325305863183187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,16,16,J,0.001629429147449529,0.001491341931563976,0.002043690795106189,0.0011599326134386478,0.002457952442762849,0.0018365599712778591,0.0021403518462260766,0.001712281476980861,0.0018227512496893038,0.0012289762213814246,0.002375100113231517,0.0014084896020326438,0.0020713082382832998,0.001877986136043525,0.001629429147449529,0.0016570465906266397,0.00033140931812532796,0.001988455908751968,0.0017951338065121932,0.0015327680963296419,0.0014084896020326438,0.0032312408517219476,0.1997017316136872,0.19007705266646413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,17,17,K,0.0011323151702615371,0.0018641774144549698,0.0012289762213814246,0.0022646303405230743,0.001629429147449529,0.0020574995166947442,0.0015880029826838631,0.0014637244883868653,0.0013256372725013118,0.0015465768179181972,0.0016018117042724185,0.0018089425281007485,0.001877986136043525,0.0020160733519290785,0.0020160733519290785,0.0018641774144549698,0.002402717556408628,0.0016846640338037504,0.0013946808804440884,0.002043690795106189,0.0014361070452097544,0.0025960396586484024,0.19075368002430335,0.20077881189759453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,18,18,L,0.0015465768179181972,0.0013808721588555331,0.0016984727553923057,0.0012842111077356459,0.0016156204258609738,0.004280703692452153,0.0016432378690380844,0.0013256372725013118,0.0013670634372669778,0.001422298323621199,0.0022232041757574085,0.0016432378690380844,0.0015465768179181972,0.002085116959871855,0.0019470297439863017,0.0017813250849236378,0.0017813250849236378,0.0014084896020326438,0.0019332210223977464,0.0015741942610953078,0.002195586732580298,0.003617885056201497,0.20413433124361346,0.19097461956972023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,19,19,M,0.0015465768179181972,0.001877986136043525,0.0015603855395067525,0.0019470297439863017,0.0013808721588555331,0.001712281476980861,0.0013256372725013118,0.0011599326134386478,0.0011323151702615371,0.0013256372725013118,0.0015880029826838631,0.0016432378690380844,0.001712281476980861,0.001491341931563976,0.001877986136043525,0.0015465768179181972,0.0013394459940898672,0.0016570465906266397,0.0013670634372669778,0.0016018117042724185,0.0012980198293242012,0.0028031704824767324,0.1932392499102433,0.19895606064790522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,20,20,N,0.001629429147449529,0.0015603855395067525,0.0009251843464332072,0.001422298323621199,0.0014084896020326438,0.0013808721588555331,0.0011875500566157584,0.0004833052555994366,0.001712281476980861,0.0012842111077356459,0.00124278494296998,0.0012289762213814246,0.0019332210223977464,0.0011461238918500925,0.0015880029826838631,0.0013670634372669778,0.0014775332099754206,0.006904360794277665,0.0019056035792206357,0.0016018117042724185,0.001201358778204314,0.0031621972437791707,0.21458753348614984,0.1881438316440664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
