,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
130,D,0.26582977213968295,0.2539404483492839,0.16451205636063027,0.33458107927546876,0.22382944353229506,0.28120835399900346,0.270094420890587,0.2618235869494398,0.11010547684152158,0.5002562216590728,0.3685690375023704,0.3223040601440785,0.3715413684499701,0.36120282602353615,0.38756610921094276,0.3787783481484739,0.29438999559270673,0.3498304293544588,0.4798376003668658,0.32320868260639146,0.3698613553056746,0.40552932667687175,4.341541660200607,3.5462492840471755,0.0
131,E,0.27952834085470796,0.25458660725093607,0.3343226157148079,0.2887037972581681,0.27681447346776905,0.340138045829677,0.27410060608083014,0.4652344091895278,0.33807033734439024,0.3476334890888416,0.4046247042145588,0.3923476850831685,0.3745136993975699,0.49211461949825613,0.4952161822261863,0.48991767923263885,0.39570771137175953,0.4109570614507496,0.38575686428631684,0.3256640864326695,0.49017614279329974,0.4085016576244715,4.778474309497772,4.058394829496648,0.0
132,F,0.24230958811954573,0.2585927924411792,0.21943556300106062,0.38821226811259485,0.25290659410664057,0.36792287860071826,0.3500888929151197,0.2954238498353502,0.37490139473856116,0.35771356795461473,0.35461200522668457,0.47673603763893563,0.3759352489812046,0.32708563601630414,0.520416379390619,0.37360907693525697,0.36843980572203994,0.46924059437977095,0.23571876732269412,0.5745644953490668,0.5944661895199522,0.4104401343294279,4.692922870919031,3.765167919926915,0.0
133,G,0.23636492622434624,0.26259897763142237,0.1408626405601626,0.3619782167055188,0.33251337079018195,0.3159717029078877,0.37011981886633544,0.4679482765764667,0.2918053599860983,0.3858860960666472,0.34685809840685905,0.36482131587278804,0.4484342777465727,0.4300833649396524,0.4484342777465727,0.4158678691033057,0.5582812910274334,0.370895209548318,0.40372008175224583,0.4567051116877198,0.48009606392752663,0.4094062800867845,4.545081714221026,3.8181529498623887,0.0
134,H,0.3137747626422704,0.28689455233354216,0.35680894549230174,0.2899961150614723,0.3288948809409301,0.2897376515008115,0.4131540017163668,0.36146128958419704,0.4004892872439852,0.41806480936892293,0.4365449539561736,0.3341933839344775,0.48100068638983956,0.36675979257774444,0.31829787495383527,0.40863088940480197,0.4507604497925203,0.40113544614563734,0.511887081888811,0.500902380560725,0.48125914995050045,0.32243329192440884,4.524275397587828,3.7057213009749197,0.0
135,I,0.3533196874233803,0.30227313419286267,0.3104147363536794,0.2770729370284299,0.4024277639489416,0.34685809840685905,0.3480211844298329,0.29645770407799354,0.4228463852411486,0.39557847959142906,0.40888935296546275,0.425689484408418,0.32773179491795623,0.5608659266340419,0.41250784281471464,0.5356657294696091,0.40552932667687175,0.5360534248106004,0.45748050236970234,0.5036162479476638,0.5718506279621279,0.4131540017163668,4.277959624278039,3.4630240175143827,0.0
136,J,0.2756513874447952,0.41496324664099277,0.29426076381237637,0.42788642467403515,0.5398011464401827,0.37283368625327434,0.3428519132166159,0.4194863589525576,0.6588236161245036,0.4961208046884993,0.415350941981984,0.439388053123443,0.45696357524838066,0.20276466333843587,0.4480465824055814,0.48474840801942193,0.42892027891667855,0.42258792168048775,0.4769945011995964,0.4365449539561736,0.441843456949721,0.4798376003668658,4.25715330764484,3.5478000654111406,0.0
137,K,0.33975035048868574,0.3525442967413977,0.3923476850831685,0.3900215130372208,0.4210371403165227,0.33044566230489514,0.3296702716229126,0.4850068715800827,0.3681813421613791,0.42607717974940923,0.517056353102028,0.4707913757437361,0.5187363662463236,0.4010062143653069,0.500643917000064,0.44778811884492054,0.5381211332958872,0.4519235358154941,0.5541458740568598,0.49276077839990823,0.4511481451335116,0.46833597191745796,4.200420556079784,3.4861565061935287,0.0
138,L,0.3071839418454188,0.40113544614563734,0.3427226814362855,0.38963381769622957,0.49754235427213395,0.44055113914641675,0.21788478163709554,0.4013939097062982,0.43874189422179083,0.4013939097062982,0.437578808198817,0.3509935153774327,0.27048211623157825,0.4567051116877198,0.40888935296546275,0.4480465824055814,0.5366995837122525,0.48927152033098675,0.539284219318861,0.5807676208049272,0.556342814322477,0.33781187378372934,4.2459101427560935,3.4525562433076185,0.0
139,M,0.30692547828475797,0.38498147360433427,0.39389846644713356,0.3033069884355061,0.4362864903955127,0.3369072513214164,0.35745510439395384,0.2801744997563601,0.35512893234800624,0.3883414998929253,0.43693264929716485,0.4033323864112546,0.47117907108472734,0.42620641152973965,0.3834306922403692,0.3469873301871895,0.507622433137907,0.5748229589097278,0.5233887103382188,0.5757275813720406,0.8549974586660878,0.5896846136477265,4.469351890947397,3.7327307430639785,0.0
140,N,0.37063674598765717,0.34246421787562464,0.4411972980480689,0.410181670768767,0.3842060829223517,0.23222950925377264,0.3288948809409301,0.3880830363322645,0.32450100040969565,0.3506058200364414,0.37205829557129183,0.3843353147026822,0.4446865561169904,0.5153763399577325,0.3839476193616909,0.46032360153697166,0.49457002332453415,0.510982459426498,0.4742806338126575,0.5374749743942351,0.5528535562535556,0.5312718489383746,4.696799824328944,3.6213329484191523,0.0
141,O,0.3198486563178004,0.343498072118268,0.40178160504728944,0.4060462537981935,0.3979046516373767,0.33975035048868574,0.3247594639703565,0.29219305532708956,0.3844645464830126,0.4371911128578257,0.355645859469328,0.41819404114925335,0.44326500653335565,0.43732034463815617,0.474409865592988,0.41974482251321843,0.4740221702519967,0.49482848688519504,0.5235179421185492,0.5551797282995032,0.5960169708839173,0.4904346063539606,4.249528632605345,3.6540285888427495,0.0
142,P,0.3002054257075759,0.33238413900985153,0.26789748062496976,0.32682717245564324,0.3172640207111919,0.323079450826061,0.32295021904573057,0.35952281287924065,0.32243329192440884,0.3065377829437667,0.26453745433637876,0.29426076381237637,0.32178713302275674,0.2915468964254374,0.2659590039200134,0.26505438145770044,0.25523276615258816,0.2593681831231618,0.2489004089163974,0.30537469692079283,0.24502345550648466,0.23817417114897219,3.896725872303287,3.5224706364663776,0.0
143,Plate information,,,,,,,,,,,,,,,,,,,,,,,,,
144,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,
145,4,1,"""=""""H2060722""""""",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,12/22/2022 3:53:27 PM,,,,,,,,,,,,,,
146,Background information,,,,,,,,,,,,,,,,,,,,,,,,,
147,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
148,4,Jez US LUM 384 (cps),0,68,0.25,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
149,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,
150,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
151,A,0.78413783743,0.78413783743,,,,,,,,,,,,,,,,,,,,,0.78413783743,0.78413783743,
152,B,0.78413783743,0.78413783743,,,,,,,,,,,,,,,,,,,,,0.78413783743,0.78413783743,
153,C,0.78413783743,0.78413783743,,,,,,,,,,,,,,,,,,,,,0.78413783743,0.78413783743,
154,D,0.78413783743,0.78413783743,,,,,,,,,,,,,,,,,,,,,0.78413783743,0.78413783743,
155,E,0.78413783743,0.78413783743,,,,,,,,,,,,,,,,,,,,,0.78413783743,0.78413783743,
156,F,0.78413783743,0.78413783743,,,,,,,,,,,,,,,,,,,,,0.78413783743,0.78413783743,
157,G,0.78413783743,0.78413783743,,,,,,,,,,,,,,,,,,,,,0.78413783743,0.78413783743,
158,H,0.78413783743,0.78413783743,,,,,,,,,,,,,,,,,,,,,0.78413783743,0.78413783743,
159,I,0.78413783743,0.78413783743,,,,,,,,,,,,,,,,,,,,,0.78413783743,0.78413783743,
160,J,0.78413783743,0.78413783743,,,,,,,,,,,,,,,,,,,,,0.78413783743,0.78413783743,
161,K,0.78413783743,0.78413783743,,,,,,,,,,,,,,,,,,,,,0.78413783743,0.78413783743,
162,L,0.78413783743,0.78413783743,,,,,,,,,,,,,,,,,,,,,0.78413783743,0.78413783743,
163,M,0.78413783743,0.78413783743,,,,,,,,,,,,,,,,,,,,,0.78413783743,0.78413783743,
164,N,0.78413783743,0.78413783743,,,,,,,,,,,,,,,,,,,,,0.78413783743,0.78413783743,
165,O,0.78413783743,0.78413783743,,,,,,,,,,,,,,,,,,,,,0.78413783743,0.78413783743,
166,P,0.78413783743,0.78413783743,,,,,,,,,,,,,,,,,,,,,0.78413783743,0.78413783743,
167,Plate information,,,,,,,,,,,,,,,,,,,,,,,,,
168,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,
169,4,1,"""=""""H2060722""""""",14.01,17.41,17.72,45.3,45.5,18,17.92,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,12/22/2022 3:53:27 PM,,,,,,,,,
170,Background information,,,,,,,,,,,,,,,,,,,,,,,,,
171,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
172,4,Jez US LUM 384 (cps),0,68,0.25,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
173,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,,
174,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
175,A,0.20907023144043868,0.1755714784482775,0.2580116719821778,0.21631641559831755,0.24173745510300723,0.22178075119278354,0.26288205805550613,0.202536786707925,0.25634861332299247,0.23282821228594308,0.2696530825964749,0.2533788657173044,0.29851902932376273,0.2675148643203795,0.29376743315466186,0.25682377293990255,0.2888970470813335,0.24637026136788062,0.28735277832637574,0.259437150832908,0.2949553321969371,0.3191884726593516,3.8119680266611806,4.0191376196339785,0.0
176,B,0.23971802673113937,0.23270942238171555,0.22332501994774132,0.2669209147992419,0.20633806364320567,0.16452401735511796,0.26347600757664374,0.2545667647595796,0.2227310704266037,0.2664457551823318,0.2555170839933998,0.2831951316784124,0.2884218874644234,0.20705080306857082,0.2443508329960127,0.2644263268104639,0.3235836991157699,0.26561422585273914,0.2815320730192271,0.30125119712099574,0.2909164754532013,0.2981626596110802,4.04206407114989,3.876827314369408,0.0
177,C,0.2664457551823318,0.22819540602106975,0.1957657621669562,0.2285517757337523,0.19243964484858564,0.3576764016290687,0.16060395051560972,0.25219096667502916,0.2711973513514327,0.22926451515911744,0.30398336491822875,0.21203997904612676,0.2671584946076969,0.28949099660247113,0.2684651835541997,0.3273849760510506,0.3115859187887902,0.270128242213385,0.2454199421340604,0.2968559706645775,0.2722664604894804,0.2855709297629629,3.613113726984309,3.9555850208722547,0.0
178,D,0.20990176077003136,0.22676992717033947,0.22391896946887893,0.2501715383031613,0.2285517757337523,0.24708300079324572,0.26430753690623643,0.23698585893390636,0.25741772246104017,0.24565752194251547,0.2588432013117704,0.26787123403306207,0.2523097565792567,0.3832162310379859,0.3010136173125407,0.283551501391095,0.2793938547431317,0.3020827264505884,0.2883030975601959,0.31633751495789103,0.3661104848292227,0.39842133877910874,3.754117343302377,3.6350898592664005,0.0
179,E,0.2553982940891723,0.2612189993963209,0.243281723857965,0.2533788657173044,0.21382182760953958,0.4042420440862573,0.13732112928701543,0.2760677374247611,0.24114350558186964,0.29483654229270956,0.4072117916919454,0.2981626596110802,0.2532600758130769,0.3442531424513587,0.27784958598817394,0.3765639964012447,0.3073094822365994,0.29804386970685265,0.3257219173918653,0.32382127892422496,0.3421149241752633,0.3096852803211498,4.103716031443975,3.9615245160836308,0.0
180,F,0.2868776187094656,0.22724508678724956,0.34805441938663945,0.23805496807195406,0.25599224361030987,0.20871386172775613,0.2501715383031613,0.26668333499078684,0.40875606044690316,0.22296865023505877,0.3137241370648856,0.3330868914539717,0.3408082352287606,0.275592577807851,0.34746046986550183,0.353875124693788,0.25634861332299247,0.3373633280061625,0.34710410015281923,0.4201598912527453,0.33748211791038996,0.38369139065489605,4.183424057180642,3.9975178570645697,0.0
181,G,0.2561110335145374,0.25706135274835756,0.3422337140794909,0.23853012768886414,0.23092757381830276,0.28378908119955004,0.2614565792047759,0.2614565792047759,0.3764452064970172,0.23959923682691184,0.2690591330753373,0.29127284516588386,0.2486272695482035,0.29376743315466186,0.22106801176741844,0.2887782571771059,0.33950154628225787,0.44011659516296897,0.30861617118310214,0.32405885873268,0.3327305217412891,0.3896308858662721,4.094806788626911,3.922799007305459,0.0
182,H,0.21572246607717993,0.23461006084935593,0.28640245909255546,0.06165196029408391,0.27036582202184,0.30220151635481596,0.2695342926922474,0.3187133130424415,0.2785623254135391,0.26074383977941074,0.3724063497532814,0.36159646846857696,0.27000945230915746,0.3089725408957847,0.3548254439276082,0.2739295191486657,0.34365919293022107,0.48371249001446953,0.3716936103279163,0.45152042596881103,0.3221582202650396,0.40661784217080776,4.105141510294705,3.875876995135587,0.0
183,I,0.27951264464735925,0.24494478251715032,0.2687027633626547,0.2713161412556602,0.25741772246104017,0.20823870211084605,0.2588432013117704,0.34104581503721565,0.2928171139208417,0.2826011821572748,0.313605347160658,0.5004618665105501,0.3246528082538176,0.36789233339263555,0.35339996507687793,0.2787999052219941,0.2714349311598877,0.2553982940891723,0.345678621302089,0.38571081902676385,0.34662894053590915,0.4523519552984037,3.828836193061489,3.728339934085005,0.0
184,J,0.2723852503937079,0.2998257182702655,0.2849769802418253,0.28081933359386196,0.28996615621938115,0.21976132282091568,0.26561422585273914,0.26727728451192445,0.28426424081646007,0.1799667049046958,0.5470275089677388,0.26074383977941074,0.27381072924443817,0.3289292448060084,0.35589455306565587,0.4467688297997102,0.29638081104766734,0.42087263067811037,0.37359424879555664,0.3929570031846427,0.3362942188681147,0.4609048284027853,3.84891168687594,3.674646897374165,0.0
185,K,0.2620505287259135,0.24838968973974848,0.28854067736865086,0.3600521997136192,0.1668998154396684,0.28580850957141785,0.3235836991157699,0.23793617816772655,0.2639511671935538,0.32263337988194973,0.4056675229369876,0.4440366620024772,0.39818375897065367,0.38274107142107583,0.33973912609071283,0.30243909616327097,0.3010136173125407,0.36432863626580997,0.3936697426100078,0.5298029728547481,0.36824870310531815,0.41623982441323704,3.47401074913388,3.7056510623775485,0.0
186,L,0.2492212190693411,0.2675148643203795,0.19635971168809382,0.23365974161553577,0.26169415901323095,0.27369193934021063,0.3415209746541257,0.4391662759291488,0.2943613826757995,0.41766530326396734,0.40495478351162245,0.062364699719449045,0.35304359536419533,0.27155372106411524,0.33474995011315695,0.3269098164341405,0.3823847017083933,0.3967582801199234,0.33546268953852204,0.5927616220953347,0.3883241969197694,0.488820455896253,3.7960501794946926,3.7804887020408873,0.0
187,M,0.3111107591718801,0.2576553022694952,0.24934000897356864,0.31621872505366355,0.09526950319047263,0.2826011821572748,0.3284540851890983,0.3495986881415972,0.3307110933694212,0.1821049231807912,0.17010714285381148,0.3760888367843346,0.36587290502076775,0.37418819831669425,0.3583891410544338,0.38226591180416575,0.4091124301595857,0.4322764614839525,0.5650835744103221,0.5205373603250013,0.2973311302814875,0.5479778282015589,3.91602798276449,3.912701865446119,0.0
188,N,0.3004196677914031,0.25219096667502916,0.29127284516588386,0.25088427772852645,0.2657330157569667,0.2739295191486657,0.30077603750408566,0.24743937050592832,0.31645630486211856,0.2631196378639612,0.19006384676403518,0.33320568135819917,0.3197824221804892,0.2903225259320637,0.3442531424513587,0.3392639664738028,0.38012769352807035,0.38606718873944645,0.5066389415303812,0.48430643953560715,0.4151707152751894,0.3880866171113143,4.412688572339759,4.4105503540636635,0.0
189,O,0.22795782621261468,0.2420938248156898,0.20503137469670296,0.3505490073754174,0.3235836991157699,0.3122986582141553,0.2966183908561224,0.2987566091322178,0.2529037061003943,0.3150308260113883,0.2687027633626547,0.3600521997136192,0.3384324371442101,0.4468876197039377,0.3676547535841806,0.46648795390147885,0.3917691041423675,0.4662503740930238,0.4320388816754975,0.5642520450807293,0.4680322226564366,0.4593605596478275,4.315280850873191,4.03588699613006,0.0
190,P,0.2538540253342145,0.27749321627549134,0.24767695031438333,0.34520346168517885,0.2846206105291427,0.29056010574051877,0.2548043445680347,0.2749986282867134,0.3845229199844887,0.26561422585273914,0.2947177523884821,0.33047351356096616,0.30338941539709113,0.35874551076711636,0.28224481244459226,0.3543502843106981,0.386185978643674,0.32500917796650014,0.3705057112856411,0.4194471518273802,0.3917691041423675,0.44724398941662025,4.388455431877345,4.220842877012311,0.0
191,Plate information,,,,,,,,,,,,,,,,,,,,,,,,,
192,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,
193,5,1,"""=""""H2060724""""""",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,12/22/2022 3:56:02 PM,,,,,,,,,,,,,,
194,Background information,,,,,,,,,,,,,,,,,,,,,,,,,
195,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
196,5,Jez US LUM 384 (cps),0,64,0.25,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
197,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,
198,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
199,A,0.7770099461,0.7770099461,,,,,,,,,,,,,,,,,,,,,0.7770099461,0.7770099461,
200,B,0.7770099461,0.7770099461,,,,,,,,,,,,,,,,,,,,,0.7770099461,0.7770099461,
201,C,0.7770099461,0.7770099461,,,,,,,,,,,,,,,,,,,,,0.7770099461,0.7770099461,
202,D,0.7770099461,0.7770099461,,,,,,,,,,,,,,,,,,,,,0.7770099461,0.7770099461,
203,E,0.7770099461,0.7770099461,,,,,,,,,,,,,,,,,,,,,0.7770099461,0.7770099461,
204,F,0.7770099461,0.7770099461,,,,,,,,,,,,,,,,,,,,,0.7770099461,0.7770099461,
205,G,0.7770099461,0.7770099461,,,,,,,,,,,,,,,,,,,,,0.7770099461,0.7770099461,
206,H,0.7770099461,0.7770099461,,,,,,,,,,,,,,,,,,,,,0.7770099461,0.7770099461,
207,I,0.7770099461,0.7770099461,,,,,,,,,,,,,,,,,,,,,0.7770099461,0.7770099461,
208,J,0.7770099461,0.7770099461,,,,,,,,,,,,,,,,,,,,,0.7770099461,0.7770099461,
209,K,0.7770099461,0.7770099461,,,,,,,,,,,,,,,,,,,,,0.7770099461,0.7770099461,
210,L,0.7770099461,0.7770099461,,,,,,,,,,,,,,,,,,,,,0.7770099461,0.7770099461,
211,M,0.7770099461,0.7770099461,,,,,,,,,,,,,,,,,,,,,0.7770099461,0.7770099461,
212,N,0.7770099461,0.7770099461,,,,,,,,,,,,,,,,,,,,,0.7770099461,0.7770099461,
213,O,0.7770099461,0.7770099461,,,,,,,,,,,,,,,,,,,,,0.7770099461,0.7770099461,
214,P,0.7770099461,0.7770099461,,,,,,,,,,,,,,,,,,,,,0.7770099461,0.7770099461,
215,Plate information,,,,,,,,,,,,,,,,,,,,,,,,,
216,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,
217,5,1,"""=""""H2060724""""""",14.01,17.62,17.43,45.5,45.1,17.92,17.92,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,12/22/2022 3:56:02 PM,,,,,,,,,
218,Background information,,,,,,,,,,,,,,,,,,,,,,,,,
219,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
220,5,Jez US LUM 384 (cps),0,64,0.25,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
221,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,,
222,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
223,A,0.2506860410620282,0.19048191309043877,0.24007629719818252,0.25821155705847687,0.2223111446819758,0.2100976023270837,0.29078100333818924,0.2347714252662597,0.22551874166406868,0.2747430184277248,0.2698082538398896,0.2891772048471428,0.26043220112300275,0.27005499206928135,0.3025010692342978,0.2520431013236829,0.26092567758178625,0.26832782446353903,0.278690830097993,0.34555689026315994,0.29411196943497797,0.2720288979044154,3.7975480885685786,4.080063361222144,0.0
224,B,0.23144045916947092,0.22514863431998103,0.2546338527322964,0.2278627548432904,0.2821451653094776,0.25278331601185816,0.22625895635224397,0.2857228696356581,0.2852293931768746,0.25216647043837875,0.2625294760728327,0.2401996663128784,0.31582493362145286,0.21256498462100126,0.23316762677521324,0.2315638282841668,0.3129874439834476,0.2557441747645593,0.28226853442417343,0.2958391370407203,0.23970618985409486,0.30373476038125663,3.9974060543759045,3.8892113407876177,0.0
225,C,0.34049875656062883,0.24180346480392484,0.24180346480392484,0.20269545544533088,0.23785565313365667,0.3050918206429113,0.18554714850260354,0.2413099883451413,0.23366110323399678,0.2221877755672799,0.5344350048625522,0.2661071803990132,0.22712254015511513,0.24686159850645592,0.2939886003202821,0.3081760485103083,0.27930767567147236,0.233414365004605,0.2872032990120087,0.28485928583278697,0.3013907472020349,0.39601485817377485,3.6240911133061715,3.8718162956154987,0.0
226,D,0.26363979810509564,0.23563500906913085,0.26906803915171434,0.23440131792217203,0.24994582637385293,0.15951626530177287,0.20355903924820204,0.25377026892942517,0.24155672657453306,0.26832782446353903,0.25771808059969337,0.23020676802251214,0.26832782446353903,0.2622827378434409,0.24476432355662595,0.29028752687940573,0.40144309922039356,0.3414857094781959,0.2912744797969727,0.28967068130592627,0.30965647788665884,0.4591798448980654,4.295465835481151,3.8103784764969504,0.0
227,E,0.282762010882957,0.21281172285039304,0.23464805615156378,0.20898728029482075,0.34617373583663935,0.26956151561049785,0.3483943799011652,0.28202179619478174,0.2616658922699615,0.18493030292912416,0.2864630843238334,0.29115111068227684,0.3234738187325974,0.3561666341270056,0.30472171329882364,0.3277917377469532,0.4111892592813681,0.3229803422738139,0.347530796098294,0.35838727819153143,0.38688554368627975,0.42574681481548193,4.34728086365342,4.204666167064983,0.0
228,F,0.29226143271453975,0.2622827378434409,0.24254367949210012,0.3045983441841278,0.3041048677253443,0.2600620937789151,0.288930466617751,0.2579648188290851,0.24797192053871886,0.4168642385573786,0.2677109788900596,0.22465515786119752,0.262159368728745,0.3328498714494843,0.3082994176250042,0.4896520162279478,0.3422259241663712,0.3561666341270056,0.26092567758178625,0.2939886003202821,0.38417142316297037,0.44906357749300324,4.384908443635664,4.042065673895813,0.0
229,G,0.24599801470358476,0.2852293931768746,0.25228983955307466,0.23538827083973907,0.3011440089726431,0.2627762143022244,0.29349512386149856,0.2909043724528851,0.24242031037740425,0.13545928793607626,0.26956151561049785,0.3625818280911914,0.3322330258760049,0.3765225380518258,0.2846125476033952,0.35172534599795396,0.385651852539321,0.37541221601956287,0.30965647788665884,0.2764701860334671,0.3576470635033562,0.18184607506172715,4.068960140899515,3.8726798794183694,0.0
230,H,0.3322330258760049,0.2709185758721525,0.28707992989731285,0.3185390541447622,0.299170103137509,0.3086695249690918,0.3210064364386798,0.2899174195353181,0.28535276229157047,0.5071704305147627,0.1876444234524335,0.3344536699405307,0.3062021426751742,0.3001570560550761,0.35789380173274793,0.3673932235643307,0.35468620475065504,0.2589517717466522,0.4152604400663321,0.31841568503006634,0.3291487980086079,0.416370762098595,4.36196178830223,3.5642570926786696,0.0
231,I,0.321870020241551,0.2451344309007136,0.26302295253161617,0.25278331601185816,0.26191263049935326,0.2948521841231532,0.3060787735604783,0.20763022003316606,0.2821451653094776,0.29164458714106034,0.31200049106588057,0.2812815815066065,0.06674269105047109,0.1882612690259129,0.42118215757173444,0.3388949580695824,0.348641118130557,0.31668851742432397,0.2985532575640296,0.21589595071779005,0.3490112254746445,0.3248308789942521,3.8277735216690694,3.490852469434621,0.0
232,J,0.23489479438095556,0.2236682049436305,0.2538936380441211,0.27400280373954955,0.1413810054414785,0.3039814986106483,0.29842988844933377,0.32705152305877794,0.34234929328106706,0.2851060240621787,0.2946054458937615,0.3474074269835981,0.25771808059969337,0.3289020597792161,0.34555689026315994,0.36677637799085133,0.2891772048471428,0.3577704326180521,0.3519720842273457,0.34666721229542286,0.46288091833894185,0.38195077909844455,4.141624549455388,3.7311755048621955,0.0
233,K,0.26203599961404916,0.2867098225532252,0.27832072275390535,0.28177505796539,0.32927216712330376,0.2989233649081173,0.27560660223059597,0.14101089809739087,0.15791246681072643,0.26598381128431736,0.3858985907687127,0.18887811459939233,0.3534525136036963,0.3326031332200925,0.34210255505167525,0.3170586247684116,0.40168983744978537,0.3548095738653509,0.41279305777241454,0.2778272462951218,0.32951890535269557,0.46818579027086465,3.855161465131555,3.6910805425860342,0.0
234,L,0.27375606551015774,0.2557441747645593,0.25759471148499746,0.2653669657108379,0.28683319166792104,0.2715354214456319,0.26894467003701844,0.397988764008909,0.2583349261731728,0.4099555681344093,0.32162328201215923,0.33359008613765956,0.2958391370407203,0.3648024721557172,0.38207414821314045,0.33420693171113897,0.3137276586716229,0.35851064730622734,0.2915212180263645,0.2915212180263645,0.5105013966115515,0.42747398242122425,4.073648167257958,3.5186105202411944,0.0
235,M,0.22897307687555332,0.269438146495802,0.27079520675745666,0.2832554873417405,0.25981535554952334,0.3034880221518649,0.30484508241351954,0.19257918804026872,0.2909043724528851,0.29349512386149856,0.3402520183312371,0.35851064730622734,0.28448917848869937,0.4511608524428332,0.36899702205537716,0.3945344287974243,0.35530305032413445,0.4559722479159725,0.27079520675745666,0.4055142800053576,0.4076115549551876,0.5064302158265874,4.149766911025316,3.8542978813286837,0.0
236,N,0.26154252315526566,0.33618083754627304,0.260185462893611,0.27770387718042594,0.2568544967968222,0.28498265494748287,0.2974429355317667,0.3242140334207727,0.3089162631984836,0.3011440089726431,0.3902165097830685,0.2715354214456319,0.2990467340228132,0.3108901690336176,0.3548095738653509,0.3334667170229637,0.3741785248726041,0.32976564358208726,0.33753789780792776,0.301267378087339,0.33556399197279363,0.4229093251774767,4.01430762308924,3.9809979621213527,0.0
237,O,0.309533108771963,0.3036113912665607,0.1487831523232313,0.273509327280766,0.27289248170728664,0.3057086662163907,0.27511312577181246,0.31422113513040645,0.37750949096939285,0.4089686152168423,0.32211675847094273,0.35493294298004685,0.47275044751461226,0.44425218201986394,0.3508617621950828,0.3762757998224341,0.38799586571854267,0.3665296397614595,0.7265207164440374,0.4256234457007861,0.476081413611401,0.5360388033535987,4.073648167257958,4.0205994479387295,0.0
