,index,z-score
0,A1,-0.2118015238471865
1,A2,-0.23808315252830928
2,A3,-0.18469859426977864
3,A4,-0.21590802832861197
4,A5,-0.17894948799578306
5,A6,-0.25943697583172154
6,A7,-0.20769501936576107
7,A8,-0.2142654265360418
8,A9,-0.22740624087660316
9,A10,-0.3522439771119364
10,A11,-0.20851632026204614
11,A12,-0.234797948943169
12,A13,-0.2142654265360418
13,A14,-0.09271289388584884
14,A15,-0.19209030233634442
15,A16,-0.24465355969859
16,A17,-0.22904884266917333
17,A18,-0.20358851488433566
18,A19,-0.21098022295090144
19,A20,-0.22494233818774792
20,A21,-0.2101589220546163
21,A22,-0.2323340462543137
22,A23,-0.4828308196212653
23,A24,4.392411300727013
24,B1,-0.22001453281003738
25,B2,-0.20440981578062073
26,B3,-0.20358851488433566
27,B4,-0.25943697583172154
28,B5,-0.1797707888920681
29,B6,-0.20276721398805053
30,B7,-0.24876006418001548
31,B8,-0.20933762115833127
32,B9,-0.36784869414135307
33,B10,-0.23397664804688387
34,B11,-0.19783940861034002
35,B12,-0.42123325239988374
36,B13,-0.20358851488433566
37,B14,-0.2750416928611382
38,B15,-0.18962639964748917
39,B16,-0.2816121000314189
40,B17,-0.2183719310174672
41,B18,-0.19209030233634442
42,B19,-0.2323340462543137
43,B20,-0.2569730731428663
44,B21,-0.22329973639517775
45,B22,-0.2791481973425637
46,B23,-0.4820095187249802
47,B24,4.5928087194205744
48,C1,-0.22740624087660316
49,C2,-0.19209030233634442
50,C3,-0.17484298351435756
51,C4,-0.21755063012118214
52,C5,-0.2331553471505988
53,C6,-0.17073647903293215
54,C7,-0.2118015238471865
55,C8,-0.18716249695863388
56,C9,-0.20933762115833127
57,C10,-0.15841696558865584
58,C11,-0.19044770054377425
59,C12,-0.2142654265360418
60,C13,-0.1493826557295199
61,C14,-0.24136835611344964
62,C15,-0.18059208978835323
63,C16,-0.18880509875120405
64,C17,-0.2060524175731909
65,C18,-0.20933762115833127
66,C19,-0.2331553471505988
67,C20,-0.2610795776242918
68,C21,-0.23726185163202423
69,C22,-0.2191932319137523
70,C23,-0.47790301424355475
71,C24,5.080661451813916
72,D1,-0.24383225880230494
73,D2,-0.19866070950662512
74,D3,-0.19866070950662512
75,D4,-0.19783940861034002
76,D5,-0.15595306289980057
77,D6,-0.1855198951660637
78,D7,-0.18387729337349354
79,D8,-0.2208358337063225
80,D9,-0.20851632026204614
81,D10,-0.187983797854919
82,D11,-0.21098022295090144
83,D12,-0.17648558530692776
84,D13,-0.22247843549889262
85,D14,-0.22329973639517775
86,D15,-0.1797707888920681
87,D16,-0.18223469158092334
88,D17,-0.29064640989055485
89,D18,-0.3037872242311163
90,D19,-0.3497800744230812
91,D20,-0.23561924983945404
92,D21,-0.2610795776242918
93,D22,-0.23972575432087948
94,D23,-0.4565491909401425
95,D24,7.242325410836266
96,E1,-0.21672932922489704
97,E2,-0.22001453281003738
98,E3,-0.2282275417728883
99,E4,-0.21755063012118214
100,E5,-0.18880509875120405
101,E6,-0.24054705521716457
102,E7,-0.1994820104029102
103,E8,-0.187983797854919
104,E9,-0.19126900144005934
105,E10,-0.20112461219548036
106,E11,-0.22001453281003738
107,E12,-0.19701810771405495
108,E13,-0.21755063012118214
109,E14,-0.2060524175731909
110,E15,-0.17073647903293215
111,E16,-0.17894948799578306
112,E17,-0.19619680681776983
113,E18,-0.2282275417728883
114,E19,-0.21672932922489704
115,E20,-0.2126228247434716
116,E21,-0.17237908082550232
117,E22,-0.22740624087660316
118,E23,-0.4721539079695592
119,E24,4.7242168628261885
120,F1,-0.21508672743232685
121,F2,-0.20112461219548036
122,F3,-0.16088086827751108
123,F4,-0.225763639084033
124,F5,-0.20687371846947603
125,F6,-0.20440981578062073
126,F7,-0.21590802832861197
127,F8,-0.21590802832861197
128,F9,-0.19783940861034002
129,F10,-0.19373290412891458
130,F11,-0.16498737275893657
131,F12,-0.18880509875120405
132,F13,-0.18059208978835323
133,F14,-0.33253275560109435
134,F15,-0.2019459130917655
135,F16,-0.1551317620035155
136,F17,-0.14034834587038394
137,F18,-0.22329973639517775
138,F19,-0.28571860451284437
139,F20,-0.21590802832861197
140,F21,-0.2577943740391514
141,F22,-0.21098022295090144
142,F23,-0.4721539079695592
143,F24,5.868289011351314
144,G1,-0.2265849399803181
145,G2,-0.2019459130917655
146,G3,-0.20769501936576107
147,G4,-0.1855198951660637
148,G5,-0.19044770054377425
149,G6,-0.20851632026204614
150,G7,-0.2183719310174672
151,G8,-0.22329973639517775
152,G9,-0.4622982972141382
153,G10,-0.24629616149116018
154,G11,-0.19373290412891458
155,G12,-0.1855198951660637
156,G13,-0.1617021691737962
157,G14,0.0354100459346247
158,G15,-0.14774005393694972
159,G16,-0.2101589220546163
160,G17,-0.25286656866144086
161,G18,-0.20851632026204614
162,G19,-0.22494233818774792
163,G20,-0.22904884266917333
164,G21,-0.28982510899426983
165,G22,-0.2241210372914628
166,G23,-0.4770817133472697
167,G24,5.736059567049415
168,H1,-0.23151274535802863
169,H2,-0.20769501936576107
170,H3,-0.21672932922489704
171,H4,-0.1945542050251997
172,H5,-0.46722610259184866
173,H6,-0.20440981578062073
174,H7,-0.17894948799578306
175,H8,-0.19291160323262954
176,H9,-0.2454748605948751
177,H10,-0.26847128569085754
178,H11,-0.18634119606234884
179,H12,-0.16416607186265145
180,H13,-0.4466935801847215
181,H14,-0.2454748605948751
182,H15,-0.26190087852057686
183,H16,-0.20030331129919532
184,H17,-0.3333540564973794
185,H18,-0.24958136507630052
186,H19,-0.22494233818774792
187,H20,-0.20523111667690583
188,H21,-0.27011388748342774
189,H22,-0.310357631401397
190,H23,-0.48447342141383554
191,H24,4.477826593940661
192,I1,-0.2183719310174672
193,I2,-0.22247843549889262
194,I3,-0.19209030233634442
195,I4,-0.2660073830020023
196,I5,-0.18962639964748917
197,I6,0.046086957586330884
198,I7,-0.058218256241875224
199,I8,-0.1732003817217874
200,I9,-0.18387729337349354
201,I10,-0.18962639964748917
202,I11,-0.16662997455150674
203,I12,-0.16991517813664705
204,I13,-0.1354205404926734
205,I14,-0.16745127544779181
206,I15,-0.18223469158092334
207,I16,-0.31282153409025226
208,I17,-0.20030331129919532
209,I18,-0.21508672743232685
210,I19,-0.187983797854919
211,I20,-0.21098022295090144
212,I21,-0.20933762115833127
213,I22,0.18817201264365097
214,I23,-0.4836521205175504
215,I24,4.211725103544294
216,J1,-0.1814133906846383
217,J2,-0.17402168261807252
218,J3,-0.18716249695863388
219,J4,-0.18305599247720847
220,J5,-0.19126900144005934
221,J6,-0.2060524175731909
222,J7,-0.2191932319137523
223,J8,-0.1617021691737962
