,index,z-score
0,A1,0.2314525821019289
1,A2,-0.21153263018574592
2,A3,-0.5406073593137329
3,A4,0.06116216283290063
4,A5,-0.23799668182890574
5,A6,-0.42439565427203124
6,A7,-0.28862356323321137
7,A8,-0.20347835359869726
8,A9,-0.27136439911810717
9,A10,-0.3173888367583851
10,A11,-0.31623822581737815
11,A12,-0.2840211194691836
12,A13,-0.32084066958140595
13,A14,-0.341551666519531
14,A15,-0.22418935053682232
15,A16,-0.27941867570515583
16,A17,-0.3818230494547742
17,A18,-0.29207539605623223
18,A19,-0.341551666519531
19,A20,-0.32429250240442675
20,A21,-0.33809983369651014
21,A22,-0.3910279369828297
22,A23,-0.6349574564763026
23,A24,5.0202953185728445
24,B1,0.024342612720678357
25,B2,0.036999333071754764
26,B3,-0.20002652077567643
27,B4,-0.19542407701164868
28,B5,-0.2057795754807112
29,B6,0.00478222672356024
30,B7,-0.2276411833598432
31,B8,-0.02283243586060653
32,B9,-0.24490034747494735
33,B10,-0.0631038187958497
34,B11,-0.29207539605623223
35,B12,-0.3898773260418228
36,B13,-0.28977417417421836
37,B14,-0.20693018642171815
38,B15,-0.3231418914634198
39,B16,-0.37606999474973946
40,B17,-0.31623822581737815
41,B18,-0.34040105557852407
42,B19,-0.3093345601713364
43,B20,-0.28977417417421836
44,B21,-0.2989790617022739
45,B22,-0.2955272288792531
46,B23,-0.6338068455352956
47,B24,4.8396494008347535
48,C1,-0.025133657742620406
49,C2,-0.2184362958317876
50,C3,-0.058501375031821866
51,C4,-0.23109301618286401
52,C5,0.02894505648470611
53,C6,-0.27941867570515583
54,C7,-0.26215951159005163
55,C8,-0.28862356323321137
56,C9,-0.3012802835842878
57,C10,-0.32429250240442675
58,C11,-0.516444529552587
59,C12,-0.10337520173109288
60,C13,-0.13674291902029434
61,C14,-0.22649057241883627
62,C15,-0.1701106363094958
63,C16,-0.42209443239001737
64,C17,-0.18046613477855833
65,C18,-0.3139370039353642
66,C19,-0.35766021969362827
67,C20,-0.2598582897080377
68,C21,-0.35305777592960047
