,index,z-score
0,A1,0.6763247036078297
1,A2,-0.3158904298726053
2,A3,-0.04453305516292476
3,A4,0.0010384123455711924
4,A5,-0.34178330913879623
5,A6,-0.3148547147019577
6,A7,-0.3034618478248337
7,A8,0.026931291611762123
8,A9,-0.19056889422424142
9,A10,-0.33764044845620567
10,A11,-0.4039262193776544
11,A12,-0.3531761760159202
12,A13,-0.3148547147019577
13,A14,0.6607889760481152
14,A15,-0.3500690305039773
15,A16,-0.3469618849920344
16,A17,0.13257423901782098
17,A18,-0.33453330294426276
18,A19,0.13671709970041146
19,A20,-0.5064620212717702
20,A21,-0.28481897475317625
21,A22,-0.3221047208964911
22,A23,-0.6846050306231637
23,A24,4.457720791642347
24,B1,0.2672172112020137
25,B2,0.09632420804515367
26,B3,0.07353847429090574
27,B4,-0.30139041748353845
28,B5,0.5344317252291035
29,B6,-0.34592616982138674
30,B7,0.21128859198704134
31,B8,-0.26306895616957593
32,B9,0.23511004091193685
33,B10,-0.14499742671574548
34,B11,-0.3117475691900148
35,B12,-0.30449756299548136
36,B13,-0.08596166198883022
37,B14,-0.3987476435244162
38,B15,-0.29621184163030023
39,B16,-0.3531761760159202
40,B17,-0.32314043606713877
41,B18,-0.22992607070885154
42,B19,-0.29931898714224314
43,B20,-0.359390467039806
44,B21,-0.31692614504325295
45,B22,-0.34281902430944383
46,B23,-0.6742478789166872
47,B24,4.506399404662787
48,C1,-0.23717607690338505
49,C2,-0.3210690057258435
50,C3,0.03832415848888609
51,C4,-0.2609975258282806
52,C5,-0.0020687331663717156
53,C6,-0.29517612645965263
54,C7,-0.1677831604699934
55,C8,-0.04142590965098185
56,C9,0.43707449918822583
57,C10,-0.23717607690338505
58,C11,-0.27653325338799517
59,C12,-0.27446182304669986
60,C13,-0.24131893758597553
61,C14,-0.3086404236780719
62,C15,0.3397172731473481
63,C16,-0.3117475691900148
64,C17,-0.4349976744970834
65,C18,-0.32831901192037694
66,C19,-0.32728329674972934
67,C20,-0.1304974143266785
68,C21,-0.23614036173273736
69,C22,-0.15121171773963119
70,C23,-0.6773550244286302
71,C24,4.72389959049879
72,D1,-0.1677831604699934
73,D2,-0.2609975258282806
74,D3,-0.26928324719346175
75,D4,-0.3003547023128908
76,D5,-0.3065689933367766
77,D6,-0.28792612026511916
78,D7,-0.2319975010501468
79,D8,-0.2786046837292905
80,D9,-0.26617610168151884
81,D10,-0.42049766210801653
82,D11,-0.2920689809477097
83,D12,-0.2817118292412334
84,D13,-0.2899975506064144
85,D14,-0.27342610787605226
86,D15,-0.24960465895115666
87,D16,-0.2454617982685661
88,D17,-0.2837832595825286
89,D18,-0.07871165579429674
90,D19,0.06214560741378178
91,D20,-0.12531883847344036
92,D21,-0.3438547394800915
93,D22,-0.4484619717155028
94,D23,-0.6763193092579826
95,D24,4.67107811679576
96,E1,-0.16467601495805048
97,E2,-0.2806761140705857
98,E3,-0.2651403865108712
99,E4,-0.27446182304669986
100,E5,-0.29103326577706207
101,E6,-0.30242613265418605
102,E7,0.15535997277206892
103,E8,-0.020711606238029163
104,E9,-0.26928324719346175
105,E10,-0.3065689933367766
106,E11,-0.23406893139144214
107,E12,-0.2786046837292905
108,E13,-0.26306895616957593
109,E14,-0.16985459081128865
110,E15,-0.2351046465620897
111,E16,-0.3645690428930442
112,E17,-0.21542605831978467
113,E18,-0.2837832595825286
114,E19,0.098395638386449
115,E20,0.2030028706218602
116,E21,-0.007247309019609864
117,E22,0.21853859818157473
118,E23,-0.675283594087335
119,E24,4.539542290123511
120,F1,-0.10460453506048767
121,F2,-0.2444260830979184
122,F3,-0.4080690800602449
123,F4,-0.43292624415578823
124,F5,-0.3127832843606624
125,F6,-0.2837832595825286
126,F7,-0.26928324719346175
127,F8,-0.46192626893392197
128,F9,-0.3158904298726053
129,F10,-0.2796403988999381
130,F11,-0.25374751963374714
131,F12,-0.27239039270540466
132,F13,-0.30553327816612896
133,F14,-0.28481897475317625
134,F15,-0.48056914200557943
135,F16,-0.31381899953131004
136,F17,-0.2247474948556134
137,F18,-0.4028905042070067
138,F19,-0.325211866408434
139,F20,-0.2931046961183573
140,F21,-0.20196176110136538
141,F22,-0.3293547270910246
142,F23,-0.675283594087335
143,F24,4.99111410452588
144,G1,-0.21956891900237516
145,G2,-0.33349758777361516
146,G3,-0.23614036173273736
147,G4,-0.3407475939681486
148,G5,-0.27342610787605226
149,G6,-0.28792612026511916
150,G7,-0.2620332409989283
151,G8,-0.34489045465073914
152,G9,-0.05592592204004872
153,G10,-0.33349758777361516
154,G11,-0.27031896236410935
155,G12,0.10357421423968714
156,G13,-0.2609975258282806
157,G14,-0.15535457842222178
158,G15,-0.24753322860986132
159,G16,-0.25374751963374714
160,G17,-0.2837832595825286
161,G18,-0.3438547394800915
162,G19,-0.31692614504325295
163,G20,-0.5095691667837131
164,G21,0.1626099789666024
165,G22,-0.3086404236780719
166,G23,-0.6763193092579826
167,G24,6.1925437024771375
168,H1,-0.17814031217646978
169,H2,0.27550293256719466
170,H3,-0.3262475815790817
171,H4,0.4930031184031982
172,H5,-0.15328314808092652
173,H6,-0.30242613265418605
174,H7,-0.2444260830979184
175,H8,-0.3158904298726053
176,H9,-0.3873547766472922
177,H10,0.32521726075828117
178,H11,-0.26824753202281404
179,H12,0.20507430096315554
180,H13,-0.19367603973618433
181,H14,-0.30139041748353845
182,H15,-0.10356881988984
183,H16,-0.11599740193761164
184,H17,0.44018164470016874
185,H18,-0.191604609394889
186,H19,-0.3262475815790817
187,H20,0.6970390070207825
