,index,z-score
0,A1,-0.38950074124078693
1,A2,-0.33215677232574725
2,A3,-0.29353736468908787
3,A4,-0.29353736468908787
4,A5,-0.22214997481526294
5,A6,0.32905429781705736
6,A7,-0.33098648724584845
7,A8,0.3267137276572598
8,A9,-0.39418188156038203
9,A10,-0.363754469483014
10,A11,-0.05831006362943523
11,A12,0.024780177043377285
12,A13,-0.31460249612726565
13,A14,-0.33683791264534235
14,A15,-0.3391784828051398
15,A16,-0.28534536912979647
16,A17,0.4425719505672379
17,A18,-0.14959229986153927
18,A19,-0.2923670796091891
19,A20,0.4378908102476428
20,A21,-0.31928363644686075
21,A22,0.4952347791626826
22,A23,-0.7206914188521386
23,A24,5.0488140250487925
24,B1,-0.3438596231247349
25,B2,-0.2701316630911124
26,B3,-0.3344973424855448
27,B4,-0.3344973424855448
28,B5,-0.333327057405646
29,B6,-0.35790304408352014
30,B7,-0.3555624739237226
31,B8,-0.33683791264534235
32,B9,-0.2595990973720235
33,B10,-0.31109164088756935
34,B11,-0.19640370305749005
35,B12,-0.3707761799624066
36,B13,-0.2759830884906063
37,B14,-0.0793751950676131
38,B15,-0.31577278120716445
39,B16,-0.41407672791866107
40,B17,-0.009158090273686968
41,B18,-0.2794939437303026
42,B19,-0.3497110485242288
43,B20,-0.34737047836443125
44,B21,-0.30406993040817676
45,B22,-0.3813087456814956
46,B23,-0.7277131293315312
47,B24,4.726985628076632
48,C1,-0.34151905296493734
49,C2,0.45895594168582077
50,C3,-0.3122619259674681
51,C4,-0.36258418440311524
52,C5,-0.2794939437303026
53,C6,-0.33566762756544355
54,C7,-0.31460249612726565
55,C8,-0.30992135580767066
56,C9,-0.3064105005679743
57,C10,0.7409946459414241
58,C11,-0.3017293602483792
59,C12,-0.3075807856478731
60,C13,0.03648302784236505
61,C14,-0.2759830884906063
62,C15,-0.31928363644686075
63,C16,0.042334453241858847
64,C17,-0.30992135580767066
65,C18,-0.3064105005679743
66,C19,-0.004476949954091864
67,C20,-0.29353736468908787
68,C21,0.27639146922161273
69,C22,1.0698447533929782
70,C23,-0.7218617039320373
71,C24,4.888484969102662
72,D1,-0.28534536912979647
73,D2,-0.31460249612726565
74,D3,-0.24321510625344075
75,D4,-0.318113351366962
76,D5,-0.2514071018127322
77,D6,0.3700142756135143
78,D7,-0.3251350618463546
79,D8,-0.3216242066066583
80,D9,-0.3298162021659497
81,D10,-0.267791092931315
82,D11,-0.29002650944939157
83,D12,0.7807843386579822
84,D13,-0.03022322171186477
85,D14,-0.333327057405646
86,D15,-0.3134322110473669
87,D16,1.9218122915592821
88,D17,-0.033734076951561096
89,D18,0.007225900844895813
90,D19,0.1277652640744691
91,D20,-0.3450299082046337
92,D21,-0.3719464650423054
93,D22,-0.29353736468908787
94,D23,-0.7242022740918349
95,D24,5.310957882946117
96,E1,-0.32630534692625335
97,E2,-0.3403487678850386
98,E3,-0.30055907516848046
99,E4,-0.3438596231247349
100,E5,-0.3122619259674681
101,E6,-0.13788944906255157
102,E7,0.03063160244287125
103,E8,-0.31109164088756935
104,E9,0.01424761132428847
105,E10,-0.08288605030730944
106,E11,0.17574695235031865
107,E12,-0.28885622436949276
108,E13,-0.32045392152675956
109,E14,-0.4000333069598758
110,E15,0.32554344257736095
111,E16,-0.3017293602483792
112,E17,0.4484233759667317
113,E18,-0.439822999676434
114,E19,-0.35673275900362134
115,E20,0.6918426725856758
116,E21,-0.3122619259674681
117,E22,-0.06299120394903034
118,E23,-0.7300536994913287
119,E24,4.609957120086754
120,F1,0.4367205251677441
121,F2,0.7374837907017278
