,index,z-score
0,A1,-0.07133684579279534
1,A2,-0.0717123234613138
2,A3,-0.24768619077363618
3,A4,-0.13003652130451593
4,A5,-0.2573234509322768
5,A6,-0.06695627299341315
6,A7,-0.047556593453292245
7,A8,-0.7548313617192477
8,A9,-0.1087594534218027
9,A10,0.039429066420152856
10,A11,-0.26808714409647294
11,A12,-0.02352602266811031
12,A13,-0.16107600856870935
13,A14,-0.6913756357396266
14,A15,-0.00863207515021102
15,A16,-0.25857504316067176
16,A17,-0.24205402574585905
17,A18,-0.13679511933784835
18,A19,0.00012907044855316147
19,A20,-0.16095084934586992
20,A21,-0.1907387443816684
21,A22,-0.12240180871130715
22,A23,-1.0265520345037795
23,A24,4.201849340393057
24,B1,-0.14718333483352602
25,B2,-0.2483119868878336
26,B3,-0.1443046727082177
27,B4,-0.1979979793063588
28,B5,-0.0578196497261305
29,B6,-0.15218970374710564
30,B7,-0.03616710417489879
31,B8,-0.11314002622118488
32,B9,-0.07133684579279534
33,B10,-0.17484352308105322
34,B11,-0.1198986242545173
35,B12,-0.05406487304094582
36,B13,-0.05932156040020437
37,B14,-0.2389250451748719
38,B15,-0.016642265411938466
39,B16,-0.04580436433353953
40,B17,-0.058820923508846476
41,B18,-0.15043747462735282
42,B19,-0.15068779307303165
43,B20,-0.016141628520580376
44,B21,-0.07271359724402979
45,B22,-0.07409034869526404
46,B23,-1.0187921626877312
47,B24,4.1293821503689925
48,C1,-0.032412327489714114
49,C2,-0.135919004777972
50,C3,-0.1630785561341412
51,C4,-0.05932156040020437
52,C5,-0.08735722631625004
53,C6,-0.21101453848166565
54,C7,-0.13854734845760128
55,C8,-0.08034830983723856
56,C9,0.05069339647570689
57,C10,-0.2638317305199303
58,C11,-0.18272855411994104
59,C12,-0.15832250566624054
60,C13,0.03567428973496818
61,C14,-0.14693301638784698
62,C15,-0.1160186883464932
63,C16,-0.054315191486624864
64,C17,-0.07684385159773294
65,C18,-0.21476931516685033
66,C19,-0.1082588165304448
67,C20,-0.11226391166130853
68,C21,-0.19286645116993967
69,C22,-0.24781134999647558
70,C23,-1.025926238389582
71,C24,3.396324582198102
72,D1,-0.09524225735513786
73,D2,-0.0888591369903239
74,D3,-0.11889735047180132
75,D4,-0.016141628520580376
76,D5,-0.2518164451273393
77,D6,-0.18936199293043404
78,D7,-0.11777091746624592
79,D8,0.05670103917200237
80,D9,-0.05494098760082218
81,D10,-0.21877441029771405
82,D11,-0.08059862828291761
83,D12,-0.018019016863172716
84,D13,-0.07346455258106672
85,D14,-0.07108652734711629
86,D15,-0.18898651526191557
87,D16,-0.16282823768846225
88,D17,-0.14668269794216815
89,D18,-0.1841053055711754
90,D19,-0.20600816956808615
91,D20,-0.1498116785131553
92,D21,0.09812874193187346
93,D22,-0.13291518342982425
94,D23,-0.9945112734568702
95,D24,4.763689091719526
96,E1,-0.16107600856870935
97,E2,-0.14080021446871208
98,E3,-0.1625779192427832
99,E4,-0.04004704008292289
100,E5,-0.2809785440489404
101,E6,0.011393400504107195
102,E7,-0.1520645445242661
103,E8,-0.052813280812550996
104,E9,-0.06069831185143882
105,E10,-0.002499273231076113
106,E11,-0.25870020238351116
107,E12,-0.18060084733166976
108,E13,-0.25231708201869724
109,E14,-0.10187569616563086
110,E15,-0.21314224526993703
111,E16,-0.16996231339031315
112,E17,-0.1459317426051312
113,E18,-0.17384224929833733
114,E19,-0.0849792010822998
115,E20,-0.0023741140082366896
116,E21,-0.10362792528538357
117,E22,-0.12941072519031843
118,E23,-1.0137857937741517
119,E24,4.604611719490534
120,F1,-0.14968651929031587
121,F2,-0.1729661347384609
122,F3,-0.0854798379736577
123,F4,-0.5350517664131041
124,F5,-0.2623298198458564
125,F6,-0.1265320630650103
126,F7,-0.12891008829896053
127,F8,-0.14518078726809427
128,F9,-0.22465689377117
129,F10,-0.18398014634833598
130,F11,-0.0057534130249029
131,F12,-0.14280276203414385
132,F13,0.003258051019540327
133,F14,-0.1337912979897006
134,F15,-0.1326648649841452
135,F16,-0.0279065954674925
136,F17,-0.6005100399581572
137,F18,-0.8231682973896091
138,F19,-0.21777313651499816
139,F20,-0.26070274994894305
140,F21,-0.18072600655450918
141,F22,-0.30751229929091217
142,F23,-1.0303068111889642
143,F24,3.564288259248697
144,G1,-0.16495594447673353
145,G2,-0.0655795215421789
146,G3,-0.23404383548413182
147,G4,-0.15444256975821644
148,G5,-0.2206517986403064
149,G6,-0.14505562804525465
150,G7,-0.1459317426051312
151,G8,0.05194498870410191
152,G9,-0.32240624680881136
153,G10,0.03630008584916569
154,G11,-0.1515639076329081
155,G12,-0.08748238553908945
156,G13,-0.5475676886970531
157,G14,-0.1868588084736442
158,G15,-0.13892282612611975
