,index,z-score
0,A1,-0.1965685039670717
1,A2,-0.023524744410910466
2,A3,-0.14933316180137796
3,A4,-0.041366665422649475
4,A5,-0.20869186055197134
5,A6,-0.05497684875852744
6,A7,-0.193137365310968
7,A8,-0.08299781445004058
8,A9,-0.09123254722468933
9,A10,-0.09386308686103557
10,A11,-0.17975592455216377
11,A12,-0.12851758728768253
12,A13,-0.08825889372273292
13,A14,0.028514191873328345
14,A15,-0.21990024682857665
15,A16,-0.1666032263704331
16,A17,-0.1905068256746219
17,A18,-0.0873439234144386
18,A19,-0.21246611307368535
19,A20,-0.10381338896373613
20,A21,-0.05634930422096879
21,A22,-0.06652834890074305
22,A23,-0.9766950630765071
23,A24,2.3257758934232657
24,B1,0.0407519197467647
25,B2,-0.19759784556390275
26,B3,0.005411191588896993
27,B4,-0.13492237944574267
28,B5,-0.1913074246943795
29,B6,-0.16454454317677086
30,B7,-0.22161581615662843
31,B8,-0.1278313595564618
32,B9,-0.19245113757974727
33,B10,-0.11433554750912069
34,B11,-0.09900979484519107
35,B12,-0.13091938434695508
36,B13,-0.08242595800735669
37,B14,-0.1878762860382758
38,B15,-0.1266876466710939
39,B16,-0.2182990487890616
40,B17,-0.07339062621295032
41,B18,-0.20114335550854331
42,B19,-0.08437026991248206
43,B20,-0.2140673111132004
44,B21,-0.14350022608600174
45,B22,-0.14555890927966394
46,B23,-0.9561082311398852
47,B24,4.221136887054927
48,C1,-0.09763733938274959
49,C2,0.07186091022877124
50,C3,-0.26439067806938743
51,C4,-0.05726427452926311
52,C5,-0.14635950829942154
53,C6,-0.14361459737453858
54,C7,-0.1652307709079916
55,C8,-0.18089963743753165
56,C9,-0.09271937397566768
57,C10,-0.07384811136709749
58,C11,-0.5500901568342854
59,C12,-0.1418990280464868
60,C13,-0.15848286488432103
61,C14,-0.09752296809421274
62,C15,-0.024210972142131207
63,C16,-0.161227775809204
64,C17,-0.3786475953176392
65,C18,-0.02341037312237374
66,C19,-0.9180225920571344
67,C20,-0.07590679456075972
68,C21,-0.1519637014377242
69,C22,-0.02341037312237374
70,C23,-0.9666303896852697
71,C24,3.4484444617003827
72,D1,0.0633974348770489
73,D2,-0.22916432120005645
74,D3,-0.1407553151611189
75,D4,-0.08837326501126964
76,D5,-0.10552895829178792
77,D6,-0.2281349796032254
78,D7,-0.086543324394681
79,D8,-0.18204335032289956
80,D9,-0.23179486083640258
81,D10,-0.11627985941424605
82,D11,-0.13023315661573434
83,D12,-0.14361459737453858
84,D13,-0.0012223431462367075
85,D14,-0.19622539010146142
86,D15,-0.14544453799112722
87,D16,-0.27822960398233887
88,D17,-0.014375041327967382
89,D18,-0.2140673111132004
90,D19,-0.06504152214976472
91,D20,-0.12325650801499019
92,D21,-0.09672236907445526
93,D22,-0.2844056535633254
94,D23,-0.9621699094323349
95,D24,3.756560713018491
96,E1,-0.20789126153221374
97,E2,-0.08002416094808402
98,E3,0.0033525083952348988
99,E4,-0.15036250339820914
100,E5,-0.10278404736690508
101,E6,-0.035076244553126204
102,E7,-0.2298505489312772
103,E8,-0.06915888853708915
104,E9,-0.26507690580060816
105,E10,-0.17918406810947987
106,E11,-0.06698583405489021
107,E12,-0.1408696864496556
108,E13,-0.1040421315408097
109,E14,-0.045484031809973915
110,E15,-0.13309243882915403
111,E16,-0.13515112202281623
112,E17,-0.0939774581495723
113,E18,-0.20251581097098467
114,E19,-0.22790623702615184
115,E20,-0.14201339933502352
116,E21,-0.09672236907445526
117,E22,-0.17506670172215544
118,E23,-0.9809268007523683
119,E24,2.1274560791004737
120,F1,-0.05817924483755743
121,F2,-0.2114367714768543
122,F3,-0.19062119696315877
123,F4,-0.23511162820396955
124,F5,-0.2616457671445045
125,F6,-0.23945773716836743
126,F7,-0.14235651320063394
127,F8,-0.22859246475737258
128,F9,-0.13549423588842655
129,F10,-0.16134214709774086
