,index,z-score
0,A1,-0.22658592788059684
1,A2,-0.08210971187907978
2,A3,-0.08970385431653785
3,A4,-0.1334873668880553
4,A5,-0.1534571488532228
5,A6,-0.08801626710821388
6,A7,-0.19986579708213326
7,A8,-0.39937610704399457
8,A9,-0.17417696957764545
9,A10,-0.09261025450865147
10,A11,-0.18805268662386518
11,A12,-0.09326653842299967
12,A13,-0.054827052011174854
13,A14,-0.09673546768455456
14,A15,-0.1503632389712955
15,A16,-0.03532604427054187
16,A17,-0.1367687864597965
17,A18,-0.1942405063877199
18,A19,-0.0599835684810538
19,A20,-0.09654795799474077
20,A21,-0.12786207619364193
21,A22,-0.13508119925147244
22,A23,-0.7980217075880895
23,A24,5.949608235205669
24,B1,-0.26540043367204913
25,B2,-0.22742972148475882
26,B3,-0.07676568571938705
27,B4,-0.24880582612352967
28,B5,-0.3316851090212201
29,B6,-0.19377173216318538
30,B7,-0.13048721185103485
31,B8,-0.12701828258947995
32,B9,-0.12064295313581144
33,B10,-0.11961164984183568
34,B11,-0.03795117992793476
35,B12,-0.11736153356407035
36,B13,-0.12373686301773885
37,B14,-0.14351913529309257
38,B15,-0.0676714657634188
39,B16,-0.08604741536516919
40,B17,-0.1850525315868447
41,B18,-0.23952409647774764
42,B19,-0.16489523993186342
43,B20,-0.27402587940348305
44,B21,-0.19770943564927476
45,B22,-0.19892824863306433
46,B23,-0.7939902492570933
47,B24,5.460957983550959
48,C1,-0.250212148797133
49,C2,-0.1503632389712955
50,C3,-0.11389260430251537
51,C4,0.007332410162092979
52,C5,-0.1543009424573849
53,C6,-0.03241964407842824
54,C7,-0.15064450350601613
55,C8,-0.07460932428652857
56,C9,-0.08707871865914495
57,C10,-0.16189508489484294
58,C11,-0.6595458016606135
59,C12,-0.4958498424531841
60,C13,0.020364333604150617
61,C14,-0.08407856362212449
62,C15,-0.10029815179101638
63,C16,-0.3867192029815644
64,C17,-0.06167115568937787
65,C18,-0.2720570276604384
66,C19,-0.16255136880919116
67,C20,-0.050420574300551045
68,C21,-0.129549663401966
69,C22,-0.059139774876891815
70,C23,-0.7983967269677171
71,C24,4.981776971231847
72,D1,-0.17005175640174236
73,D2,-0.2618377495655873
74,D3,-0.13583123801072758
75,D4,-0.17417696957764545
76,D5,-0.05585835530515072
77,D6,-0.05632712952968513
78,D7,-0.12739330196910753
79,D8,-0.06420253650186382
80,D9,-0.06167115568937787
81,D10,-0.22705470210513123
82,D11,-0.20595986200108113
83,D12,-0.11961164984183568
84,D13,-0.058389736117636676
85,D14,-0.18824019631367897
86,D15,-0.011793578198912538
87,D16,-0.13901890273756182
88,D17,-0.05201440666396817
89,D18,-0.2725258018849728
90,D19,-0.05126436790471313
91,D20,-0.22667968272550368
92,D21,-0.07048411111062548
93,D22,-0.4623793628214244
94,D23,-0.7922089072038623
95,D24,6.627549518727388
96,E1,-0.22264822439450743
97,E2,-0.05895226518707803
98,E3,-0.22536711489680727
99,E4,-0.20145962944555038
100,E5,-0.15195707133471262
101,E6,-0.0974855064438097
102,E7,-0.5446961166496735
103,E8,-0.13630001223526209
104,E9,-0.1843962476724964
105,E10,-0.08182844734435916
106,E11,-0.16583278838093224
107,E12,-0.08792251226330694
108,E13,-0.4682859180505584
109,E14,-0.1332061023533347
110,E15,-0.12767456650382816
111,E16,-0.22199194048015924
112,E17,-0.10236075837896802
113,E18,-0.42356485702997204
114,E19,-0.1832711895336138
115,E20,-0.22658592788059684
116,E21,-0.10048566148083016
117,E22,-0.18205237654982423
118,E23,-0.8295233354768045
119,E24,3.4817932075665183
120,F1,-0.17858344728826925
121,F2,-0.2210543920310903
122,F3,-0.2690568726234179
123,F4,-0.3181844113546281
124,F5,-0.15505098121663993
125,F6,-0.16733286589944252
126,F7,0.07239827252747444
127,F8,-0.20783495889921888
128,F9,-0.10376708105257136
129,F10,-0.17548953740634193
130,F11,-0.07807825354808355
131,F12,-0.0812659182749178
132,F13,-0.07254671769857703
133,F14,-0.06157740084447093
134,F15,-0.09120393183504813
135,F16,-0.18955276414237535
136,F17,-0.42337734734015825
137,F18,-0.17455198895727303
138,F19,-0.11089244926549491
139,F20,-0.22377328253339016
140,F21,-0.10179822930952666
141,F22,-0.22874228931345533
142,F23,-0.8268981998194116
143,F24,4.122513817660202
144,G1,-0.22414830191301774
145,G2,-0.19442801607753368
146,G3,-0.09739175159890286
147,G4,-0.16170757520502915
148,G5,-0.1650827496216772
149,G6,-0.06570261402037411
150,G7,-0.18852146084839957
151,G8,-0.08201595703417294
152,G9,-0.08979760916144479
153,G10,-0.12261180487885615
154,G11,-0.15570726513098823
155,G12,0.06564792369417835
156,G13,-0.10573593279561595
157,G14,-0.22283573408432122
158,G15,-0.13911265758246877
159,G16,-0.030263282645569756
160,G17,-0.5078504626012659
161,G18,-0.14614427095048546
162,G19,-0.13404989595749667
163,G20,-0.09139144152486192
164,G21,-0.20764744920940512
165,G22,-0.13798759944358605
166,G23,-0.8162101475000262
167,G24,5.659812009598473
168,H1,-0.14389415467272015
169,H2,-0.20145962944555038
170,H3,-0.1909590868159787
171,H4,-0.17773965368410727
172,H5,-0.1089235975224502
173,H6,-0.20999132033207737
174,H7,-0.14717557424446123
175,H8,-0.17886471182299
176,H9,-0.12298682425848372
177,H10,-0.3703121051228587
178,H11,-0.09007887369616542
179,H12,0.025145830694401995
180,H13,0.03930281227534235
181,H14,-0.2027721972742469
182,H15,-0.059233529721798656
183,H16,-0.15073825835092305
184,H17,-0.02529427586550459
185,H18,-0.23746148988979598
186,H19,-0.15158205195508506
187,H20,-0.6796093384706879
188,H21,-0.1141738688372361
189,H22,-0.1854275509664723
190,H23,-0.8234292705578566
191,H24,4.40171574579292
192,I1,-0.1573948523393122
193,I2,-0.18814644146877202
194,I3,-0.12392437270755265
195,I4,-0.26418162068825957
196,I5,-0.7197364120908366
197,I6,-0.3534362330396186
198,I7,-0.1310497409204762
199,I8,-0.049014251626947704
200,I9,-0.0747030791314355
201,I10,0.39735256497475413
202,I11,-0.36431179504881783
203,I12,-0.04517030298576525
204,I13,-0.02088779815488078
205,I14,-0.08276599579342798
206,I15,-0.2174917079246285
