,index,z-score
0,A1,-0.31395597991743934
1,A2,-0.20292714754533273
2,A3,-0.1933856072633548
3,A4,-0.6587525491980047
4,A5,0.030551451778823686
5,A6,-0.1747362330758526
6,A7,-0.20928817439998473
7,A8,-0.20567395459620522
8,A9,-0.2010477532473674
9,A10,-0.1717002884406778
10,A11,-0.19815637740434378
11,A12,-0.06414110708019953
12,A13,-0.13411240248137077
13,A14,-0.19295190088690134
14,A15,-0.07628488562089869
15,A16,-0.15839995956276917
16,A17,-0.14509963068486045
17,A18,0.012480352759926101
18,A19,-0.09103090242031907
19,A20,-0.010650653984262765
20,A21,-0.19627698310637842
21,A22,-0.17459166428370143
22,A23,-1.0501002695512502
23,A24,5.678131317164688
24,B1,-0.1696763253505612
25,B2,-0.2650917281703403
26,B3,-0.15189436391596603
27,B4,-0.20524024821975165
28,B5,-0.14220825484183694
29,B6,-0.006313590219727261
30,B7,-0.14495506189270932
31,B8,-0.21651661400754366
32,B9,-0.10201813062380878
33,B10,-0.05329844766886098
34,B11,-0.00761470934908787
35,B12,0.0009148493878317734
36,B13,-0.017445387215368122
37,B14,-0.07570661045229386
38,B15,0.018118535653822217
39,B16,-0.16548383037817707
40,B17,-0.052864741292407515
41,B18,-0.07932083025607338
42,B19,-0.13772662228515029
43,B20,-0.2604655268215026
44,B21,0.07565691492999196
45,B22,-0.20061404687091383
46,B23,-1.0433055363201449
47,B24,6.068033349596422
48,C1,-0.19410845122411077
49,C2,-0.0992713235729364
50,C3,-0.17618192099736435
51,C4,-0.14625618102206991
52,C5,-0.015855130501705204
53,C6,-0.12182405514852045
54,C7,-0.04693742081420909
55,C8,-0.09117547121247023
56,C9,-0.11690871621538032
57,C10,-0.06891187722118851
58,C11,-0.05055164061798861
59,C12,-0.10331924975316939
60,C13,-0.24658692277498925
61,C14,-0.03407079831275394
62,C15,0.0074204450346348205
63,C16,-0.06110516244502464
64,C17,-0.12818508200317255
65,C18,0.023901287339869483
66,C19,-0.12688396287381173
67,C20,-0.10910200143921665
68,C21,-0.09305486551043567
69,C22,-0.20162602841597213
70,C23,-1.0855196236282894
71,C24,2.3294843845668955
72,D1,-0.07686316078950331
73,D2,-0.23097349322266172
74,D3,-0.15854452835492033
75,D4,-0.21189041265870595
76,D5,-0.08033281180113168
77,D6,-0.26624827850754973
78,D7,-0.038986137245894066
79,D8,-0.3081732282313921
80,D9,-0.24918916103371047
81,D10,-0.12514913736799765
82,D11,-0.09175374638107506
83,D12,0.018118535653822217
84,D13,0.009733545709053729
85,D14,-0.1640381424566652
86,D15,0.050357376303535345
87,D16,-0.30990805373720626
88,D17,-0.32870199671685973
89,D18,-0.18398863577352811
90,D19,-0.6902685458869621
91,D20,-0.22620272308167275
92,D21,-0.13252214576770782
93,D22,-0.2535262247982459
94,D23,-1.045040361825959
95,D24,3.9185845478926704
96,E1,-0.2170948891761484
97,E2,-0.16996546293486361
98,E3,-0.09782563565142464
99,E4,-0.12283603669357873
100,E5,-0.16591753675463053
101,E6,-0.1296307699246843
102,E7,-0.19396388243195953
103,E8,-0.06775532688397905
104,E9,-0.2807051577226678
105,E10,-0.20075861566306508
106,E11,0.0016376933485875511
107,E12,-0.09233202154967968
108,E13,-0.22041997139562558
109,E14,-0.020481331850543016
110,E15,-0.5004497217924622
111,E16,-0.14206368604968578
112,E17,-0.18239837905986508
113,E18,-0.011951773113623373
114,E19,-0.19280733209475007
115,E20,-0.05806921780984995
116,E21,-0.22027540260347445
117,E22,-0.21579377004678776
118,E23,-1.0655691303114265
119,E24,3.732813649978404
120,F1,-0.24586407881423336
121,F2,-0.23545512577934838
122,F3,-0.20683050493341468
123,F4,-0.2714527550249923
124,F5,-0.22417875999155626
125,F6,-0.20466197305114692
126,F7,-0.025107533199380833
127,F8,-0.1252937061601488
128,F9,-0.19598784552207613
129,F10,-0.053443016461012134
130,F11,-0.10129528666305279
131,F12,-0.27419956207586466
132,F13,-0.1273176692502654
133,F14,-0.20061404687091383
134,F15,-0.027565202665950896
135,F16,-0.10621062559619292
136,F17,-0.2097218807764382
137,F18,-0.17213399481713126
138,F19,-0.10201813062380878
139,F20,-0.32335295140726605
140,F21,-0.16692951829968883
141,F22,-0.191072506588936
142,F23,-1.057039571574507
143,F24,5.001549369897163
144,G1,-0.13642550315578966
145,G2,-0.10577691921973945
146,G3,-0.19454215760056426
147,G4,-0.18254294785201636
148,G5,-0.2301060804697547
149,G6,-0.12384801823863703
150,G7,-0.04231121946537127
151,G8,-0.1265948252895094
152,G9,-0.19425302001626193
153,G10,-0.10809001989415835
154,G11,-0.1086682950627632
155,G12,-0.08958521449880731
156,G13,-0.27058534227208514
157,G14,-0.10057244270229701
158,G15,-0.13555809040288272
159,G16,-0.021782450979903625
160,G17,-0.0869829762400861
161,G18,-0.1640381424566652
162,G19,-0.1393168789988134
163,G20,-0.06789989567613021
164,G21,-0.15854452835492033
165,G22,-0.07050213393485143
166,G23,-1.0638343048056123
167,G24,5.133974383507645
168,H1,-0.004434195921762029
169,H2,-0.16490555520957234
170,H3,-0.12572741253660247
171,H4,-0.16143590419794396
172,H5,-0.22388962240725396
173,H6,-0.17545907703660846
174,H7,-0.07411635373863094
175,H8,-0.14741273135927938
176,H9,-0.06009318089996655
177,H10,-0.16880891259765415
178,H11,0.013636903097135555
179,H12,-0.22562444791306804
180,H13,-0.018891075136880098
181,H14,-0.17488080186800375
182,H15,-0.12442629340724166
183,H16,-0.18239837905986508
184,H17,-0.162303316950851
185,H18,-0.16158047299009512
186,H19,-0.13078732026189377
187,H20,-0.16389357366451404
188,H21,-0.27607895637383
189,H22,-0.21695032038399722
190,H23,-1.073231276295439
191,H24,4.221167029865091
192,I1,-0.19844551498864618
193,I2,-0.024962964407229678
194,I3,-0.16794149984474713
195,I4,-0.07744143595810815
196,I5,-0.19685525827498315
197,I6,-0.14683445619067476
198,I7,-0.19179535054969188
199,I8,-0.19642155189852958
200,I9,-0.04968422786508146
201,I10,-0.11719785379968284
202,I11,-0.550036817500317
203,I12,-0.05720180505694281
204,I13,-0.1599902162764321
205,I14,0.028816626273009613
206,I15,-0.05474413559037275
207,I16,-0.13122102663834723
208,I17,-0.004578764713913185
209,I18,0.02187732424975289
210,I19,-0.11835440413689208
211,I20,-0.03551648623426571
212,I21,-0.20567395459620522
213,I22,-0.11604130346247338
214,I23,-1.0778574776442769
215,I24,4.545290261868038
216,J1,-0.10013873632584334
217,J2,-0.1242817246150905
218,J3,-0.04693742081420909
219,J4,-0.14784643773573306
220,J5,-0.08510358194212064
221,J6,-0.22287764086219566
222,J7,-0.2037945602982399
223,J8,-0.10462036888253
224,J9,-0.39476993472994926
225,J10,-0.05980404331566403
226,J11,-0.11127053332148441
227,J12,-0.0809110869697365
228,J13,-0.006891865388332093
229,J14,-0.012240910697925685
230,J15,-0.030890284885428103
231,J16,-0.16779693105259585
232,J17,-0.00949410364705331
233,J18,-0.09435598463979628
234,J19,-0.162303316950851
235,J20,-0.10404209371392538
236,J21,0.016817416524461608
237,J22,-0.17589278341306203
238,J23,-1.0664365430643337
239,J24,5.145395318087588
240,K1,-0.19555413914562256
241,K2,-0.162303316950851
242,K3,-0.1513160887473613
243,K4,-0.19251819451044774
244,K5,-0.37872279880116816
245,K6,-0.14206368604968578
246,K7,-0.1260165501209048
247,K8,-0.09753649806712211
248,K9,-0.15218350150026844
249,K10,-0.09146460879677254
250,K11,-0.34127948163401245
251,K12,-0.3508210219159903
252,K13,-0.16880891259765415
253,K14,0.015950003771554463
254,K15,-0.1313655954304984
255,K16,-0.05373215404531445
256,K17,-0.19974663411800678
257,K18,-0.10100614907875048
258,K19,-0.06269541915868777
259,K20,-0.08452530677351602
260,K21,-0.21911885226626499
261,K22,-0.059225768147059404
262,K23,-1.0937600447809068
263,K24,2.1912766192703663
264,L1,-0.19063880021248242
265,L2,-0.17676019616596908
266,L3,-0.12023379843485751
267,L4,-0.5663730910134004
268,L5,-0.11777612896828746
269,L6,-0.28460851511074975
270,L7,-0.6220320759916049
271,L8,-0.2066859361412634
272,L9,-0.19859008378079734
273,L10,-0.14958126324154714
274,L11,-0.02742063387379974
275,L12,-0.1900605250438777
276,L13,-0.28735532216162213
277,L14,-0.16114676661364155
278,L15,-0.08351332522845772
279,L16,-0.30022194466307717
280,L17,-0.2655254345467939
281,L18,-0.10649976318049544
282,L19,-0.0839470316049112
283,L20,-0.21030015594504292
284,L21,-0.19324103847120364
285,L22,-0.18861483712236593
286,L23,-1.056316727613751
287,L24,6.456489694106644
288,M1,-0.17849502167178327
289,M2,-0.1482801441121865
290,M3,-0.25121312412382707
291,M4,-0.15854452835492033
292,M5,-0.21232411903515952
293,M6,-0.29530660572993706
294,M7,-0.521990471822988
295,M8,0.04096040481370877
296,M9,-0.13252214576770782
297,M10,-0.26451345300173557
298,M11,-0.25323708721394356
299,M12,-0.1717002884406778
300,M13,-0.05228646612380268
301,M14,-0.032625110391242176
302,M15,-0.01845736876042642
303,M16,-0.089296076914505
304,M17,-0.1477018689435819
305,M18,-0.04939509028077915
306,M19,-0.1380157598694528
307,M20,-0.09869304840433157
308,M21,-0.21058929352934533
309,M22,-0.2574295821863278
310,M23,-1.0902903937692783
311,M24,3.1406598773271686
312,N1,-0.15825539077061804
313,N2,-0.12457086219939302
314,N3,-0.10331924975316939
315,N4,-0.21796230192905552
316,N5,-0.2604655268215026
317,N6,-0.22417875999155626
318,N7,-0.18153096630695806
319,N8,-0.6729202908288204
320,N9,-0.08336875643630658
321,N10,-0.05272017250025615
322,N11,-0.15493030855114082
323,N12,-0.31569080542325356
324,N13,-0.1737242515307943
325,N14,-0.13873860383020858
326,N15,-0.10982484539997243
327,N16,-0.01397573620373997
328,N17,-0.18196467268341163
329,N18,-0.24586407881423336
330,N19,0.16572327244017737
331,N20,-0.27333214932295763
332,N21,-0.22417875999155626
333,N22,-0.18080812234620217
334,N23,-1.069906194075962
335,N24,4.568276699820076
336,O1,-0.16476098641742107
337,O2,-0.3187267500584283
338,O3,-0.1413408420889298
339,O4,-0.16085762902933926
340,O5,-0.2040836978825422
341,O6,-0.14885841928079135
342,O7,-0.23661167611655784
343,O8,-0.15391832700608252
344,O9,-0.22027540260347445
345,O10,-0.22417875999155626
346,O11,-0.23791279524591846
347,O12,-0.12457086219939302
348,O13,-0.35891687427645647
349,O14,-0.18398863577352811
350,O15,-0.14394308034765121
351,O16,-0.12572741253660247
352,O17,-0.06934558359764197
353,O18,-0.219986265019172
354,O19,-0.1740133891150967
355,O20,-0.15420746459038492
356,O21,-0.18254294785201636
357,O22,-0.11589673467032202
358,O23,-1.0648462863506707
359,O24,5.900911825869657
360,P1,-0.20885446802353116
361,P2,-0.20610766097265867
362,P3,-0.21579377004678776
363,P4,-0.20148145962382097
364,P5,-0.4666206244290859
365,P6,-0.16880891259765415
366,P7,-0.1719894260249801
367,P8,-0.27839205704824893
368,P9,-0.2990653943258677
369,P10,-0.2974751376122048
370,P11,-0.1456779058534653
371,P12,-0.28894557887528516
372,P13,-0.10331924975316939
373,P14,-0.18297665422846981
374,P15,-0.23097349322266172
375,P16,-0.1990237901572509
376,P17,-0.07093584031130488
377,P18,-0.2650917281703403
378,P19,-0.17314597636218956
379,P20,-0.1576771156020133
