,index,z-score
0,A1,-0.07466393848301218
1,A2,-0.05812502658563921
2,A3,-0.06965003677096647
3,A4,-0.07877255238593851
4,A5,0.16248664874437166
5,A6,19.461751646479367
6,A7,0.13771309966020143
7,A8,-0.05461703632530167
8,A9,-0.07239201426974147
9,A10,-0.0703551166992229
10,A11,-0.07291429569807956
11,A12,-0.06869252081901331
12,A13,-0.06066679620355126
13,A14,-0.07046827767536283
14,A15,-0.06783946115272775
15,A16,-0.05319817177831652
16,A17,-0.059535186442152055
17,A18,-0.0698067211994679
18,A19,-0.07966913550458557
19,A20,-0.06304317670248959
20,A21,-0.07140838424637139
21,A22,-0.07257481276965981
22,A23,-0.12744918150704887
23,A24,0.3183702457223481
24,B1,-0.0614153995841692
25,B2,-0.07626560152991567
26,B3,-0.06560235570134625
27,B4,-0.06631614032007498
28,B5,-0.11850946439199517
29,B6,0.1130875303140603
30,B7,-0.05744606072879968
31,B8,-0.06666432793896704
32,B9,-0.06522805401103728
33,B10,-0.06853583639051188
34,B11,-0.058873629966257134
35,B12,-0.06984153996135711
36,B13,-0.05827300632366833
37,B14,-0.07334953022169464
38,B15,-0.07028547917544449
39,B16,-0.06905811781884998
40,B17,-0.07342787243594535
41,B18,-0.08070499367078947
42,B19,-0.06451426939230855
43,B20,-0.06713438122447132
44,B21,-0.0614589230365307
45,B22,-0.07788467395776376
46,B23,-0.1258039950077839
47,B24,0.46219784639618694
48,C1,-0.06884050055704242
49,C2,-0.06545437596331713
50,C3,-0.055583256967727146
51,C4,-0.05807279844280539
52,C5,-0.06823987691445363
53,C6,-0.06043176956079912
54,C7,-0.06342618308327086
55,C8,-0.068135420628786
56,C9,-0.07066848555622576
57,C10,-0.06327820334524173
58,C11,-0.09060222673779635
59,C12,-0.06326949865476943
60,C13,-0.061754882512588954
61,C14,-0.06823117222398133
62,C15,-0.06487986639214521
63,C16,-0.06017933353710237
64,C17,-0.06803096434311838
65,C18,-0.0747683947686798
66,C19,-0.07217439700793393
67,C20,-0.06641189191527029
68,C21,-0.062016023226758005
69,C22,-0.06335654555949245
70,C23,-0.12569083403164397
71,C24,0.47068491960668096
72,D1,-0.06594183862976602
73,D2,-0.07488155574481972
74,D3,-0.0719567797461264
75,D4,-0.07220921576982313
76,D5,-0.054643150396718576
77,D6,-0.06076254779874658
78,D7,-0.06911034596168378
79,D8,-0.06414867239247189
80,D9,-0.06138058082227999
81,D10,-0.07172175310337425
82,D11,-0.05929145510892761
83,D12,-0.06303447201201728
84,D13,-0.05876917368058952
85,D14,-0.06608111367732283
86,D15,-0.06495820860639594
87,D16,-0.06787427991461696
88,D17,-0.0630692907739065
89,D18,-0.06459261160655927
90,D19,-0.06595054332023831
91,D20,-0.06381789415452442
92,D21,-0.05559196165819945
93,D22,-0.06436628965427943
94,D23,-0.12685726255493238
95,D24,0.3357273985241175
96,E1,-0.06118037294141706
97,E2,-0.06441851779711324
98,E3,-0.07173045779384656
99,E4,-0.06714308591494363
100,E5,-0.06368732379743991
101,E6,-0.05775072489533024
102,E7,-0.07110372007984084
103,E8,-0.06840526603342735
104,E9,-0.07240942365068608
105,E10,-0.0637134378688568
106,E11,-0.06636836846290879
107,E12,-0.06595924801071061
108,E13,-0.0619986138458134
109,E14,-0.06711697184352672
110,E15,-0.07350621465019606
111,E16,-0.06299965325012807
112,E17,-0.06825728629539823
113,E18,-0.0603534273465484
114,E19,-0.06858806453334568
115,E20,-0.06354804874988308
116,E21,-0.06485375232072832
117,E22,-0.06803096434311838
118,E23,-0.12692690007871077
119,E24,0.33424760114382623
120,F1,-0.06556753693945704
121,F2,-0.06635966377243649
122,F3,-0.06878827241420862
123,F4,-0.07566497788732686
124,F5,-0.06499302736828513
125,F6,-0.06622909341535196
126,F7,-0.0653673290585941
127,F8,-0.06581126827268148
128,F9,-0.06730847503391735
129,F10,-0.07068589493717035
130,F11,-0.06097146037008182
131,F12,-0.07333212084075004
132,F13,-0.06143280896511379
133,F14,-0.06311281422626801
134,F15,-0.06688194520077458
135,F16,-0.06323467989288022
136,F17,-0.06602888553448902
137,F18,-0.07220051107935083
138,F19,-0.06247737182178999
139,F20,-0.06351322998799387
140,F21,-0.06875345365231941
141,F22,-0.062242345179037845
142,F23,-0.1259432700553407
143,F24,0.4393828526682845
144,G1,-0.06996340562796934
145,G2,-0.06766536734328173
146,G3,-0.07470746193537368
147,G4,-0.06124130577472316
148,G5,-0.07326248331697163
149,G6,-0.07519492460182257
150,G7,-0.07003304315174776
151,G8,-0.06591572455834911
152,G9,-0.07791078802918067
153,G10,-0.06629002624865807
154,G11,-0.06906682250932228
155,G12,-0.06670785139132855
156,G13,-0.07631782967274947
157,G14,-0.07707513774383973
158,G15,-0.06388753167830284
159,G16,-0.06931925853301901
160,G17,-0.06743904539100189
161,G18,-0.06819635346209212
162,G19,-0.06628132155818577
163,G20,-0.06651634820093791
164,G21,-0.06887531931893164
165,G22,-0.06504525551111895
166,G23,-0.12746659088799348
167,G24,0.305060773990199
168,H1,-0.06844008479531656
169,H2,-0.07106890131795164
170,H3,-0.07076423715142108
171,H4,-0.062564418726513
172,H5,-0.07165211557959583
173,H6,-0.07546477000646393
174,H7,-0.073706422531059
175,H8,-0.06388753167830284
176,H9,-0.06709956246258211
177,H10,-0.06722142812919435
178,H11,-0.06996340562796934
179,H12,-0.07677047357730915
180,H13,-0.06625520748676887
181,H14,-0.07238330957926917
182,H15,-0.06359157220224458
183,H16,-0.07154765929392821
184,H17,-0.07509917300662726
185,H18,-0.06803966903359068
186,H19,-0.06918868817593449
187,H20,-0.07250517524588139
188,H21,-0.06387012229735824
189,H22,-0.06693417334360839
190,H23,-0.12744918150704887
191,H24,0.30508688806161594
192,I1,-0.0698154258899402
193,I2,-0.06456649753514236
194,I3,-0.06454038346372545
195,I4,-0.06504525551111895
196,I5,-0.06558494632040164
197,I6,-0.06719531405777744
198,I7,-0.06392235044019205
199,I8,-0.06306058608343419
200,I9,-0.07357585217397448
201,I10,-0.0747945088400967
202,I11,-0.07075553246094878
203,I12,-0.06901459436648846
204,I13,-0.06836174258106584
205,I14,-0.059134770680426184
206,I15,-0.06653375758188251
207,I16,-0.061615607465032134
208,I17,-0.06861417860476259
209,I18,-0.07232237674596306
210,I19,-0.06265146563123603
211,I20,-0.05784647649052555
212,I21,-0.06176358720306126
213,I22,-0.073706422531059
214,I23,-0.12735342991185356
215,I24,0.36831775965241453
216,J1,-0.06598536208212752
217,J2,-0.06527157746339879
218,J3,-0.06982413058041251
219,J4,-0.0714519076987329
220,J5,-0.06214659358384252
221,J6,-0.07303616136469179
222,J7,-0.06857065515240109
223,J8,-0.07461171034017837
224,J9,-0.06744775008147419
225,J10,-0.07226144391265694
226,J11,-0.06874474896184712
227,J12,-0.0720090078889602
228,J13,-0.06484504763025602
229,J14,-0.07343657712641766
230,J15,-0.05518284120600127
231,J16,-0.06948464765199275
232,J17,-0.060057467870490155
233,J18,-0.07029418386591679
234,J19,-0.0620073185362857
235,J20,-0.055069680229861355
236,J21,-0.05972668963254269
237,J22,-0.0680918971764245
238,J23,-0.1265438936979295
239,J24,0.4520481773054833
240,K1,-0.07079905591331029
241,K2,-0.0680744877954799
242,K3,-0.06622038872487966
243,K4,-0.07057273396103045
244,K5,-0.0714693170796775
245,K6,-0.0669602874150253
246,K7,-0.06795262212886767
247,K8,-0.06844008479531656
248,K9,-0.07403720076900647
249,K10,-0.0636699144164953
250,K11,-0.06852713170003957
251,K12,-0.07062496210386425
252,K13,-0.07507305893521035
253,K14,-0.06547178534426172
254,K15,-0.07213957824604472
255,K16,-0.06827469567634283
256,K17,-0.07158247805581743
257,K18,-0.0663770731533811
258,K19,-0.07505564955426575
259,K20,-0.06024026637040848
260,K21,-0.06204213729817491
261,K22,-0.0603795414179653
262,K23,-0.12791923479255315
263,K24,0.2782590320259825
264,L1,-0.06619427465346275
265,L2,-0.06844008479531656
266,L3,-0.06984153996135711
267,L4,-0.07116465291314694
268,L5,-0.06528028215387109
269,L6,-0.06863158798570719
270,L7,-0.06583738234409839
271,L8,-0.06847490355720577
272,L9,-0.06618556996299045
273,L10,-0.06675137484369005
274,L11,-0.061467627727003
275,L12,-0.06877956772373632
276,L13,-0.06530639622528799
277,L14,-0.07182620938904187
278,L15,-0.06446204124947474
279,L16,-0.07559534036354845
280,L17,-0.06713438122447132
281,L18,-0.07492507919718122
282,L19,-0.06548049003473402
283,L20,-0.06703862962927601
284,L21,-0.07283595348382886
285,L22,-0.06830951443823204
286,L23,-0.12744918150704887
287,L24,0.35573948191993876
288,M1,-0.07198289381754329
289,M2,-0.06895366153318236
290,M3,-0.07790208333870836
291,M4,-0.06626391217724117
292,M5,-0.06954558048529887
293,M6,-0.06770889079564323
294,M7,-0.07268797374579972
295,M8,-0.07280983941241195
296,M9,-0.07399367731664495
297,M10,-0.06306058608343419
298,M11,-0.07593482329196821
299,M12,-0.06475800072553299
300,M13,-0.05964834741829198
301,M14,-0.058882334656729436
302,M15,-0.07298393322185798
303,M16,-0.06725624689108355
304,M17,-0.06746515946241878
305,M18,-0.07704031898195052
306,M19,-0.0670125155578591
307,M20,-0.06685583112935767
308,M21,-0.07477709945915209
309,M22,-0.06781334708131084
310,M23,-0.12776255036405174
311,M24,0.34067166271238475
312,N1,-0.07756260041028859
313,N2,-0.07880737114782772
314,N3,-0.06492338984450673
315,N4,-0.0714693170796775
316,N5,-0.06203343260770261
317,N6,-0.07100796848464552
318,N7,-0.06340877370232625
319,N8,-0.07026806979449988
320,N9,-0.0642705380590841
321,N10,-0.07563886381590995
322,N11,-0.06918868817593449
323,N12,-0.06955428517577115
324,N13,-0.06471447727317149
325,N14,-0.0658809057964599
326,N15,-0.06269498908359752
327,N16,-0.07249647055540909
328,N17,-0.05822948287130682
329,N18,-0.07083387467519948
330,N19,-0.06775241424800474
331,N20,-0.07775410360067923
332,N21,-0.07627430622038797
333,N22,-0.0737151272215313
334,N23,-0.12608254510289754
335,N24,0.5251588725823442
336,O1,-0.08577982821614127
337,O2,-0.08036551074236971
338,O3,-0.07344528181688996
339,O4,-0.07164341088912353
340,O5,-0.07900757902869066
341,O6,-0.06984153996135711
342,O7,-0.07277502065052274
343,O8,-0.07226144391265694
344,O9,-0.07421129457845249
345,O10,-0.07177398124620805
346,O11,-0.07011138536599845
347,O12,-0.06850972231909498
348,O13,-0.07028547917544449
349,O14,-0.06994599624702473
350,O15,-0.0703377073182783
351,O16,-0.059169589442315394
352,O17,-0.06532380560623259
353,O18,-0.062129184202897925
354,O19,-0.07537772310174091
355,O20,-0.07042475422300132
356,O21,-0.0759174139110236
357,O22,-0.07050309643725203
358,O23,-0.1287200663160049
359,O24,0.2270232239060155
360,P1,-0.074803213530569
361,P2,-0.08132302669432288
362,P3,-0.07407201953089568
363,P4,-0.07226144391265694
364,P5,-0.06684712643888537
365,P6,-0.07956467921891795
366,P7,-0.07247906117446448
367,P8,-0.07374994598342051
368,P9,-0.06547178534426172
369,P10,-0.07727534562470265
370,P11,-0.06546308065378943
371,P12,-0.06952817110435426
372,P13,-0.06821376284303672
373,P14,-0.0765093328631401
374,P15,-0.07563015912543766
375,P16,-0.07263574560296591
376,P17,-0.07029418386591679
377,P18,-0.06321727051193562
378,P19,-0.06582867765362609
379,P20,-0.07112112946078544
380,P21,-0.06689064989124688
381,P22,-0.07765835200548392
382,P23,-0.12680503441209856
383,P24,0.4010822145901576
