,index,z-score
0,A1,-0.30186576258466646
1,A2,-0.04624018390043673
2,A3,-0.11729969285816841
3,A4,-0.1042511547088505
4,A5,-0.3996511930530496
5,A6,-0.12736121625041363
6,A7,-0.21901540590164742
7,A8,-0.10189298516379294
8,A9,-0.6997675704873637
9,A10,-0.1165136363431493
10,A11,-0.05865987683773925
11,A12,-0.07878292362222969
12,A13,0.019159718149157148
13,A14,-0.2977782687065669
14,A15,-0.055830073383670284
15,A16,0.09933748268111123
16,A17,-0.04608297259743288
17,A18,0.018688084240145612
18,A19,-0.02328733366187732
19,A20,0.016487125998092027
20,A21,-0.3241897676112105
21,A22,-0.024702235388911677
22,A23,-1.2215518851570801
23,A24,2.2947933291296163
24,B1,-0.03382049096313395
25,B2,-0.003950343392406105
26,B3,-0.15078570039798456
27,B4,-0.09560453304363964
28,B5,-0.13412130227957847
29,B6,0.011141941695961789
30,B7,0.05547552914304215
31,B8,-0.05347190383861286
32,B9,-0.0036359207863984147
33,B10,-0.08664348877242145
34,B11,-0.31805852679406116
35,B12,-0.11336941028307265
36,B13,-0.1361650492186282
37,B14,-0.12956217449246735
38,B15,-0.14889916476193854
39,B16,-0.1720092263035018
40,B17,-0.3117700746739079
41,B18,-0.01935705108678144
42,B19,-0.14622657261087343
43,B20,-0.11368383288908034
44,B21,-0.21445627811453627
45,B22,-0.14198186742976998
46,B23,-1.190895681071333
47,B24,6.003093544383991
48,C1,0.02041740857318791
49,C2,-0.0033214981803907236
50,C3,-0.5565480734508733
51,C4,-0.0902593487415094
52,C5,-0.04844114214249031
53,C6,-0.13066265361349413
54,C7,-0.06007477856477386
55,C8,0.026548649390337124
56,C9,-0.14528330479285048
57,C10,-0.10991076161698843
58,C11,0.0855028880167741
59,C12,-0.2782840671340918
60,C13,-0.17562508627258988
61,C14,0.0422697796907204
62,C15,-0.17483902975757076
63,C16,-0.27356772804397683
64,C17,0.13015089806986213
65,C18,-0.1356934153096168
66,C19,-0.07941176883424507
67,C20,-0.01935705108678144
68,C21,-0.05221421341458235
69,C22,-0.08727233398443658
70,C23,-1.2184076590970034
71,C24,2.8745886146077466
72,D1,0.12244754422267448
73,D2,-0.1520433908220152
74,D3,-0.284572519254245
75,D4,-0.11950065110022211
76,D5,-0.21178368596347116
77,D6,-0.04529691608241366
78,D7,-0.03523539269016856
79,D8,-0.11792853807018379
80,D9,0.04274141359973194
81,D10,-0.17326691672753244
82,D11,-0.36239211424114165
83,D12,-0.14638378391387727
84,D13,0.033465946722505815
85,D14,-0.01306859896662838
86,D15,0.007840504332881288
87,D16,-0.01809936066275093
88,D17,-0.18285680621076614
89,D18,-0.05504401686865131
90,D19,-0.10802422598094241
91,D20,-0.0569305525046972
92,D21,0.035824116267563245
93,D22,-0.12657515973539452
94,D23,-1.2155778556429344
95,D24,2.9590110843208044
96,E1,-0.07139399238104972
97,E2,-0.062118525503823595
98,E3,-0.06887861153298844
99,E4,-0.1775116219086359
100,E5,-0.1687077889404213
101,E6,0.019159718149157148
102,E7,-0.2723100376199462
103,E8,-0.04969883256652107
104,E9,-0.0965478008616627
105,E10,-0.07343773932009945
106,E11,-0.3028090304026895
107,E12,-0.0206147415108122
108,E13,0.008940983453908206
109,E14,-0.28913164704135613
110,E15,-0.2138274329025209
111,E16,-0.13364966837056694
112,E17,-0.21005436163042898
113,E18,0.08943317059186973
114,E19,-0.8231784433453715
115,E20,0.02670586069334097
116,E21,-0.1804986366657087
117,E22,-0.11415546679809188
118,E23,-1.2152634330369267
119,E24,2.945490912262474
120,F1,0.03629575017657478
121,F2,-0.16917942284943283
122,F3,-0.03869404135625266
123,F4,-0.026745982327961666
124,F5,0.023561634633264564
125,F6,-0.4321939327748427
126,F7,-0.07013630195701895
127,F8,-0.7099863051826127
128,F9,-0.1501568551859692
129,F10,-0.058502665534735404
130,F11,-0.04718345171845955
131,F12,0.013814533847026909
132,F13,-0.07422379583511868
133,F14,0.11175717561841375
134,F15,0.0504447674469196
135,F16,-0.2275048162638543
136,F17,-0.026745982327961666
137,F18,-0.07218004889606894
138,F19,-0.5386259849084366
139,F20,-0.11148287464702676
140,F21,-0.16446308375931787
141,F22,-0.10063529473976231
142,F23,-1.206616811371716
143,F24,4.323290771788053
144,G1,-0.17153759239449026
145,G2,-0.13412130227957847
146,G3,-0.13144871012851336
147,G4,0.0174303938161151
148,G5,-0.01904262848077375
149,G6,-0.05661612989868951
150,G7,-0.14213907873277384
151,G8,0.026234226784329684
152,G9,-0.1567597299121302
153,G10,0.07355482898848285
154,G11,-0.04309595784036007
155,G12,-0.02265848844986194
156,G13,-0.05928872204975463
157,G14,-0.3633353820591646
158,G15,-0.0968622234676704
159,G16,0.04777217529585448
160,G17,-0.018570994571762464
161,G18,-0.29526288785850563
162,G19,-0.07595312016816073
163,G20,-0.03429212487214549
164,G21,-0.1220160319482834
165,G22,-0.12217324325128723
166,G23,-1.20677402267472
167,G24,4.5697980948980605
168,H1,-0.020143107601800665
169,H2,-0.09135982786253631
170,H3,-0.10802422598094241
171,H4,-0.011339274633586081
172,H5,0.06302167168722622
173,H6,0.009098194756912053
174,H7,-0.02926136317602294
175,H8,-0.06997909065401511
176,H9,0.07779953416958618
177,H10,-0.2896032809503677
178,H11,-0.22247405456773162
179,H12,-0.14465445958083512
180,H13,0.001709263515731824
181,H14,-0.08145551577329481
182,H15,-0.3939915861449117
183,H16,-0.08853002440846736
184,H17,-0.2962061556765285
185,H18,-0.02140079802583143
186,H19,-0.03366327966013011
187,H20,0.06286446038422237
188,H21,-0.15487319427608418
189,H22,-0.1705943245764673
190,H23,-1.1885375115262755
191,H24,7.031255466029048
192,I1,-0.17169480369749412
193,I2,0.08927595928886588
194,I3,-0.12657515973539452
195,I4,-0.013854655481647354
196,I5,-0.14323955785380063
197,I6,0.1248057137677319
198,I7,-0.07422379583511868
199,I8,-0.03853683005324906
200,I9,-0.02234406584385425
201,I10,-0.15330108124604586
202,I11,-0.1916606391789807
203,I12,-0.1283044840684367
204,I13,-0.3337796570944443
205,I14,-0.11462710070710329
206,I15,-0.12704679364440608
207,I16,-0.09167425046854401
208,I17,-0.1705943245764673
209,I18,-0.07139399238104972
210,I19,0.0818870280476859
211,I20,-0.11792853807018379
212,I21,-0.1504712777919769
