index,z-score
A1,-0.23067929817810479
A2,-0.14633731262886465
A3,-0.09464383761481415
A4,-0.10008525603734586
A5,-0.12457163893873822
A6,-0.11913022051620653
A7,-0.184427241586586
A8,-0.21163433369924411
A9,-0.10008525603734586
A10,-0.13001305736126975
A11,-0.2878141916146868
A12,-0.19531007843164921
A13,-0.20891362448797837
A14,-0.20891362448797837
A15,-0.12457163893873822
A16,-0.21163433369924411
A17,-0.16538227710772532
A18,-0.21979646133304157
A19,-0.2769313547696236
A20,-0.20891362448797837
A21,-0.2714899363470919
A22,-0.3694354679526611
A23,-1.0632163168254427
A24,4.6611558636778225
B1,-0.21979646133304157
B2,-0.24972426265696546
B3,-0.22795858896683904
B4,-0.10008525603734586
B5,-0.03206752575570063
B6,-0.10280596524861162
B7,0.022346658469615626
B8,-0.053833199445827054
B9,-0.04295036260076384
B10,-0.0511124902345613
B11,0.8739286415958143
B12,-0.0919231284035484
B13,-0.0511124902345613
B14,-0.06743674550215621
B15,-0.018463979699371476
B16,-0.10824738367114331
B17,-0.0511124902345613
B18,-0.11368880209367482
B19,-0.10008525603734586
B20,-0.12729234815000398
B21,-0.13545447578380143
B22,-0.24972426265696546
B23,-1.0686577352479742
B24,3.6762591291995994
C1,-0.2687692271358261
C2,-0.20619291527671244
C3,-0.21979646133304157
C4,-0.1544994402626621
C5,-0.23067929817810479
C6,-0.15722014947392787
C7,-0.1681029863189911
C8,-0.24700355344569971
C9,-0.08920241919228264
C10,-0.09464383761481415
C11,-0.12185092972747229
C12,-0.029346816544434867
C13,-0.14633731262886465
C14,-0.06743674550215621
C15,-0.19531007843164921
C16,-0.16538227710772532
C17,-0.1381751849950672
C18,-0.13001305736126975
C19,-0.1789858231640543
C20,-0.20347220606544666
C21,-0.25788639029076293
C22,-0.31774199293861066
C23,-1.0713784444592402
C24,4.6149038070863035
D1,-0.20619291527671244
D2,-0.2932556100372184
D3,-0.14905802184013042
D4,-0.17082369553025684
D5,-0.26060709950202865
D6,-0.23067929817810479
D7,-0.08648170998101688
D8,-0.1898686600091177
D9,-0.15177873105139617
D10,-0.31230057451607907
D11,0.49030864280733494
D12,-0.15722014947392787
D13,-0.07015745471342197
D14,-0.21979646133304157
D15,-0.06743674550215621
D16,-0.08104029155848519
D17,-0.08648170998101688
D18,-0.1381751849950672
D19,-0.11640951130494076
D20,-0.15994085868519362
D21,-0.21163433369924411
D22,-0.2361207166006363
D23,-1.074099153670506
D24,4.321067212269596
E1,-0.19531007843164921
E2,-0.15722014947392787
E3,-0.18714795079785176
E4,-0.07015745471342197
E5,-0.241562135023168
E6,-0.08104029155848519
E7,-0.12185092972747229
E8,-0.04839178102329554
E9,-0.07831958234721942
E10,-0.10824738367114331
E11,-0.08104029155848519
E12,0.09036438875126085
E13,-0.11913022051620653
E14,-0.07015745471342197
E15,-0.11913022051620653
E16,-0.14905802184013042
E17,-0.11913022051620653
E18,-0.07559887313595348
E19,-0.15722014947392787
E20,-0.08920241919228264
E21,-0.14633731262886465
E22,-0.14089589420633294
E23,-1.0795405720930378
E24,4.965875295339593
F1,-0.1681029863189911
F2,-0.18714795079785176
F3,-0.11640951130494076
F4,-0.18714795079785176
F5,-0.08648170998101688
F6,-0.09464383761481415
F7,0.006022403202020715
F8,-0.08104029155848519
F9,-0.11368880209367482
F10,-0.11913022051620653
F11,-0.021184688910637413
F12,-0.15994085868519362
F13,0.008743112413286474
F14,-0.08104029155848519
F15,-0.010301852065574197
F16,-0.010301852065574197
F17,-0.49458809167088835
F18,1.2711521864406226
F19,-0.040229653389498084
F20,-0.07015745471342197
F21,-0.029346816544434867
F22,-0.32046270214987654
F23,-1.0849819905155693
F24,3.978257851650104
G1,-0.23884142581190224
G2,-0.14905802184013042
G3,-0.15994085868519362
G4,-0.040229653389498084
G5,-0.11096809288240907
G6,-0.045671071812029604
G7,-0.10280596524861162
G8,-0.03206752575570063
G9,-0.12185092972747229
G10,-0.04839178102329554
G11,0.008743112413286474
G12,-0.0511124902345613
G13,-0.47010170876949603
G14,-0.07287816392468772
G15,-0.15177873105139617
G16,-0.14089589420633294
G17,-0.19803078764291496
G18,2.0601578577077078
G19,-0.17082369553025684
G20,-0.26604851792456036
G21,-0.18170653237532022
G22,-0.22251717054430734
G23,-1.0768198628817718
G24,4.957713167705796
H1,-0.18714795079785176
H2,-0.22795858896683904
H3,-0.12185092972747229
H4,-0.1327337665725355
H5,-0.1544994402626621
H6,-0.2633278087132944
H7,0.01418453083581817
H8,-0.12457163893873822
H9,-0.0048604336430425
H10,-0.29597631924848417
H11,0.030508786103413083
H12,-0.4782638364032935
H13,-0.013022561276839956
H14,-0.053833199445827054
H15,0.008743112413286474
H16,-0.3531112126850663
H17,-0.13001305736126975
H18,-0.11096809288240907
H19,-0.3395076666287372
H20,-0.12185092972747229
H21,0.30257970722999417
H22,-0.25788639029076293
H23,-1.0849819905155693
H24,4.4162920346639
I1,-0.25788639029076293
I2,-0.10280596524861162
I3,-0.14633731262886465
I4,-0.08920241919228264
I5,-0.12457163893873822
I6,-0.10552667445987755
I7,-0.002139724431776741
I8,-0.018463979699371476
I9,0.04411233215974206
I10,-0.02662610733316893
I11,-0.11096809288240907
I12,-0.15994085868519362
I13,-0.6170200061778498
I14,-0.03206752575570063
I15,-0.11096809288240907
I16,-0.03206752575570063
I17,-0.11096809288240907
I18,-0.13545447578380143
I19,-0.12457163893873822
I20,-0.03478823496696638
I21,-0.15722014947392787
I22,-0.22251717054430734
I23,-1.0931441181493666
I24,4.946830330860733
J1,-0.20891362448797837
J2,-0.17626511395278854
J3,-0.08104029155848519
J4,-0.1327337665725355
J5,-0.1381751849950672
J6,-0.08648170998101688
J7,0.027788076892147323
J8,-0.07831958234721942
J9,0.2835347427511335
J10,0.046833041371007994
J11,-0.018463979699371476
J12,-0.07559887313595348
J13,-0.03478823496696638
J14,-0.0919231284035484
J15,-0.04295036260076384
J16,-0.12185092972747229
J17,-0.07831958234721942
J18,-0.053833199445827054
J19,-0.12185092972747229
J20,-0.06471603629089027
J21,-0.15177873105139617
J22,-0.36671475874139525
J23,-1.0849819905155693
J24,4.4298955807202285
K1,-0.20347220606544666
K2,-0.241562135023168
K3,-0.19803078764291496
K4,-0.06199532707962451
K5,-0.16266156789645955
K6,-0.1544994402626621
K7,-0.184427241586586
K8,-0.16538227710772532
K9,-0.16266156789645955
K10,-0.17082369553025684
K11,-0.23884142581190224
K12,-0.1789858231640543
K13,-0.11368880209367482
K14,-0.08648170998101688
K15,-0.21435504291050989
K16,-0.20347220606544666
K17,-0.13545447578380143
K18,-0.20891362448797837
K19,-0.21163433369924411
K20,-0.15177873105139617
K21,-0.24700355344569971
K22,-0.2007514968541809
K23,-1.0877026997268349
K24,5.131838557226808
L1,-0.27421064555835767
L2,-0.23884142581190224
L3,0.3814802743567026
L4,-0.17354440474152277
L5,-0.15994085868519362
L6,-0.12457163893873822
L7,0.011463821624552412
L8,-0.20347220606544666
L9,-0.053833199445827054
L10,-0.23067929817810479
L11,-0.07831958234721942
L12,-0.184427241586586
L13,-0.0919231284035484
L14,-0.20891362448797837
L15,-0.22795858896683904
L16,-0.1544994402626621
L17,-0.11096809288240907
L18,-0.23884142581190224
L19,-0.09464383761481415
L20,-0.29053490082595257
L21,-0.20619291527671244
L22,-0.30685915609354747
L23,-1.0904234089381009
L24,4.291139410945672
M1,-0.38848043243152175
M2,-0.30413844688228164
M3,-0.31774199293861066
M4,-0.2823727731921551
M5,-0.31230057451607907
M6,-0.24972426265696546
M7,-0.24972426265696546
M8,-0.21163433369924411
M9,-0.3531112126850663
M10,-0.17354440474152277
M11,-0.342228375840003
M12,-0.21163433369924411
M13,-0.2007514968541809
M14,-0.2878141916146868
M15,-0.26060709950202865
M16,-0.20891362448797837
M17,-0.2796520639808893
M18,-0.22251717054430734
M19,-0.2524449718682312
M20,-0.16266156789645955
M21,-0.38303901400899015
M22,-0.31774199293861066
M23,-1.0931441181493666
M24,4.737335721593265
N1,-0.29869702845975
N2,-0.3694354679526611
N3,-0.2687692271358261
N4,-0.30685915609354747
N5,-0.1789858231640543
N6,-0.23340000738937056
N7,-0.20347220606544666
N8,-0.31230057451607907
N9,-0.2878141916146868
N10,-0.24700355344569971
N11,-0.17354440474152277
N12,-0.29597631924848417
N13,-0.37759759558645856
N14,-0.3449490850512688
N15,-0.1681029863189911
N16,-0.3503905034738004
N17,-0.20619291527671244
N18,-0.3014177376710159
N19,-0.19531007843164921
N20,-0.3286248297836739
N21,-0.44017390744557217
N22,-0.3857597232202559
N23,-1.0904234089381009
N24,4.157824659593648
O1,-0.38303901400899015
O2,-0.27421064555835767
O3,-0.29053490082595257
O4,-0.25788639029076293
O5,-0.29053490082595257
O6,-0.22251717054430734
O7,-0.14633731262886465
O8,-0.20619291527671244
O9,-0.24700355344569971
O10,-0.21163433369924411
O11,-0.36671475874139525
O12,-0.1381751849950672
O13,-0.14633731262886465
O14,-0.1327337665725355
O15,-0.17082369553025684
O16,-0.18170653237532022
O17,-0.22795858896683904
O18,-0.16266156789645955
O19,-0.2687692271358261
O20,-0.24700355344569971
O21,-0.29597631924848417
O22,-0.241562135023168
O23,-1.0822612813043035
O24,5.338612457283009
P1,-0.355831921896332
P2,-0.4075253969103824
P3,-0.4048046876991166
P4,-0.39120114164278763
P5,-0.25788639029076293
P6,-0.30957986530481324
P7,-0.31774199293861066
P8,-0.3639940495301295
P9,-0.32046270214987654
P10,-0.30957986530481324
P11,-0.1898686600091177
P12,-0.33678695741747133
P13,-0.241562135023168
P14,-0.3748768863751927
P15,-0.28509348240342103
P16,-0.4755431271920277
P17,-0.241562135023168
P18,-0.29053490082595257
P19,-0.41840823375544567
P20,-0.21435504291050989
P21,-0.6415063890792422
P22,-0.30957986530481324
P23,-1.0904234089381009
P24,4.9849202598184545
A1,-0.21979646133304157
A2,-0.24972426265696546
A3,-0.22795858896683904
A4,-0.10008525603734586
A5,-0.03206752575570063
A6,-0.10280596524861162
A7,0.022346658469615626
A8,-0.053833199445827054
A9,-0.04295036260076384
A10,-0.0511124902345613
A11,0.8739286415958143
A12,-0.0919231284035484
A13,-0.0511124902345613
A14,-0.06743674550215621
A15,-0.018463979699371476
A16,-0.10824738367114331
A17,-0.0511124902345613
A18,-0.11368880209367482
A19,-0.10008525603734586
A20,-0.12729234815000398
A21,-0.13545447578380143
A22,-0.24972426265696546
A23,-1.0686577352479742
A24,3.6762591291995994
B1,-0.2687692271358261
B2,-0.20619291527671244
B3,-0.21979646133304157
B4,-0.1544994402626621
B5,-0.23067929817810479
B6,-0.15722014947392787
B7,-0.1681029863189911
B8,-0.24700355344569971
B9,-0.08920241919228264
B10,-0.09464383761481415
B11,-0.12185092972747229
B12,-0.029346816544434867
B13,-0.14633731262886465
B14,-0.06743674550215621
B15,-0.19531007843164921
B16,-0.16538227710772532
B17,-0.1381751849950672
B18,-0.13001305736126975
B19,-0.1789858231640543
B20,-0.20347220606544666
B21,-0.25788639029076293
B22,-0.31774199293861066
B23,-1.0713784444592402
B24,4.6149038070863035
C1,-0.20619291527671244
C2,-0.2932556100372184
C3,-0.14905802184013042
C4,-0.17082369553025684
C5,-0.26060709950202865
C6,-0.23067929817810479
C7,-0.08648170998101688
C8,-0.1898686600091177
C9,-0.15177873105139617
C10,-0.31230057451607907
C11,0.49030864280733494
C12,-0.15722014947392787
C13,-0.07015745471342197
C14,-0.21979646133304157
C15,-0.06743674550215621
C16,-0.08104029155848519
C17,-0.08648170998101688
C18,-0.1381751849950672
C19,-0.11640951130494076
C20,-0.15994085868519362
C21,-0.21163433369924411
C22,-0.2361207166006363
C23,-1.074099153670506
C24,4.321067212269596
D1,-0.19531007843164921
D2,-0.15722014947392787
D3,-0.18714795079785176
D4,-0.07015745471342197
D5,-0.241562135023168
D6,-0.08104029155848519
D7,-0.12185092972747229
D8,-0.04839178102329554
D9,-0.07831958234721942
D10,-0.10824738367114331
D11,-0.08104029155848519
D12,0.09036438875126085
D13,-0.11913022051620653
D14,-0.07015745471342197
D15,-0.11913022051620653
D16,-0.14905802184013042
D17,-0.11913022051620653
D18,-0.07559887313595348
D19,-0.15722014947392787
D20,-0.08920241919228264
D21,-0.14633731262886465
D22,-0.14089589420633294
D23,-1.0795405720930378
D24,4.965875295339593
E1,-0.1681029863189911
E2,-0.18714795079785176
E3,-0.11640951130494076
E4,-0.18714795079785176
E5,-0.08648170998101688
E6,-0.09464383761481415
E7,0.006022403202020715
E8,-0.08104029155848519
E9,-0.11368880209367482
E10,-0.11913022051620653
E11,-0.021184688910637413
E12,-0.15994085868519362
E13,0.008743112413286474
E14,-0.08104029155848519
E15,-0.010301852065574197
E16,-0.010301852065574197
E17,-0.49458809167088835
E18,1.2711521864406226
E19,-0.040229653389498084
E20,-0.07015745471342197
E21,-0.029346816544434867
E22,-0.32046270214987654
E23,-1.0849819905155693
E24,3.978257851650104
F1,-0.23884142581190224
F2,-0.14905802184013042
F3,-0.15994085868519362
F4,-0.040229653389498084
F5,-0.11096809288240907
F6,-0.045671071812029604
F7,-0.10280596524861162
F8,-0.03206752575570063
F9,-0.12185092972747229
F10,-0.04839178102329554
F11,0.008743112413286474
F12,-0.0511124902345613
F13,-0.47010170876949603
F14,-0.07287816392468772
F15,-0.15177873105139617
F16,-0.14089589420633294
F17,-0.19803078764291496
F18,2.0601578577077078
F19,-0.17082369553025684
F20,-0.26604851792456036
F21,-0.18170653237532022
F22,-0.22251717054430734
F23,-1.0768198628817718
F24,4.957713167705796
G1,-0.18714795079785176
G2,-0.22795858896683904
G3,-0.12185092972747229
G4,-0.1327337665725355
G5,-0.1544994402626621
G6,-0.2633278087132944
G7,0.01418453083581817
G8,-0.12457163893873822
G9,-0.0048604336430425
G10,-0.29597631924848417
G11,0.030508786103413083
G12,-0.4782638364032935
G13,-0.013022561276839956
G14,-0.053833199445827054
G15,0.008743112413286474
G16,-0.3531112126850663
G17,-0.13001305736126975
G18,-0.11096809288240907
G19,-0.3395076666287372
G20,-0.12185092972747229
G21,0.30257970722999417
G22,-0.25788639029076293
G23,-1.0849819905155693
G24,4.4162920346639
H1,-0.25788639029076293
H2,-0.10280596524861162
H3,-0.14633731262886465
H4,-0.08920241919228264
H5,-0.12457163893873822
H6,-0.10552667445987755
H7,-0.002139724431776741
H8,-0.018463979699371476
H9,0.04411233215974206
H10,-0.02662610733316893
H11,-0.11096809288240907
H12,-0.15994085868519362
H13,-0.6170200061778498
