,index,z-score
0,A1,-0.2676731667441942
1,A2,-0.18410439343563922
2,A3,-0.5709968624567275
3,A4,-0.16243841517045815
4,A5,-0.28314886550503776
5,A6,-0.17791411393130163
6,A7,-0.17791411393130163
7,A8,-0.18410439343563922
8,A9,-0.21815093070949487
9,A10,-0.07267936235756559
10,A11,-0.17172383442696423
11,A12,-0.16553355492262684
12,A13,-0.11601131888792751
13,A14,-0.4038593158396174
14,A15,-0.14077243690527727
15,A16,-0.060298803348890796
16,A17,-0.09125020087057795
17,A18,-0.3512419400527494
18,A19,-0.13458215740093987
19,A20,-0.06339394310105949
20,A21,-0.13458215740093987
21,A22,5.668804877915386
22,A23,-0.979555309742997
23,A24,3.845767563888018
24,B1,-0.1995800921964827
25,B2,-0.2088655114529888
26,B3,-0.16862869467479555
27,B4,-0.196484952444314
28,B5,-0.11291617913575883
29,B6,-0.15005785616178335
30,B7,-0.18410439343563922
31,B8,-0.18410439343563922
32,B9,-0.032442545579372525
33,B10,-0.10053562012708403
34,B11,-0.051013384092384706
35,B12,-0.196484952444314
36,B13,-0.038632825083709924
37,B14,-0.14077243690527727
38,B15,-0.051013384092384706
39,B16,-0.1252967381444336
40,B17,-0.051013384092384706
41,B18,-0.18410439343563922
42,B19,-0.029347405827203833
43,B20,-0.23981690897467584
44,B21,-0.010776567314191467
45,B22,-0.16553355492262684
46,B23,-1.022887266273359
47,B24,3.369116042054037
48,C1,-0.24291204872684455
49,C2,-0.16862869467479555
50,C3,-0.21815093070949487
51,C4,-0.1283918778966025
52,C5,-0.24291204872684455
53,C6,-0.16553355492262684
54,C7,-0.21815093070949487
55,C8,-0.1810092536834705
56,C9,-0.11291617913575883
57,C10,-0.10053562012708403
58,C11,-0.11291617913575883
59,C12,-0.1314870176487712
60,C13,-0.10982103938359013
61,C14,-0.16553355492262684
62,C15,-0.17172383442696423
63,C16,-0.14696271640961467
64,C17,-0.15005785616178335
65,C18,-0.15624813566612075
66,C19,-0.1902946729399766
67,C20,-0.1252967381444336
68,C21,-0.10672589963142143
69,C22,-0.196484952444314
70,C23,-1.0074115675125153
71,C24,4.672169877717063
72,D1,-0.1871995331878079
73,D2,-0.22124607046166367
74,D3,-0.07886964186190316
75,D4,-0.23981690897467584
76,D5,-0.13458215740093987
77,D6,-0.23053148971816975
78,D7,-0.08196478161407186
79,D8,-0.2150557909573262
80,D9,-0.09434534062274665
81,D10,-0.22124607046166367
82,D11,-0.054108523844553405
83,D12,-0.15624813566612075
84,D13,-0.12220159839226491
85,D14,-0.18410439343563922
86,D15,-0.10053562012708403
87,D16,-0.1283918778966025
88,D17,-0.2026752319486514
89,D18,-0.15934327541828947
90,D19,-0.10363075987925273
91,D20,-0.15624813566612075
92,D21,-0.16243841517045815
93,D22,-0.15934327541828947
94,D23,-1.0290775457776964
95,D24,3.876718961409705
96,E1,-0.2150557909573262
97,E2,-0.16243841517045815
98,E3,-0.24291204872684455
99,E4,-0.14696271640961467
100,E5,-0.1810092536834705
101,E6,-0.14386757665744598
102,E7,-0.12220159839226491
103,E8,-0.1314870176487712
104,E9,-0.13767729715310859
105,E10,-0.25219746798335074
106,E11,-0.1314870176487712
107,E12,-0.10672589963142143
108,E13,-0.08815506111840925
109,E14,-0.17791411393130163
110,E15,-0.12220159839226491
111,E16,-0.12220159839226491
112,E17,-0.15315299591395207
113,E18,-0.13767729715310859
114,E19,-0.10053562012708403
115,E20,-0.11910645864009621
116,E21,-0.22124607046166367
117,E22,-0.08815506111840925
118,E23,-1.0290775457776964
119,E24,4.712406694495256
120,F1,-0.17172383442696423
121,F2,-0.1902946729399766
122,F3,-0.15315299591395207
123,F4,-0.1902946729399766
124,F5,-0.10053562012708403
125,F6,-0.15315299591395207
126,F7,-0.029347405827203833
127,F8,-0.15005785616178335
128,F9,-0.06648908285322819
129,F10,-0.1314870176487712
130,F11,-0.051013384092384706
131,F12,-0.11601131888792751
132,F13,-0.15624813566612075
133,F14,-0.17791411393130163
134,F15,-0.032442545579372525
135,F16,-0.1871995331878079
136,F17,-0.09125020087057795
137,F18,-0.17481897417913295
138,F19,-0.08196478161407186
139,F20,-0.1252967381444336
140,F21,-0.16553355492262684
141,F22,-0.1933898126921453
142,F23,-1.0259824060255276
143,F24,3.9448120359574164
144,G1,-0.23053148971816975
145,G2,-0.2026752319486514
146,G3,-0.2150557909573262
147,G4,-0.17172383442696423
148,G5,-0.21815093070949487
149,G6,-0.10053562012708403
150,G7,-0.1871995331878079
151,G8,-0.10363075987925273
152,G9,-0.1283918778966025
153,G10,-0.14386757665744598
154,G11,-0.17172383442696423
155,G12,-0.13458215740093987
156,G13,-0.1810092536834705
157,G14,-0.09434534062274665
158,G15,-0.1252967381444336
159,G16,-0.09434534062274665
160,G17,-0.1902946729399766
161,G18,-0.12220159839226491
162,G19,-0.3202905425310622
163,G20,0.004699131446652015
164,G21,-0.11910645864009621
165,G22,-0.10982103938359013
166,G23,-1.0290775457776964
167,G24,5.15810681880755
168,H1,-0.14077243690527727
169,H2,-0.23672176922250715
170,H3,-0.1995800921964827
171,H4,-0.2088655114529888
172,H5,-0.15005785616178335
173,H6,-0.15624813566612075
174,H7,-0.1252967381444336
175,H8,-0.17172383442696423
176,H9,-0.029347405827203833
177,H10,-0.15005785616178335
178,H11,-0.15934327541828947
179,H12,-0.1252967381444336
180,H13,-0.10363075987925273
181,H14,-0.11291617913575883
182,H15,-0.07267936235756559
183,H16,-0.11910645864009621
184,H17,-0.1283918778966025
185,H18,-0.2150557909573262
186,H19,-0.09434534062274665
187,H20,-0.15005785616178335
188,H21,-0.07886964186190316
189,H22,-0.1933898126921453
190,H23,-1.0383629650342023
191,H24,4.381226741013204
192,I1,-0.18410439343563922
193,I2,-0.23672176922250715
194,I3,-0.1902946729399766
195,I4,-0.15315299591395207
196,I5,-0.15624813566612075
197,I6,-0.1252967381444336
198,I7,-0.14386757665744598
199,I8,-0.10982103938359013
200,I9,-0.17172383442696423
201,I10,-0.054108523844553405
202,I11,-0.14077243690527727
203,I12,-0.032442545579372525
204,I13,-0.15934327541828947
205,I14,-0.2026752319486514
206,I15,-0.16243841517045815
207,I16,-0.35743221955708676
208,I17,-0.10982103938359013
209,I18,-0.04791824434021601
210,I19,-0.04791824434021601
211,I20,-0.10363075987925273
212,I21,-0.4038593158396174
213,I22,-0.09125020087057795
214,I23,-1.022887266273359
215,I24,4.895019939873209
216,J1,-0.1810092536834705
217,J2,-0.2614828872398568
218,J3,-0.14077243690527727
219,J4,-0.5183794866698596
220,J5,-0.06958422260539689
221,J6,0.04493594822484526
222,J7,-0.044823104588047315
223,J8,-0.11601131888792751
224,J9,-0.14386757665744598
225,J10,-0.1252967381444336
226,J11,-0.08196478161407186
227,J12,-0.4688572506351602
228,J13,-0.060298803348890796
229,J14,-0.1871995331878079
230,J15,-0.07267936235756559
231,J16,-0.11910645864009621
232,J17,-0.10053562012708403
233,J18,-0.10982103938359013
234,J19,-0.029347405827203833
235,J20,-0.08505992136624055
236,J21,-0.1314870176487712
237,J22,-0.08815506111840925
238,J23,-1.0352678252820338
239,J24,4.313133666465493
240,K1,-0.2088655114529888
241,K2,-0.2088655114529888
242,K3,-0.21196065120515747
243,K4,-0.1933898126921453
244,K5,-0.2150557909573262
245,K6,-0.10672589963142143
246,K7,-0.1995800921964827
247,K8,-0.1314870176487712
248,K9,-0.18410439343563922
249,K10,0.5680145663413568
250,K11,-0.18410439343563922
251,K12,-0.17791411393130163
252,K13,-0.4719523903873289
253,K14,-0.16243841517045815
254,K15,-0.1933898126921453
255,K16,-0.15624813566612075
256,K17,-0.16553355492262684
257,K18,-0.10053562012708403
258,K19,-0.06339394310105949
259,K20,-0.09744048037491534
260,K21,-0.13767729715310859
261,K22,-0.16862869467479555
262,K23,-1.0445532445385397
263,K24,4.876449101360197
264,L1,-0.10053562012708403
265,L2,-0.24291204872684455
