index,z-score
A1,-0.12456051807361658
A2,-0.06720031547698192
A3,-0.14965560670964426
A4,-0.03135018885408516
A5,-0.09946542943758889
A6,-0.06003029015240257
A7,-0.12097550541132694
A8,-0.06720031547698192
A9,-0.207015809306279
A10,-0.2823010752143621
A11,-0.2679610245652034
A12,-0.17116568268338234
A13,-0.22135585995543772
A14,-0.207015809306279
A15,-0.2715460372274931
A16,-0.14607059404735465
A17,-0.24286593592917569
A18,0.004499937768811522
A19,-0.228525885280017
A20,-0.13173054339819593
A21,-0.26079099924062404
A22,-0.1819207206702513
A23,-0.7447677086497295
A24,5.579194627629248
B1,-0.049275252165533495
B2,-0.14607059404735465
B3,-0.16758067002109261
B4,-0.1783357080079617
B5,-0.15682563203422362
B6,-0.12456051807361658
B7,-0.11022046742445796
B8,-0.19626077131941003
B9,-0.11739049274903722
B10,-0.16399565735880298
B11,-0.13173054339819593
B12,-0.16041064469651334
B13,-0.14607059404735465
B14,-0.16758067002109261
B15,-0.217770847293148
B16,-0.22494087261772736
B17,-0.1281455307359063
B18,-0.26437601190291377
B19,-0.19626077131941003
B20,-0.25003596125375505
B21,-0.16041064469651334
B22,-0.23928092326688605
B23,-0.6228772781318808
B24,3.9838639929103445
C1,-0.19626077131941003
C2,-0.09946542943758889
C3,-0.19626077131941003
C4,-0.13890056872277529
C5,-0.13173054339819593
C6,-0.16758067002109261
C7,-0.17475069534567197
C8,-0.09588041677529925
C9,-0.18550573333254095
C10,-0.228525885280017
C11,-0.19984578398169967
C12,-0.28947110053894143
C13,-0.23211089794230672
C14,-0.19626077131941003
C15,-0.12097550541132694
C16,-0.228525885280017
C17,-0.2930561132012311
C18,-0.16758067002109261
C19,-0.228525885280017
C20,-0.1926757586571203
C21,-0.207015809306279
C22,-0.207015809306279
C23,-0.6802374807285154
C24,5.249373462698599
D1,-0.12097550541132694
D2,-0.23569591060459633
D3,-0.1138054800867476
D4,-0.228525885280017
D5,-0.15682563203422362
D6,-0.23569591060459633
D7,-0.17475069534567197
D8,-0.2715460372274931
D9,-0.14607059404735465
D10,-0.2572059865783344
D11,-0.16041064469651334
D12,-0.207015809306279
D13,-0.11022046742445796
D14,-0.228525885280017
D15,-0.2034307966439894
D16,-0.21060082196856864
D17,-0.16399565735880298
D18,-0.19626077131941003
D19,-0.19984578398169967
D20,-0.21060082196856864
D21,-0.21060082196856864
D22,-0.2858860878766517
D23,-0.587027151508984
D24,3.8906536636908133
E1,-0.12456051807361658
E2,-0.16758067002109261
E3,-0.2034307966439894
E4,-0.11022046742445796
E5,-0.17116568268338234
E6,-0.13173054339819593
E7,-0.1783357080079617
E8,-0.18550573333254095
E9,-0.30739616385038976
E10,-0.23211089794230672
E11,-0.217770847293148
E12,-0.153240619371934
E13,-0.14965560670964426
E14,-0.16041064469651334
E15,-0.14248558138506492
E16,-0.1138054800867476
E17,-0.21060082196856864
E18,-0.22135585995543772
E19,-0.25362097391604466
E20,-0.19626077131941003
E21,-0.1926757586571203
E22,-0.21060082196856864
E23,-0.6838224933908051
E24,5.485984298409717
F1,-0.12456051807361658
F2,-0.1819207206702513
F3,-0.16399565735880298
F4,-0.14965560670964426
F5,-0.13173054339819593
F6,-0.17116568268338234
F7,-0.10305044209987861
F8,-0.21418583463085836
F9,-0.16399565735880298
F10,-0.25362097391604466
F11,-0.1926757586571203
F12,-0.1926757586571203
F13,-0.12097550541132694
F14,-0.19626077131941003
F15,-0.13531555606048565
F16,-0.2787160625520724
F17,-0.1819207206702513
F18,-0.2715460372274931
F19,-0.17116568268338234
F20,-0.21060082196856864
F21,-0.13173054339819593
F22,-0.28947110053894143
F23,-0.5726871008598253
F24,3.9874490055726346
G1,-0.13531555606048565
G2,-0.12097550541132694
G3,-0.19984578398169967
G4,-0.3898514550830522
G5,-0.1783357080079617
G6,-0.17116568268338234
G7,-0.17116568268338234
G8,-0.11739049274903722
G9,-0.14607059404735465
G10,-0.12456051807361658
G11,-0.17116568268338234
G12,-0.12097550541132694
G13,-0.18909074599483067
G14,-0.16041064469651334
G15,-0.1281455307359063
G16,-0.07078532813927156
G17,-0.153240619371934
G18,-0.19984578398169967
G19,-0.228525885280017
G20,-0.15682563203422362
G21,-0.23211089794230672
G22,-0.2034307966439894
G23,-0.6766524680662257
G24,5.833730526651815
H1,-0.14965560670964426
H2,-0.17475069534567197
H3,-0.16041064469651334
H4,-0.21060082196856864
H5,-0.17475069534567197
H6,-0.18550573333254095
H7,-0.09229540411300963
H8,-0.2034307966439894
H9,-0.18550573333254095
H10,-0.16041064469651334
H11,-0.16041064469651334
H12,-0.16399565735880298
H13,-0.14248558138506492
H14,-0.1138054800867476
H15,-0.17116568268338234
H16,-0.14965560670964426
H17,-0.14607059404735465
H18,-0.21060082196856864
H19,-0.16758067002109261
H20,-0.2034307966439894
H21,-0.24286593592917569
H22,-0.2823010752143621
H23,-0.30739616385038976
H24,4.632751284784775
I1,-0.1281455307359063
I2,-0.08154036612614055
I3,-0.1819207206702513
I4,-0.1281455307359063
I5,-0.16399565735880298
I6,-0.16399565735880298
I7,-0.207015809306279
I8,-0.1783357080079617
I9,-0.13890056872277529
I10,-0.16758067002109261
I11,-0.23569591060459633
I12,-0.153240619371934
I13,-0.2034307966439894
I14,-0.13890056872277529
I15,-0.17475069534567197
I16,-0.06720031547698192
I17,-0.1281455307359063
I18,-0.1138054800867476
I19,-0.17116568268338234
I20,-0.15682563203422362
I21,-0.23928092326688605
I22,-0.14607059404735465
I23,-0.6981625440399638
I24,5.077292854908694
J1,-0.09946542943758889
J2,-0.1281455307359063
J3,-0.1926757586571203
J4,-0.14607059404735465
J5,-0.14248558138506492
J6,-0.23928092326688605
J7,-0.19626077131941003
J8,-0.23569591060459633
J9,-0.1926757586571203
J10,-0.18909074599483067
J11,-0.2034307966439894
J12,-0.23211089794230672
J13,-0.17116568268338234
J14,-0.22494087261772736
J15,-0.17475069534567197
J16,-0.217770847293148
J17,-0.15682563203422362
J18,-0.2034307966439894
J19,-0.14607059404735465
J20,-0.19626077131941003
J21,-0.18550573333254095
J22,-0.3109811765126794
J23,-0.25003596125375505
J24,3.8189534104450202
K1,-0.13531555606048565
K2,-0.14965560670964426
K3,-0.23569591060459633
K4,-0.30381115118810004
K5,-0.19984578398169967
K6,-0.09946542943758889
K7,-0.23928092326688605
K8,-0.14248558138506492
K9,-0.1783357080079617
K10,-0.14248558138506492
K11,-0.24286593592917569
K12,-0.049275252165533495
K13,-0.19984578398169967
K14,-0.16399565735880298
K15,-0.18909074599483067
K16,-0.2823010752143621
K17,-0.14965560670964426
K18,-0.11739049274903722
K19,-0.1819207206702513
K20,-0.1783357080079617
K21,-0.1819207206702513
K22,-0.18909074599483067
K23,-0.662312417417067
K24,5.4106990325016335
L1,-0.17475069534567197
L2,-0.22135585995543772
L3,-0.21418583463085836
L4,-0.21418583463085836
L5,-0.1783357080079617
L6,-0.207015809306279
L7,-0.09229540411300963
L8,0.01883998841797014
L9,-0.1926757586571203
L10,-0.21418583463085836
L11,-0.2464509485914654
L12,-0.2715460372274931
L13,-0.2572059865783344
L14,-0.19984578398169967
L15,-0.23928092326688605
L16,-0.23569591060459633
L17,-0.17475069534567197
L18,-0.26437601190291377
L19,-0.207015809306279
L20,-0.24286593592917569
L21,-0.217770847293148
L22,-0.30739616385038976
L23,-0.04210522684095423
L24,3.8906536636908133
M1,-0.21418583463085836
M2,-0.16758067002109261
M3,-0.23928092326688605
M4,-0.19984578398169967
M5,-0.19984578398169967
M6,-0.21418583463085836
M7,-0.25362097391604466
M8,-0.1819207206702513
M9,-0.2572059865783344
M10,-0.228525885280017
M11,-0.228525885280017
M12,-0.26437601190291377
M13,-0.21418583463085836
M14,-0.19984578398169967
M15,-0.21060082196856864
M16,-0.19984578398169967
M17,-0.24286593592917569
M18,-0.17475069534567197
M19,-0.28947110053894143
M20,-0.09588041677529925
M21,-0.1819207206702513
M22,-0.16041064469651334
M23,-0.7232576326759914
M24,5.600704703602986
N1,-0.16399565735880298
N2,-0.25003596125375505
N3,-0.217770847293148
N4,-0.23211089794230672
N5,-0.228525885280017
N6,-0.2679610245652034
N7,-0.2572059865783344
N8,-0.2823010752143621
N9,-0.25362097391604466
N10,-0.23928092326688605
N11,-0.2572059865783344
N12,-0.25362097391604466
N13,-0.25003596125375505
N14,-0.28947110053894143
N15,-0.30739616385038976
N16,-0.2823010752143621
N17,-0.25362097391604466
N18,-0.27513104988978276
N19,-0.23211089794230672
N20,-0.2787160625520724
N21,-0.31456618917496915
N22,-0.3862664424207625
N23,0.19809062153245371
N24,3.643287789992826
O1,-0.18909074599483067
O2,-0.18909074599483067
O3,-0.21060082196856864
O4,-0.13531555606048565
O5,-0.22135585995543772
O6,-0.14248558138506492
O7,-0.10305044209987861
O8,-0.14965560670964426
O9,-0.207015809306279
O10,-0.153240619371934
O11,-0.14965560670964426
O12,-0.14607059404735465
O13,-0.13173054339819593
O14,-0.1819207206702513
O15,-0.14607059404735465
O16,-0.18550573333254095
O17,-0.1783357080079617
O18,-0.16399565735880298
O19,-0.21060082196856864
O20,-0.207015809306279
O21,-0.19626077131941003
O22,-0.21418583463085836
O23,-0.7017475567022534
O24,5.7190101214585445
P1,-0.13531555606048565
P2,-0.15682563203422362
P3,-0.17475069534567197
P4,-0.22135585995543772
P5,-0.22494087261772736
P6,-0.23928092326688605
P7,-0.2858860878766517
P8,-0.26079099924062404
P9,-0.16041064469651334
P10,-0.21418583463085836
P11,-0.228525885280017
P12,-0.207015809306279
P13,-0.25003596125375505
P14,-0.2787160625520724
P15,-0.3540013284601555
P16,-0.4113615310567902
P17,-0.3324912524864175
P18,-0.2715460372274931
P19,-0.2787160625520724
P20,-0.27513104988978276
P21,-0.2858860878766517
P22,-0.40419150573221085
P23,0.183750570883295
P24,3.2095012578557762
A1,-0.049275252165533495
A2,-0.14607059404735465
A3,-0.16758067002109261
A4,-0.1783357080079617
A5,-0.15682563203422362
A6,-0.12456051807361658
A7,-0.11022046742445796
A8,-0.19626077131941003
A9,-0.11739049274903722
A10,-0.16399565735880298
A11,-0.13173054339819593
A12,-0.16041064469651334
A13,-0.14607059404735465
A14,-0.16758067002109261
A15,-0.217770847293148
A16,-0.22494087261772736
A17,-0.1281455307359063
A18,-0.26437601190291377
A19,-0.19626077131941003
A20,-0.25003596125375505
A21,-0.16041064469651334
A22,-0.23928092326688605
A23,-0.6228772781318808
A24,3.9838639929103445
B1,-0.19626077131941003
B2,-0.09946542943758889
B3,-0.19626077131941003
B4,-0.13890056872277529
B5,-0.13173054339819593
B6,-0.16758067002109261
B7,-0.17475069534567197
B8,-0.09588041677529925
B9,-0.18550573333254095
B10,-0.228525885280017
B11,-0.19984578398169967
B12,-0.28947110053894143
B13,-0.23211089794230672
B14,-0.19626077131941003
B15,-0.12097550541132694
B16,-0.228525885280017
B17,-0.2930561132012311
B18,-0.16758067002109261
B19,-0.228525885280017
B20,-0.1926757586571203
B21,-0.207015809306279
B22,-0.207015809306279
B23,-0.6802374807285154
B24,5.249373462698599
C1,-0.12097550541132694
C2,-0.23569591060459633
C3,-0.1138054800867476
C4,-0.228525885280017
C5,-0.15682563203422362
C6,-0.23569591060459633
C7,-0.17475069534567197
C8,-0.2715460372274931
C9,-0.14607059404735465
C10,-0.2572059865783344
C11,-0.16041064469651334
C12,-0.207015809306279
C13,-0.11022046742445796
C14,-0.228525885280017
C15,-0.2034307966439894
C16,-0.21060082196856864
C17,-0.16399565735880298
C18,-0.19626077131941003
C19,-0.19984578398169967
C20,-0.21060082196856864
C21,-0.21060082196856864
C22,-0.2858860878766517
C23,-0.587027151508984
C24,3.8906536636908133
D1,-0.12456051807361658
D2,-0.16758067002109261
D3,-0.2034307966439894
D4,-0.11022046742445796
D5,-0.17116568268338234
D6,-0.13173054339819593
D7,-0.1783357080079617
D8,-0.18550573333254095
D9,-0.30739616385038976
D10,-0.23211089794230672
D11,-0.217770847293148
D12,-0.153240619371934
D13,-0.14965560670964426
D14,-0.16041064469651334
D15,-0.14248558138506492
D16,-0.1138054800867476
D17,-0.21060082196856864
D18,-0.22135585995543772
D19,-0.25362097391604466
D20,-0.19626077131941003
D21,-0.1926757586571203
D22,-0.21060082196856864
D23,-0.6838224933908051
D24,5.485984298409717
E1,-0.12456051807361658
E2,-0.1819207206702513
E3,-0.16399565735880298
E4,-0.14965560670964426
E5,-0.13173054339819593
E6,-0.17116568268338234
E7,-0.10305044209987861
E8,-0.21418583463085836
E9,-0.16399565735880298
E10,-0.25362097391604466
E11,-0.1926757586571203
E12,-0.1926757586571203
E13,-0.12097550541132694
E14,-0.19626077131941003
E15,-0.13531555606048565
E16,-0.2787160625520724
E17,-0.1819207206702513
E18,-0.2715460372274931
E19,-0.17116568268338234
E20,-0.21060082196856864
E21,-0.13173054339819593
E22,-0.28947110053894143
E23,-0.5726871008598253
E24,3.9874490055726346
F1,-0.13531555606048565
F2,-0.12097550541132694
F3,-0.19984578398169967
F4,-0.3898514550830522
F5,-0.1783357080079617
F6,-0.17116568268338234
F7,-0.17116568268338234
F8,-0.11739049274903722
F9,-0.14607059404735465
F10,-0.12456051807361658
F11,-0.17116568268338234
F12,-0.12097550541132694
F13,-0.18909074599483067
F14,-0.16041064469651334
F15,-0.1281455307359063
F16,-0.07078532813927156
F17,-0.153240619371934
F18,-0.19984578398169967
F19,-0.228525885280017
F20,-0.15682563203422362
F21,-0.23211089794230672
F22,-0.2034307966439894
F23,-0.6766524680662257
F24,5.833730526651815
G1,-0.14965560670964426
G2,-0.17475069534567197
G3,-0.16041064469651334
G4,-0.21060082196856864
G5,-0.17475069534567197
G6,-0.18550573333254095
G7,-0.09229540411300963
G8,-0.2034307966439894
G9,-0.18550573333254095
G10,-0.16041064469651334
G11,-0.16041064469651334
G12,-0.16399565735880298
G13,-0.14248558138506492
G14,-0.1138054800867476
G15,-0.17116568268338234
G16,-0.14965560670964426
G17,-0.14607059404735465
G18,-0.21060082196856864
G19,-0.16758067002109261
G20,-0.2034307966439894
G21,-0.24286593592917569
G22,-0.2823010752143621
G23,-0.30739616385038976
G24,4.632751284784775
H1,-0.1281455307359063
H2,-0.08154036612614055
H3,-0.1819207206702513
H4,-0.1281455307359063
H5,-0.16399565735880298
H6,-0.16399565735880298
H7,-0.207015809306279
H8,-0.1783357080079617
H9,-0.13890056872277529
H10,-0.16758067002109261
H11,-0.23569591060459633
H12,-0.153240619371934
H13,-0.2034307966439894
H14,-0.13890056872277529
H15,-0.17475069534567197
H16,-0.06720031547698192
H17,-0.1281455307359063
H18,-0.1138054800867476
H19,-0.17116568268338234
H20,-0.15682563203422362
H21,-0.23928092326688605
H22,-0.14607059404735465
H23,-0.6981625440399638
H24,5.077292854908694
I1,-0.09946542943758889
I2,-0.1281455307359063
I3,-0.1926757586571203
I4,-0.14607059404735465
I5,-0.14248558138506492
I6,-0.23928092326688605
I7,-0.19626077131941003
I8,-0.23569591060459633
I9,-0.1926757586571203
I10,-0.18909074599483067
I11,-0.2034307966439894
I12,-0.23211089794230672
I13,-0.17116568268338234
I14,-0.22494087261772736
I15,-0.17475069534567197
I16,-0.217770847293148
I17,-0.15682563203422362
I18,-0.2034307966439894
I19,-0.14607059404735465
I20,-0.19626077131941003
I21,-0.18550573333254095
I22,-0.3109811765126794
I23,-0.25003596125375505
I24,3.8189534104450202
J1,-0.13531555606048565
J2,-0.14965560670964426
J3,-0.23569591060459633
J4,-0.30381115118810004
J5,-0.19984578398169967
J6,-0.09946542943758889
J7,-0.23928092326688605
J8,-0.14248558138506492
J9,-0.1783357080079617
J10,-0.14248558138506492
J11,-0.24286593592917569
J12,-0.049275252165533495
J13,-0.19984578398169967
J14,-0.16399565735880298
J15,-0.18909074599483067
J16,-0.2823010752143621
J17,-0.14965560670964426
J18,-0.11739049274903722
J19,-0.1819207206702513
J20,-0.1783357080079617
J21,-0.1819207206702513
J22,-0.18909074599483067
J23,-0.662312417417067
J24,5.4106990325016335
K1,-0.17475069534567197
K2,-0.22135585995543772
K3,-0.21418583463085836
K4,-0.21418583463085836
K5,-0.1783357080079617
K6,-0.207015809306279
K7,-0.09229540411300963
K8,0.01883998841797014
K9,-0.1926757586571203
K10,-0.21418583463085836
K11,-0.2464509485914654
K12,-0.2715460372274931
K13,-0.2572059865783344
K14,-0.19984578398169967
K15,-0.23928092326688605
K16,-0.23569591060459633
K17,-0.17475069534567197
K18,-0.26437601190291377
K19,-0.207015809306279
K20,-0.24286593592917569
K21,-0.217770847293148
K22,-0.30739616385038976
K23,-0.04210522684095423
K24,3.8906536636908133
L1,-0.21418583463085836
L2,-0.16758067002109261
L3,-0.23928092326688605
L4,-0.19984578398169967
L5,-0.19984578398169967
L6,-0.21418583463085836
L7,-0.25362097391604466
L8,-0.1819207206702513
L9,-0.2572059865783344
L10,-0.228525885280017
L11,-0.228525885280017
L12,-0.26437601190291377
L13,-0.21418583463085836
L14,-0.19984578398169967
L15,-0.21060082196856864
L16,-0.19984578398169967
L17,-0.24286593592917569
L18,-0.17475069534567197
L19,-0.28947110053894143
L20,-0.09588041677529925
L21,-0.1819207206702513
L22,-0.16041064469651334
L23,-0.7232576326759914
L24,5.600704703602986
M1,-0.16399565735880298
M2,-0.25003596125375505
M3,-0.217770847293148
M4,-0.23211089794230672
M5,-0.228525885280017
M6,-0.2679610245652034
M7,-0.2572059865783344
M8,-0.2823010752143621
M9,-0.25362097391604466
M10,-0.23928092326688605
M11,-0.2572059865783344
M12,-0.25362097391604466
M13,-0.25003596125375505
M14,-0.28947110053894143
M15,-0.30739616385038976
M16,-0.2823010752143621
M17,-0.25362097391604466
M18,-0.27513104988978276
M19,-0.23211089794230672
M20,-0.2787160625520724
M21,-0.31456618917496915
M22,-0.3862664424207625
M23,0.19809062153245371
M24,3.643287789992826
N1,-0.18909074599483067
N2,-0.18909074599483067
N3,-0.21060082196856864
N4,-0.13531555606048565
N5,-0.22135585995543772
N6,-0.14248558138506492
N7,-0.10305044209987861
N8,-0.14965560670964426
N9,-0.207015809306279
N10,-0.153240619371934
N11,-0.14965560670964426
N12,-0.14607059404735465
N13,-0.13173054339819593
N14,-0.1819207206702513
N15,-0.14607059404735465
N16,-0.18550573333254095
N17,-0.1783357080079617
N18,-0.16399565735880298
N19,-0.21060082196856864
N20,-0.207015809306279
N21,-0.19626077131941003
N22,-0.21418583463085836
N23,-0.7017475567022534
N24,5.7190101214585445
O1,-0.13531555606048565
O2,-0.15682563203422362
O3,-0.17475069534567197
O4,-0.22135585995543772
O5,-0.22494087261772736
O6,-0.23928092326688605
O7,-0.2858860878766517
O8,-0.26079099924062404
O9,-0.16041064469651334
O10,-0.21418583463085836
O11,-0.228525885280017
O12,-0.207015809306279
O13,-0.25003596125375505
O14,-0.2787160625520724
O15,-0.3540013284601555
O16,-0.4113615310567902
O17,-0.3324912524864175
O18,-0.2715460372274931
O19,-0.2787160625520724
O20,-0.27513104988978276
O21,-0.2858860878766517
O22,-0.40419150573221085
O23,0.183750570883295
O24,3.2095012578557762
P1,Basic
P2,assay
P3,information
P4,
P5,
P6,
P7,
P8,
P9,
P10,
P11,
P12,
P13,
P14,
P15,
P16,
