index,z-score
A1,-0.2101413471016783
A2,-0.18246524879813045
A3,-0.2378174454052262
A4,-0.17939012676440286
A5,-0.16093939456203762
A6,-0.2132164691354059
A7,-0.32392086234959744
A8,-0.19476573693304058
A9,-0.2162915911691334
A10,-0.10866231998866935
A11,-0.24396768947268127
A12,-0.18861549286558552
A13,-0.17939012676440286
A14,-0.09021158778630411
A15,-0.22859207930404363
A16,-0.18246524879813045
A17,-0.2101413471016783
A18,-0.2132164691354059
A19,-0.1455637843933999
A20,-0.1455637843933999
A21,-0.19784085896676817
A22,-0.11481256405612442
A23,-0.84669160808328
A24,5.86629979154395
B1,-0.1455637843933999
B2,-0.16093939456203762
B3,-0.20091598100049565
B4,-0.2408925674389538
B5,-0.1486389064271275
B6,-0.20706622506795083
B7,-0.15786427252831003
B8,-0.1916906148993131
B9,-0.10866231998866935
B10,-0.18554037083185793
B11,-0.03793451321293584
B12,-0.2101413471016783
B13,0.13427232067580674
B14,-0.09021158778630411
B15,-0.13633841829221724
B16,-0.17939012676440286
B17,-0.21936671320286097
B18,-0.2624184216750466
B19,-0.22244183523658848
B20,-0.20091598100049565
B21,-0.20091598100049565
B22,-0.259343299641319
B23,-0.7636633131726364
B24,3.4861553374388303
C1,-0.2378174454052262
C2,-0.17016476066322028
C3,-0.24396768947268127
C4,-0.17016476066322028
C5,-0.2162915911691334
C6,-0.17939012676440286
C7,-0.20091598100049565
C8,-0.17016476066322028
C9,-0.19476573693304058
C10,-0.3023950081135046
C11,-0.19784085896676817
C12,-0.1640145165957651
C13,-0.19784085896676817
C14,-0.13326329625848973
C15,-0.18861549286558552
C16,-0.11173744202239692
C17,-0.2931696420123221
C18,-0.09943695388748669
C19,-0.20399110303422324
C20,-0.17939012676440286
C21,-0.23474232337149872
C22,-0.2408925674389538
C23,-0.8036398996110945
C24,5.146721235651705
D1,-0.18554037083185793
D2,-0.2408925674389538
D3,-0.21936671320286097
D4,-0.259343299641319
D5,-0.18861549286558552
D6,-0.2132164691354059
D7,-0.09021158778630411
D8,-0.18861549286558552
D9,-0.25011793354013645
D10,-0.18554037083185793
D11,-0.23166720133777113
D12,-0.1732398826969478
D13,-0.16093939456203762
D14,-0.18554037083185793
D15,-0.1916906148993131
D16,-0.1670896386294927
D17,-0.09021158778630411
D18,-0.3023950081135046
D19,-0.17631500473067535
D20,-0.17631500473067535
D21,-0.22551695727031607
D22,-0.32392086234959744
D23,-0.7913394114761843
D24,3.793667540811585
E1,-0.1732398826969478
E2,-0.17016476066322028
E3,-0.20706622506795083
E4,-0.18554037083185793
E5,-0.19784085896676817
E6,-0.1455637843933999
E7,-0.18246524879813045
E8,-0.1670896386294927
E9,-0.18246524879813045
E10,-0.15171402846085497
E11,-0.1732398826969478
E12,-0.13018817422476214
E13,-0.0963618318537592
E14,-0.09021158778630411
E15,-0.1394135403259448
E16,-0.10251207592121427
E17,-0.20399110303422324
E18,-0.13633841829221724
E19,-0.1486389064271275
E20,-0.1455637843933999
E21,-0.1732398826969478
E22,-0.1732398826969478
E23,-0.8190155097797321
E24,4.7684812255032165
F1,-0.15786427252831003
F2,-0.18246524879813045
F3,-0.1640145165957651
F4,-0.2101413471016783
F5,-0.10866231998866935
F6,-0.2101413471016783
F7,-0.15478915049458256
F8,-0.15786427252831003
F9,-0.0686857335502113
F10,-0.117887686089852
F11,-0.12403793015730707
F12,-0.3392964725182352
F13,-0.11481256405612442
F14,-0.2408925674389538
F15,-0.10558719795494186
F16,-0.18246524879813045
F17,-0.12711305219103466
F18,-0.24704281150640886
F19,-0.15786427252831003
F20,-0.19784085896676817
F21,-0.15478915049458256
F22,-0.34237159455196275
F23,-0.7851891674087291
F24,4.027376815374879
G1,-0.1640145165957651
G2,-0.1486389064271275
G3,-0.13633841829221724
G4,-0.26856866574250166
G5,-0.19476573693304058
G6,-0.1209628081235795
G7,-0.15786427252831003
G8,-0.10558719795494186
G9,-0.13018817422476214
G10,-0.12403793015730707
G11,-0.15786427252831003
G12,-0.09328670982003161
G13,-0.13018817422476214
G14,-0.17631500473067535
G15,-0.22551695727031607
G16,-0.10251207592121427
G17,-0.2132164691354059
G18,-0.12403793015730707
G19,-0.15786427252831003
G20,-0.09328670982003161
G21,-0.18554037083185793
G22,-0.20091598100049565
G23,-0.8190155097797321
G24,4.876110496683681
H1,-0.117887686089852
H2,-0.19784085896676817
H3,-0.18246524879813045
H4,-0.26856866574250166
H5,-0.1640145165957651
H6,-0.15786427252831003
H7,-0.13326329625848973
H8,-0.15786427252831003
H9,-0.09021158778630411
H10,-0.15171402846085497
H11,-0.15786427252831003
H12,-0.15786427252831003
H13,-0.15478915049458256
H14,-0.18554037083185793
H15,-0.23166720133777113
H16,-0.2162915911691334
H17,-0.1209628081235795
H18,-0.19784085896676817
H19,-0.12403793015730707
H20,-0.15478915049458256
H21,-0.15171402846085497
H22,-0.2162915911691334
H23,-0.7974896555436394
H24,4.245710479769534
I1,-0.1394135403259448
I2,-0.10558719795494186
I3,-0.18246524879813045
I4,-0.06561061151648373
I5,-0.1394135403259448
I6,-0.17016476066322028
I7,-0.11481256405612442
I8,-0.117887686089852
I9,-0.07791109965139388
I10,-0.025634025078025688
I11,-0.08713646575257654
I12,-0.11173744202239692
I13,0.4264089138799234
I14,-0.056385245415301065
I15,-0.26856866574250166
I16,-0.1424886623596723
I17,-0.10866231998866935
I18,-0.18861549286558552
I19,-0.12711305219103466
I20,-0.11173744202239692
I21,-0.13018817422476214
I22,-0.10558719795494186
I23,-0.8313159979146423
I24,4.8361339102452225
J1,-0.08713646575257654
J2,-0.1732398826969478
J3,-0.15171402846085497
J4,-0.15171402846085497
J5,-0.0963618318537592
J6,-0.17016476066322028
J7,-0.1640145165957651
J8,-0.1670896386294927
J9,-0.19784085896676817
J10,-0.20091598100049565
J11,-0.17939012676440286
J12,-0.19476573693304058
J13,-0.13633841829221724
J14,-0.20091598100049565
J15,-0.15478915049458256
J16,-0.22244183523658848
J17,-0.1916906148993131
J18,-0.17939012676440286
J19,-0.1424886623596723
J20,-0.117887686089852
J21,-0.0963618318537592
J22,-0.13018817422476214
J23,-0.8220906318134596
J24,3.882846079789684
