index,z-score
A1,-0.2289247968997803
A2,-0.14909921663615405
A3,0.47992635584121973
A4,-0.14271317021506405
A5,-0.1650643326888793
A6,-0.10758991489906848
A7,-0.21295968084705505
A8,-0.24488991295250545
A9,-0.15867828626778932
A10,-0.10439689168852358
A11,-0.2736271218474109
A12,0.17020310441835038
A13,-0.13632712379397388
A14,-0.07246665958307308
A15,-0.1331341005834288
A16,-0.1299410773728839
A17,-0.15229223984669915
A18,-0.11716898453070373
A19,-0.33748758605831175
A20,-0.14271317021506405
A21,-0.3406806092688568
A22,-0.20018758800487488
A23,-1.0112154834833162
A24,4.774542574024305
B1,-0.08843177563579832
B2,-0.18102944874160457
B3,-0.17145037910996946
B4,-0.1650643326888793
B5,-0.15867828626778932
B6,-0.17783642553105947
B7,-0.07246665958307308
B8,-0.17464340232051456
B9,-0.09481782205688832
B10,-0.1969945647943298
B11,-0.08204572921470815
B12,-0.20657363442596488
B13,-0.09801084526743341
B14,-0.13952014700451898
B15,-0.04692247389871275
B16,-0.5322620019015595
B17,-0.11716898453070373
B18,-0.13952014700451898
B19,-0.02457131142489733
B20,-0.15229223984669915
B21,-0.053308520319802745
B22,-0.16187130947833422
B23,-1.014408506693861
B24,3.644212357491359
C1,-0.16187130947833422
C2,-0.1938015415837847
C3,-0.20657363442596488
C4,-0.15548526305724422
C5,-0.18422247195214964
C6,-0.14590619342560915
C7,-0.14590619342560915
C8,-0.5035247930066541
C9,-0.2800131682685009
C10,-0.08523875242525324
C11,-0.18741549516269473
C12,-0.11078293810961357
C13,-0.1682573558994244
C14,-0.06608061316198291
C15,-0.17145037910996946
C16,-0.12355503095179372
C17,-0.15229223984669915
C18,-0.18102944874160457
C19,-0.24169688974196038
C20,-0.10120386847797849
C21,-0.21934572726814505
C22,-0.21615270405760015
C23,-1.0080224602727712
C24,4.461626299390891
D1,-0.1969945647943298
D2,-0.22573177368923522
D3,-0.12355503095179372
D4,-0.037343404267077496
D5,-0.25446898258414063
D6,-0.18741549516269473
D7,-0.13632712379397388
D8,-0.1938015415837847
D9,-0.17783642553105947
D10,-0.2353108433208703
D11,-0.09481782205688832
D12,-0.17464340232051456
D13,-0.1267480541623388
D14,-0.16187130947833422
D15,-0.33748758605831175
D16,-0.1331341005834288
D17,-0.1650643326888793
D18,-0.2959782843212262
D19,-0.09481782205688832
D20,-0.14909921663615405
D21,-0.11078293810961357
D22,-0.24488991295250545
D23,-1.017601529904406
D24,4.3754146727061745
E1,-0.22253875047869012
E2,-0.17464340232051456
E3,-0.1650643326888793
E4,-0.1267480541623388
E5,-0.2927852611106811
E6,-0.09481782205688832
E7,-0.09481782205688832
E8,-0.15548526305724422
E9,-0.16187130947833422
E10,-0.1331341005834288
E11,-0.13952014700451898
E12,-0.16187130947833422
E13,-0.15867828626778932
E14,-0.14909921663615405
E15,-0.18422247195214964
E16,-0.15548526305724422
E17,-0.14909921663615405
