,index,z-score
0,A1,-0.07188488921520497
1,A2,-0.07040301684261448
2,A3,-0.06116981205955056
3,A4,-0.0737738693824632
4,A5,-0.06392186075150436
5,A6,-0.07180346765627142
6,A7,-0.06626680164879044
7,A8,-0.05926454758050563
8,A9,-0.07349703608208914
9,A10,-0.06729271329135308
10,A11,-0.073057359663848
11,A12,-0.05525860688097526
12,A13,-0.07059842858405498
13,A14,-0.06139779242456448
14,A15,-0.06726014466777967
15,A16,-0.059753076934106905
16,A17,-0.07059842858405498
17,A18,-0.0684326151164227
18,A19,-0.07038673253082776
19,A20,-0.07812178062951446
20,A21,-0.12067268732818459
21,A22,-0.06268425305571448
22,A23,-0.1762836120797952
23,A24,0.45282820517612665
24,B1,-0.06012761610520121
25,B2,-0.07007733060688029
26,B3,-0.049624235002774006
27,B4,-0.09227284757216442
28,B5,-0.0640032823104379
29,B6,-0.06325420396824931
30,B7,-0.05169234259968603
31,B8,-0.07108695793765624
32,B9,-0.08116694693362901
33,B10,-0.06182118453101892
34,B11,-0.06555029193017524
35,B12,-0.05520975394561514
36,B13,-0.0662179487134303
37,B14,-0.06771610539780751
38,B15,-0.06527345862980118
39,B16,-0.058385194744023365
40,B17,-0.06273310599107462
41,B18,-0.07491377120753281
42,B19,-0.06537116450052145
43,B20,-0.07365987919995624
44,B21,-0.07020760510117396
45,B22,-0.08476577983849165
46,B23,-0.17522513181365915
47,B24,0.5362853030830094
48,C1,-0.08064584895645432
49,C2,-0.07499519276646636
50,C3,-0.06670647806703156
51,C4,-0.07442524185393154
52,C5,-0.08142749592221633
53,C6,-0.06758583090351385
54,C7,-0.06506176257657398
55,C8,-0.09619736671276125
56,C9,-0.07707958467516508
57,C10,-0.05608910678209742
58,C11,-0.06797665438639486
59,C12,-0.08123208418077583
60,C13,-0.058890008409411325
61,C14,-0.08014103529106635
62,C15,-0.0597367926223202
63,C16,-0.06831862493391573
64,C17,-0.07308992828742142
65,C18,-0.05954138088087968
66,C19,-0.0506989995806968
67,C20,-0.06910027189967777
68,C21,-0.0953831511234258
69,C22,-0.07054957564869484
70,C23,-0.17631618070336863
71,C24,0.4600421552976386
72,D1,-0.07105438931408281
73,D2,-0.07201516370949865
74,D3,-0.06672276237881827
75,D4,-0.07387157525318346
76,D5,-0.07405070268283724
77,D6,-0.07789380026450053
78,D7,-0.06672276237881827
79,D8,-0.0785451727359689
80,D9,-0.07572798679686825
81,D10,-0.06830234062212903
82,D11,-0.059671655375173355
83,D12,-0.07831719237095496
84,D13,-0.055372597063482236
85,D14,-0.10346016976963336
86,D15,-0.05260426405974174
87,D16,-0.09414554342763592
88,D17,-0.05602396953495058
89,D18,-0.07540230056113409
90,D19,-0.06335190983896956
91,D20,-0.07585826129116192
92,D21,-0.07141264417339041
93,D22,-0.12586738278814472
94,D23,-0.1786611216006547
95,D24,0.2423697596447018
96,E1,-0.08595453459892138
97,E2,-0.07001219335973347
98,E3,-0.07781237870556698
99,E4,-0.06154435123064487
100,E5,-0.06783009558031447
101,E6,-0.04048873609043036
102,E7,-0.06450809597582588
103,E8,-0.048826303725225284
104,E9,-0.1210472264992789
105,E10,-0.05740813603682082
106,E11,-0.07620023183868281
107,E12,-0.05511204807489489
108,E13,-0.07515803588433345
109,E14,-0.06434525285795879
110,E15,-0.08233941738227203
111,E16,-0.0630750765385955
112,E17,-0.06981678161829295
113,E18,-0.07274795773990055
114,E19,-0.07750297678161952
115,E20,-0.05945995932194614
116,E21,-0.06281452755000816
117,E22,-0.06906770327610434
118,E23,-0.1777003472052389
119,E24,0.354829216843713
120,F1,-0.08066213326824104
121,F2,-0.06787894851567461
122,F3,-0.05744070466039425
123,F4,-0.07888714328348977
124,F5,-0.06022532197592146
125,F6,-0.0601439004169879
126,F7,-0.053271920842996784
127,F8,-0.07422983011249104
128,F9,-0.06154435123064487
129,F10,-0.06170719434851196
130,F11,-0.052587979747955024
131,F12,-0.07299222241670117
132,F13,-0.05139922498752527
133,F14,-0.1308015292595175
134,F15,-0.05118752893429806
135,F16,-0.07383900662961003
136,F17,-0.08054814308573408
137,F18,-0.08442380929097076
138,F19,-0.06385672350435753
139,F20,-0.087094436423991
140,F21,-0.07509289863718661
141,F22,-0.07973392749639863
142,F23,-0.17768406289345218
143,F24,0.3291651414678598
144,G1,-0.0715754872912575
145,G2,-0.07331790865243534
146,G3,-0.07310621259920813
147,G4,-0.0738064380060366
148,G5,-0.07124980105552334
149,G6,-0.054688655968440456
150,G7,-0.06631565458415055
151,G8,-0.07758439834055306
152,G9,-0.07828462374738154
153,G10,-0.062879664797155
154,G11,-0.07297593810491446
155,G12,-0.06581084091876258
156,G13,-0.07862659429490243
157,G14,-0.06550143899481511
158,G15,-0.0660388212837765
159,G16,-0.09061184776992011
160,G17,-0.07035416390725434
161,G18,-0.060388165093788554
162,G19,-0.07523945744326699
163,G20,-0.0540372834969721
164,G21,-0.07436010460678472
165,G22,-0.07040301684261448
166,G23,-0.17672328849803637
167,G24,0.53781602839096
168,H1,-0.08926024989162329
169,H2,-0.06139779242456448
170,H3,-0.05861317510903729
171,H4,-0.0880063578840467
172,H5,-0.05748955759575438
173,H6,-0.0959205334123872
174,H7,-0.06911655621146448
175,H8,-0.06247255700248727
176,H9,-0.0674881250327936
177,H10,-0.09057927914634668
178,H11,-0.07942452557245115
179,H12,-0.07413212424177079
180,H13,-0.06693445843204548
181,H14,-0.0651106155119341
182,H15,-0.08027130978536001
183,H16,-0.0778449473291404
184,H17,-0.03236286450886266
185,H18,-0.05221344057686072
186,H19,-0.08300707416552709
187,H20,-0.07463693790715877
188,H21,-0.05359760707873097
189,H22,-0.0741484085535575
190,H23,-0.17706525904555723
191,H24,0.4483500194347817
192,I1,-0.07600482009724231
193,I2,-0.07154291866768409
194,I3,-0.0770958689869518
195,I4,-0.07058214427226826
196,I5,-0.08030387840893342
197,I6,-0.07108695793765624
198,I7,-0.05485149908630755
199,I8,-0.056593920447485395
200,I9,-0.07025645803653409
201,I10,-0.06890486015823725
202,I11,-0.08009218235570621
203,I12,-0.06864431116964992
204,I13,-0.10749867909273715
205,I14,-0.051366656363951865
206,I15,-0.059508812257306275
207,I16,-0.05856432217367716
208,I17,-0.0558936950406569
209,I18,-0.054509528538786656
210,I19,-0.04436440229566706
211,I20,-0.05859689079725058
212,I21,-0.05470494028022717
213,I22,-0.07891971190706319
214,I23,-0.17629989639158192
215,I24,0.5808880330668048
216,J1,-0.06981678161829295
217,J2,-0.06266796874392777
218,J3,-0.07032159528368093
219,J4,-0.06634822320772397
220,J5,-0.055665714675642984
221,J6,-0.06556657624196195
222,J7,-0.06162577278957842
223,J8,-0.06162577278957842
224,J9,-0.0632379196564626
225,J10,-0.059720508310533486
226,J11,-0.06051843958808221
227,J12,-0.07030531097189421
228,J13,-0.05714758704823348
229,J14,-0.05426526386198602
230,J15,-0.042735971116996174
231,J16,-0.06173976297208538
232,J17,-0.09561113148843972
233,J18,-0.05872716529154425
234,J19,-0.058890008409411325
235,J20,-0.0686280268578632
236,J21,-0.06944224244719864
237,J22,-0.05945995932194614
238,J23,-0.17673957280982308
239,J24,0.5223133635700131
240,K1,-0.07611881027974926
241,K2,-0.06968650712399928
242,K3,-0.06460580184654613
243,K4,-0.060306743534855
244,K5,-0.07162434022661764
245,K6,-0.06896999740538409
246,K7,-0.07520688881969356
247,K8,-0.08409812305523659
248,K9,-0.07623280046225622
249,K10,-0.060160184728774616
250,K11,-0.08229056444691192
251,K12,-0.05726157723074044
252,K13,-0.06502919395300055
253,K14,-0.08258368205907266
254,K15,-0.0734318988349423
255,K16,-0.05897142996834488
256,K17,-0.058890008409411325
257,K18,-0.05626823421175121
258,K19,-0.07040301684261448
259,K20,-0.06750440934458031
260,K21,-0.07683531999836445
261,K22,-0.07151035004411067
262,K23,-0.17804231775275975
263,K24,0.30612284028966685
264,L1,-0.07274795773990055
265,L2,-0.078594025671329
266,L3,-0.05646364595319172
267,L4,-0.09539943543521251
268,L5,-0.0708264089490689
269,L6,-0.08531944643923974
270,L7,-0.0625376942496341
271,L8,-0.07455551634822521
272,L9,-0.09782579789143213
273,L10,-0.07374130075888978
274,L11,-0.07025645803653409
275,L12,-0.07497890845467965
276,L13,-0.06432896854617208
277,L14,-0.08256739774728596
278,L15,-0.0730410753520613
279,L16,-0.06906770327610434
280,L17,-0.054200126614839195
281,L18,-0.06975164437114612
282,L19,-0.074343820294998
283,L20,-0.08022245684999989
284,L21,-0.06551772330660183
285,L22,-0.08018988822642646
286,L23,-0.1751599945665123
287,L24,0.6508942894378661
288,M1,-0.0850588974506524
289,M2,-0.08113437831005559
290,M3,-0.07079384032549547
291,M4,-0.06126751793027081
292,M5,-0.07401813405926383
293,M6,-0.06388929212793094
294,M7,-0.06804179163354168
295,M8,-0.055502871557775904
296,M9,-0.08772952458367266
297,M10,-0.06857917392250308
298,M11,-0.06598996834841639
299,M12,-0.06032302784664171
300,M13,-0.07481606533681255
301,M14,-0.0639869979986512
302,M15,-0.06908398758789105
303,M16,-0.04465751990782782
304,M17,-0.0706635658312018
305,M18,-0.09067698501706696
306,M19,-0.068807154287517
307,M20,-0.07486491827217269
308,M21,-0.05980192986946702
309,M22,-0.06698331136740562
310,M23,-0.17709782766913065
311,M24,0.49917335652109995
312,N1,-0.07126608536731004
313,N2,-0.0723082813216594
314,N3,-0.08219285857619164
315,N4,-0.07061471289584169
316,N5,-0.06636450751951069
317,N6,-0.07677018275121762
318,N7,-0.06662505650809802
319,N8,-0.12318047134333775
320,N9,-0.07020760510117396
321,N10,-0.06968650712399928
322,N11,-0.06841633080463598
323,N12,-0.0804341529032271
324,N13,-0.056349655770684764
325,N14,-0.07872430016562268
326,N15,-0.07341561452315559
327,N16,-0.06625051733700373
328,N17,-0.0723082813216594
329,N18,0.09914923748059777
330,N19,-0.06418240974009169
331,N20,-0.06613652715449676
332,N21,-0.05916684170978538
333,N22,-0.07445781047750497
334,N23,-0.17691870023947687
335,N24,0.5434992532045214
336,O1,-0.06734156622671321
337,O2,-0.061120959124190445
338,O3,-0.08649191688788278
339,O4,-0.07574427110865496
340,O5,-0.08450523084990431
341,O6,-0.05934596913943918
342,O7,-0.08229056444691192
343,O8,-0.0754511534964942
344,O9,-0.07271538911632712
345,O10,-0.06986563455365308
346,O11,-0.07160805591483092
347,O12,-0.06940967382362523
348,O13,-0.07195002646235181
349,O14,-0.07159177160304421
350,O15,-0.07740527091089927
351,O16,-0.06458951753475942
352,O17,0.09919809041595791
353,O18,19.414036584943076
354,O19,0.0626235261430099
355,O20,-0.08051557446216065
356,O21,-0.06794408576282143
357,O22,-0.07678646706300433
358,O23,-0.17724438647521104
359,O24,0.48704154424000184
360,P1,-0.08657333844681632
361,P2,-0.08592196597534799
362,P3,-0.07229199700987268
363,P4,-0.08012475097927964
364,P5,-0.07641192789191004
365,P6,-0.08393527993736949
366,P7,-0.0800433294203461
367,P8,-0.07576055542044167
368,P9,-0.09569255304737327
369,P10,-0.06942595813541193
370,P11,-0.06745555640922017
371,P12,-0.07421354580070433
372,P13,-0.09103523987637455
373,P14,-0.07807292769415432
374,P15,-0.05887372409762463
