,index,z-score
0,A1,-0.1904795043525061
1,A2,-0.09649004407074194
2,A3,-0.1190475145383653
3,A4,0.021727810416988125
4,A5,-0.12392104210853093
5,A6,0.01114529340748573
6,A7,-0.1874161441655449
7,A8,-0.7083266195938115
8,A9,-0.17321329238963395
9,A10,-0.042324266219473425
10,A11,-0.1482886799593587
11,A12,-0.27402569126962995
12,A13,-0.16764354659515895
13,A14,-0.07031223883670988
14,A15,-0.09398365846322816
15,A16,-0.26191149416664694
16,A17,-0.7959108722119295
17,A18,-0.2606583013628901
18,A19,-0.30758340968134124
19,A20,-0.13297187902455257
20,A21,-0.5189552625816642
21,A22,-0.2524429263160396
22,A23,-1.221300207264951
23,A24,3.2038628264453695
24,B1,-0.1739095106139433
25,B2,-0.12197163108046462
26,B3,-0.11347776874389044
27,B4,0.0018159692017402891
28,B5,-0.26135451958719946
29,B6,-0.13575675192179015
30,B7,-0.006260162200248337
31,B8,-0.16346623724930281
32,B9,-0.16402321182875026
33,B10,-0.18198564201593193
34,B11,0.11321088509123867
35,B12,-0.09481912033239942
36,B13,-0.17558043435228568
37,B14,-0.07295786808908541
38,B15,-0.01531099911626998
39,B16,-0.38124329781327204
40,B17,-0.09161651650057644
41,B18,-0.3135708864104018
42,B19,-0.046780062855053366
43,B20,-0.285861401082889
44,B21,-0.029792338181904857
45,B22,-0.35604019809327303
46,B23,-1.2246420547416361
47,B24,3.247446087287136
48,C1,-0.21749277145570942
49,C2,-0.18992252977305865
50,C3,-0.06265383836930681
51,C4,-0.02241242500422559
52,C5,-0.028121414443562344
53,C6,-0.15566859313703799
54,C7,-0.13394658453858574
55,C8,0.15985750611996602
56,C9,0.001955212846602188
57,C10,-0.1345035591180332
58,C11,-0.02645049070521983
59,C12,-0.13213641715538146
60,C13,-0.21429016762388642
61,C14,-0.0388431750979265
62,C15,0.09859030238074204
63,C16,-0.12573120949173522
64,C17,-0.21303697482012948
65,C18,-0.18142866743648434
66,C19,-0.09189500379030009
67,C20,0.016575795557098965
68,C21,-0.08646450164068713
69,C22,-0.23740461267095725
70,C23,-1.232300455209039
71,C24,2.25449965577712
72,D1,0.0002842891082596759
73,D2,-0.011133689770413837
74,D3,-0.09607231313615637
75,D4,-0.6843767126775694
76,D5,-0.006817136779695795
77,D6,-0.21387243668930073
78,D7,-0.20858117818454966
79,D8,-0.1792007691186945
80,D9,-0.18518824584775492
81,D10,-0.16444094276333596
82,D11,-0.17321329238963395
83,D12,-0.1888085806141636
84,D13,-0.4780176309922736
85,D14,-0.0783883702386985
86,D15,-0.35019196500907435
87,D16,-0.20844193453968776
88,D17,-0.013918562667651265
89,D18,-0.2403287292130566
90,D19,-0.05429921967759439
91,D20,-0.09997113519228872
92,D21,-0.17056766313725827
93,D22,-0.24840486061504521
94,D23,-1.2162874360499238
95,D24,3.905650796549209
96,E1,-0.058615772668312575
97,E2,-0.12266784930477398
