index,z-score
A1,-0.06572994601276087
A2,-0.006520128692954882
A3,-0.048812855349959175
A4,0.03154332529834896
A5,0.01885550730124771
A6,-0.02343721935575658
A7,-0.06572994601276087
A8,-0.12071049066686641
A9,-0.1799203079866724
A10,-0.1376275813296681
A11,-0.1799203079866724
A12,-0.1291690359982672
A13,-0.2222130346436766
A14,-0.15877394465817024
A15,-0.1630032173238707
A16,-0.1545446719924698
A17,-0.2137544893122758
A18,-0.1799203079866724
A19,-0.2137544893122758
A20,-0.22644230730937703
A21,-0.1968373986494741
A22,-0.1630032173238707
A23,-0.7128086638649263
A24,4.315796535652882
B1,-0.10379340000406471
B2,-0.13339830866396765
B3,-0.13339830866396765
B4,-0.11225194533546552
B5,-0.1376275813296681
B6,-0.1545446719924698
B7,-0.10379340000406471
B8,-0.1799203079866724
B9,-0.14185685399536854
B10,-0.20952521664657534
B11,-0.17569103532097194
B12,-0.2052959439808749
B13,-0.11225194533546552
B14,-0.1883788533180732
B15,-0.16723248998957105
B16,-0.15877394465817024
B17,-0.18414958065237275
B18,-0.15877394465817024
B19,-0.1376275813296681
B20,-0.2645057613006809
B21,-0.27296430663208177
B22,-0.2687350339663813
B23,-0.7128086638649263
B24,3.8970985417485395
C1,-0.1545446719924698
C2,-0.09533485467266382
C3,-0.1883788533180732
C4,-0.09110558200696338
C5,-0.10379340000406471
C6,-0.11225194533546552
C7,-0.04035431001855828
C8,-0.048812855349959175
C9,-0.1630032173238707
C10,-0.1291690359982672
C11,-0.12071049066686641
C12,-0.09533485467266382
C13,-0.07418849134416168
C14,-0.14185685399536854
C15,-0.10379340000406471
C16,-0.057271400681359975
C17,-0.14185685399536854
C18,-0.09956412733836427
C19,-0.1376275813296681
C20,-0.0022908560272544352
C21,-0.09533485467266382
C22,-0.06572994601276087
C23,-0.7635599358533313
C24,5.504222154714702
D1,-0.12493976333256686
D2,-0.1460861266610689
D3,-0.11648121800116597
D4,-0.13339830866396765
D5,-0.048812855349959175
D6,-0.1460861266610689
D7,0.0780653246210537
D8,-0.2052959439808749
D9,-0.13339830866396765
D10,-0.2222130346436766
D11,-0.19260812598377364
D12,-0.2222130346436766
D13,-0.1714617626552715
D14,-0.1883788533180732
D15,-0.18414958065237275
D16,-0.1714617626552715
D17,-0.1714617626552715
D18,-0.18414958065237275
D19,-0.15031539932676935
D20,-0.2391301253064784
D21,-0.1883788533180732
D22,-0.2560472159692801
D23,-0.7297257545277279
D24,3.4741712751784966
E1,-0.1630032173238707
E2,-0.07841776400986213
E3,-0.09533485467266382
E4,-0.16723248998957105
E5,-0.15877394465817024
E6,-0.07841776400986213
E7,-0.19260812598377364
E8,-0.07418849134416168
E9,-0.1545446719924698
E10,-0.1630032173238707
E11,-0.14185685399536854
E12,-0.1714617626552715
E13,-0.14185685399536854
E14,-0.16723248998957105
E15,-0.14185685399536854
E16,-0.16723248998957105
E17,-0.2391301253064784
E18,-0.20106667131517456
E19,-0.15877394465817024
E20,-0.15877394465817024
E21,-0.2052959439808749
E22,-0.20106667131517456
E23,-0.7677892085190318
E24,5.58034906269731
F1,-0.1376275813296681
F2,-0.21798376197797625
F3,-0.1376275813296681
F4,-0.1545446719924698
F5,-0.17569103532097194
F6,-0.11648121800116597
F7,-0.1714617626552715
F8,-0.27296430663208177
F9,-0.10802267266976508
F10,-0.1630032173238707
F11,-0.1545446719924698
F12,-0.22644230730937703
F13,-0.1545446719924698
F14,-0.2222130346436766
F15,-0.15031539932676935
F16,-0.2222130346436766
F17,-0.20106667131517456
F18,-0.2306715799750775
F19,-0.22644230730937703
F20,-0.25181794330357965
F21,-0.26027648863498054
F22,-0.3237155786204869
F23,-0.6493695738794197
F24,3.237332005899273
G1,-0.08687630934126302
G2,-0.11648121800116597
G3,-0.10802267266976508
G4,-0.09956412733836427
G5,-0.23490085264077795
G6,-0.19260812598377364
G7,-0.10802267266976508
G8,-0.13339830866396765
G9,0.34873877522588104
G10,-0.1376275813296681
G11,-0.20106667131517456
G12,-0.13339830866396765
G13,-0.2306715799750775
G14,-0.14185685399536854
G15,-0.14185685399536854
G16,-0.10802267266976508
G17,-0.21798376197797625
G18,-0.1799203079866724
G19,-0.19260812598377364
G20,-0.17569103532097194
G21,-0.1799203079866724
G22,-0.19260812598377364
G23,-0.7466428451905296
G24,5.136275432798764
H1,-0.16723248998957105
H2,-0.20106667131517456
H3,-0.16723248998957105
H4,-0.19260812598377364
H5,-0.15877394465817024
H6,-0.2391301253064784
H7,-0.1460861266610689
H8,-0.19260812598377364
H9,-0.16723248998957105
H10,-0.2222130346436766
H11,-0.15031539932676935
H12,-0.26027648863498054
H13,-0.24335939797217873
H14,-0.22644230730937703
H15,-0.1714617626552715
H16,-0.2306715799750775
H17,-0.2475886706378792
H18,-0.2983399426262844
H19,-0.2771935792977822
H20,-0.28565212462918305
H21,-0.2645057613006809
H22,-0.374466850608892
H23,-0.5901597565596137
H24,3.2331027332335722
I1,-0.14185685399536854
I2,-0.08264703667556257
I3,-0.12071049066686641
I4,-0.1799203079866724
I5,-0.13339830866396765
I6,-0.08687630934126302
I7,-0.15031539932676935
I8,-0.11648121800116597
I9,-0.1630032173238707
I10,-0.1291690359982672
I11,-0.10802267266976508
I12,-0.16723248998957105
I13,-0.20106667131517456
I14,-0.1714617626552715
I15,-0.1883788533180732
I16,-0.15877394465817024
I17,-0.20106667131517456
I18,-0.1630032173238707
I19,-0.16723248998957105
I20,-0.03612503735285783
I21,-0.15031539932676935
I22,-0.19260812598377364
I23,-0.7424135725248292
I24,4.789475074211329
J1,-0.14185685399536854
J2,-0.23490085264077795
J3,-0.15877394465817024
J4,-0.2052959439808749
J5,-0.21798376197797625
J6,-0.21798376197797625
J7,-0.20952521664657534
J8,-0.22644230730937703
J9,-0.21798376197797625
J10,-0.29411066996058394
J11,-0.2645057613006809
J12,-0.2560472159692801
J13,-0.2306715799750775
J14,-0.2687350339663813
J15,-0.15031539932676935
J16,-0.2771935792977822
J17,-0.2687350339663813
J18,-0.26027648863498054
J19,-0.2687350339663813
J20,-0.2898813972948835
J21,-0.25181794330357965
J22,-0.32794485128618733
J23,-0.6451403012137193
J24,3.266936914559176
K1,-0.15877394465817024
K2,-0.1545446719924698
K3,-0.15877394465817024
K4,-0.11648121800116597
K5,-0.2814228519634826
K6,-0.1376275813296681
K7,-0.20952521664657534
K8,-0.1714617626552715
K9,-0.13339830866396765
K10,-0.16723248998957105
K11,-0.19260812598377364
K12,-0.1630032173238707
K13,-0.1630032173238707
K14,-0.1545446719924698
K15,-0.2052959439808749
K16,-0.18414958065237275
K17,-0.16723248998957105
K18,-0.16723248998957105
K19,-0.1799203079866724
K20,-0.14185685399536854
K21,-0.15031539932676935
K22,-0.15031539932676935
K23,-0.7551013905219305
K24,5.203943795449971
L1,-0.14185685399536854
L2,-0.20106667131517456
L3,-0.20106667131517456
L4,-0.2687350339663813
L5,-0.23490085264077795
L6,-0.2560472159692801
L7,-0.31948630595478644
L8,-0.24335939797217873
L9,-0.22644230730937703
L10,-0.27296430663208177
L11,-0.24335939797217873
L12,-0.2898813972948835
L13,-0.30679848795768516
L14,-0.3025692152919847
L15,-0.2983399426262844
L16,-0.31525703328908605
L17,-0.3110277606233856
L18,-0.13339830866396765
L19,-0.2814228519634826
L20,-0.2983399426262844
L21,-0.3110277606233856
L22,-0.2645057613006809
L23,-0.6705159372079219
L24,4.704889620897321
M1,-0.14185685399536854
M2,-0.1799203079866724
M3,-0.13339830866396765
M4,-0.12493976333256686
M5,-0.1799203079866724
M6,-0.14185685399536854
M7,-0.15877394465817024
M8,-0.1968373986494741
M9,-0.2137544893122758
M10,-0.1968373986494741
M11,-0.2052959439808749
