index,z-score
A1,-0.19556848077913916
A2,-0.10893477496800683
A3,-0.12206109403029963
A4,-0.09843371971817266
A5,-0.17456637027947075
A6,-0.16931584265455363
A7,-0.2375727017784761
A8,-0.21657059127880765
A9,-0.2060695360289734
A10,-0.17456637027947075
A11,-0.22182111890372477
A12,-0.20081900840405628
A13,-0.25594954846568596
A14,-0.21132006365389053
A15,-0.21657059127880765
A16,-0.2139453274663491
A17,-0.2060695360289734
A18,-0.19819374459159772
A19,-0.19031795315422212
A20,-0.19819374459159772
A21,-0.2428232294033932
A22,-0.24544849321585177
A23,-0.6208612183974253
A24,4.243752626088278
B1,-0.16669057884209507
B2,-0.16931584265455363
B3,-0.15356425977980226
B4,-0.19819374459159772
B5,-0.10630951115554835
B6,-0.17456637027947075
B7,-0.12993688546767532
B8,-0.20081900840405628
B9,-0.1246863578427582
B10,-0.17981689790438787
B11,-0.12993688546767532
B12,-0.17981689790438787
B13,-0.13518741309259244
B14,-0.14568846834242669
B15,-0.1640653150296365
B16,-0.17981689790438787
B17,-0.1771916340919293
B18,-0.19556848077913916
B19,-0.15356425977980226
B20,-0.2191958550912662
B21,-0.20344427221651484
B22,-0.2428232294033932
B23,-0.639238065084635
B24,3.5480577157867605
C1,-0.14568846834242669
C2,-0.12993688546767532
C3,-0.14568846834242669
C4,-0.10630951115554835
C5,-0.19556848077913916
C6,-0.21132006365389053
C7,-0.21132006365389053
C8,-0.22444638271618333
C9,-0.22444638271618333
C10,-0.1719411064670122
C11,-0.19819374459159772
C12,-0.2060695360289734
C13,-0.19819374459159772
C14,-0.19294321696668068
C15,-0.22444638271618333
C16,-0.1640653150296365
C17,-0.22444638271618333
C18,-0.16144005121717794
C19,-0.20869479984143197
C20,-0.22969691034110046
C21,-0.2270716465286419
C22,-0.19031795315422212
C23,-0.610360163147591
C24,4.472150577772172
D1,-0.09843371971817266
D2,-0.13256214928013388
D3,-0.10893477496800683
D4,-0.15618952359226082
D5,-0.10368424734308979
D6,-0.16144005121717794
D7,-0.14306320452996812
D8,-0.15881478740471938
D9,-0.17456637027947075
D10,-0.18769268934176356
D11,-0.1509389959673437
D12,-0.16144005121717794
D13,0.1614673977152243
D14,-0.15356425977980226
D15,-0.17981689790438787
D16,-0.2139453274663491
D17,-0.16931584265455363
D18,-0.17981689790438787
D19,-0.14306320452996812
D20,-0.2060695360289734
D21,-0.18769268934176356
D22,-0.2375727017784761
D23,-0.6208612183974253
D24,3.8315862075322844
E1,-0.14831373215488525
E2,-0.11943583021784107
E3,-0.12206109403029963
E4,-0.11943583021784107
E5,-0.19294321696668068
E6,-0.21657059127880765
E7,-0.18244216171684643
E8,-0.18244216171684643
E9,-0.16669057884209507
E10,-0.18244216171684643
E11,-0.21132006365389053
E12,-0.23494743796601755
E13,-0.22182111890372477
E14,-0.17981689790438787
E15,-0.2428232294033932
E16,-0.20344427221651484
E17,-0.2270716465286419
E18,-0.24019796559093465
E19,-0.185067425529305
E20,-0.2139453274663491
E21,-0.21132006365389053
E22,-0.21657059127880765
E23,-0.6313622736472594
E24,4.582411657895432
F1,-0.16931584265455363
F2,-0.1771916340919293
F3,-0.10105898353063122
F4,-0.16669057884209507
F5,-0.18244216171684643
F6,-0.1640653150296365
F7,-0.14043794071750956
F8,-0.19556848077913916
F9,-0.14043794071750956
F10,-0.31370535233977415
F11,-0.15356425977980226
F12,-0.17456637027947075
F13,-0.185067425529305
F14,-0.15881478740471938
F15,-0.16669057884209507
F16,-0.16144005121717794
F17,-0.1246863578427582
F18,-0.185067425529305
F19,-0.17981689790438787
