index,z-score
A1,-0.18717954786409405
A2,-0.11524217409031196
A3,-0.11524217409031196
A4,-0.008774860905114451
A5,-0.12962964884506836
A6,-0.1584045983545812
A7,-0.1641595882564838
A8,-0.19581203271694786
A9,-0.2504844367850223
A10,-0.21307700242265556
A11,-0.2706269014416812
A12,-0.23034197212836327
A13,-0.2533619317359736
A14,-0.20444451756980175
A15,-0.2504844367850223
A16,-0.21307700242265556
A17,-0.2735043963926325
A18,-0.2447294468831197
A19,-0.26774940649073004
A20,-0.20444451756980175
A21,-0.21307700242265556
A22,-0.18142455796219142
A23,-0.7022511440843737
A24,4.747724293017357
B1,-0.1440171235998248
B2,-0.1497721135017274
B3,-0.12962964884506836
B4,-0.20732201252075305
B5,-0.1641595882564838
B6,-0.1612820933055325
B7,-0.10085469933555555
B8,-0.1641595882564838
B9,-0.1526496084526786
B10,-0.19293453776599664
B11,-0.1468946185507761
B12,-0.18717954786409405
B13,-0.17854706301124024
B14,-0.19581203271694786
B15,-0.1555271034036299
B16,-0.1756695680602889
B17,-0.19293453776599664
B18,-0.16991457815838631
B19,-0.1641595882564838
B20,-0.22170948727550946
B21,-0.22170948727550946
B22,-0.31954431560785307
B23,-0.7108836289372276
B24,3.214019484160323
C1,-0.1756695680602889
C2,-0.1468946185507761
C3,-0.1612820933055325
C4,-0.12099716399221457
C5,-0.1411396286488735
C6,-0.10373219428650685
C7,-0.09797720438460425
C8,-0.08358972962984783
C9,-0.135384638746971
C10,-0.1325071437960197
C11,-0.1584045983545812
C12,-0.1325071437960197
C13,-0.16703708320743502
C14,-0.06920225487509142
C15,-0.135384638746971
C16,-0.08646722458079913
C17,-0.1325071437960197
C18,-0.1526496084526786
C19,-0.20156702261885046
C20,-0.19293453776599664
C21,-0.19581203271694786
C22,-0.1584045983545812
C23,-0.6936186592315199
C24,4.459974797922229
D1,-0.16991457815838631
D2,-0.21883199232455816
D3,-0.12387465894316578
D4,-0.19293453776599664
D5,-0.12387465894316578
D6,-0.1468946185507761
D7,-0.1612820933055325
D8,-0.22746447717741197
D9,-0.1584045983545812
D10,-0.18142455796219142
D11,-0.135384638746971
D12,-0.1727920731093376
D13,-0.1382621336979222
D14,-0.20444451756980175
D15,-0.1756695680602889
D16,-0.26487191153977874
D17,-0.2418519519321684
D18,-0.20444451756980175
D19,-0.12387465894316578
D20,-0.18142455796219142
D21,-0.1555271034036299
D22,-0.2360969620302659
D23,-0.6993736491334225
D24,3.639888736901113
E1,-0.18717954786409405
E2,-0.1641595882564838
E3,-0.19868952766789916
E4,-0.1440171235998248
E5,-0.1468946185507761
E6,-0.12675215389411706
E7,-0.1612820933055325
E8,-0.11524217409031196
E9,-0.16991457815838631
E10,-0.12675215389411706
E11,-0.18430205291314275
E12,-0.1526496084526786
E13,-0.19868952766789916
E14,-0.1612820933055325
E15,-0.19293453776599664
E16,-0.1727920731093376
E17,-0.22170948727550946
E18,-0.20444451756980175
E19,-0.22170948727550946
E20,-0.1612820933055325
E21,-0.20732201252075305
E22,-0.21595449737360686
E23,-0.705128639035325
E24,5.153451081101488
F1,-0.18142455796219142
F2,-0.18142455796219142
F3,-0.16703708320743502
F4,-0.19293453776599664
F5,-0.12387465894316578
F6,-0.19581203271694786
F7,-0.11524217409031196
F8,-0.1555271034036299
F9,-0.16991457815838631
F10,-0.19868952766789916
F11,-0.1411396286488735
F12,-0.20444451756980175
F13,-0.1325071437960197
F14,-0.21019950747170427
F15,-0.12962964884506836
F16,-0.19581203271694786
F17,-0.17854706301124024
F18,-0.21307700242265556
F19,-0.17854706301124024
F20,-0.08358972962984783
F21,-0.22170948727550946
F22,-0.2504844367850223
F23,-0.7022511440843737
F24,4.2527951614537365
G1,-0.17854706301124024
G2,-0.1382621336979222
G3,-0.21595449737360686
G4,-0.1411396286488735
G5,-0.1641595882564838
G6,-0.1584045983545812
G7,-0.16991457815838631
G8,-0.12962964884506836
G9,-0.12099716399221457
G10,-0.19005704281504535
G11,-0.1497721135017274
G12,-0.18717954786409405
G13,-0.1727920731093376
G14,-0.20444451756980175
G15,-0.1727920731093376
G16,-0.17854706301124024
G17,-0.19293453776599664
G18,-0.20732201252075305
G19,-0.21883199232455816
G20,-0.1411396286488735
G21,-0.2562394266869248
