index,z-score
A1,-0.19895269997320675
A2,-0.14182905353473502
A3,-0.18887205648406466
A4,-0.11494733756368948
A5,-0.11830755206007024
A6,-0.12502798105283158
A7,-0.21239355795872952
A8,-0.17207098400216123
A9,-0.16871076950578054
A10,-0.11158712306730881
A11,-0.10822690857092815
A12,-0.09478605058540537
A13,-0.13846883903835436
A14,-0.11158712306730881
A15,-0.131748410045593
A16,-0.10486669407454748
A17,-0.12502798105283158
A18,-0.21239355795872952
A19,-0.16199034051301922
A20,-0.04438283313969507
A21,-0.20567312896596818
A22,-0.20567312896596818
A23,-0.8609149557602027
A24,4.7842453981593565
B1,-0.16535055500939988
B2,-0.1955924854768261
B3,-0.1552699115202578
B4,-0.17207098400216123
B5,-0.18887205648406466
B6,-0.13846883903835436
B7,-0.1519096970238771
B8,-0.1955924854768261
B9,-0.17207098400216123
B10,-0.22583441594425227
B11,-0.131748410045593
B12,-0.1922322709804454
B13,-0.13846883903835436
B14,-0.2527161319152978
B15,-0.17207098400216123
B16,-0.2661569899008206
B17,-0.19895269997320675
B18,-0.2695172043972012
B19,-0.22583441594425227
B20,-0.27623763338996266
B21,-0.20567312896596818
B22,-0.3031193493610081
B23,-0.857554741263822
B24,4.112202498883218
C1,-0.21911398695149095
C2,-0.14518926803111568
C3,-0.18551184198768397
C4,-0.14854948252749645
C5,-0.18887205648406466
C6,-0.2325548449370137
C7,-0.28631827687910466
C8,-0.2527161319152978
C9,-0.21239355795872952
C10,-0.2459957029225364
C11,-0.2560763464116785
C12,-0.2023129144695874
C13,-0.2023129144695874
C14,-0.22583441594425227
C15,-0.2963989203682468
C16,-0.2661569899008206
C17,0.006020384306015323
C18,-0.2695172043972012
C19,-0.22583441594425227
C20,-0.25943656090805917
C21,0.8897567968541367
C22,-0.2359150594333944
C23,-0.8037913093217309
C24,4.80104647064126
D1,-0.16535055500939988
D2,-0.23927527392977505
D3,-0.19895269997320675
D4,-0.18887205648406466
D5,-0.15863012601663845
D6,-0.14854948252749645
D7,-0.13846883903835436
D8,-0.2023129144695874
D9,-0.14854948252749645
D10,-0.18887205648406466
D11,-0.13510862454197367
D12,-0.14182905353473502
D13,-0.13846883903835436
D14,-0.16199034051301922
D15,-0.15863012601663845
D16,-0.19895269997320675
D17,-0.14854948252749645
D18,-0.18887205648406466
D19,-0.2325548449370137
D20,-0.2527161319152978
D21,-0.10486669407454748
D22,-0.2359150594333944
D23,-0.8273128107963958
D24,3.981154133524371
E1,-0.18215162749130331
E2,-0.14854948252749645
E3,-0.17543119849854197
E4,-0.13510862454197367
E5,-0.07462476360712127
E6,-0.07462476360712127
E7,-0.17879141299492265
E8,-0.16535055500939988
E9,-0.1922322709804454
E10,-0.10486669407454748
E11,-0.15863012601663845
E12,-0.18887205648406466
E13,-0.14518926803111568
E14,-0.17207098400216123
E15,-0.16871076950578054
E16,-0.17207098400216123
E17,-0.25943656090805917
E18,-0.19895269997320675
E19,-0.1955924854768261
E20,-0.20567312896596818
E21,-0.2695172043972012
E22,-0.27623763338996266
E23,-0.84747409777468
E24,5.264756071141795
F1,-0.131748410045593
F2,-0.21239355795872952
F3,-0.16871076950578054
