,index,z-score
0,A1,-0.05949757519619431
1,A2,-0.0544687648008974
2,A3,-0.060089199948582174
3,A4,-0.0553562019294792
4,A5,-0.058905950443806435
5,A6,-0.05713107618664282
6,A7,-0.06304732371052153
7,A8,-0.05949757519619431
8,A9,-0.06215988658193972
9,A10,-0.05594782668186708
10,A11,-0.058905950443806435
11,A12,-0.05920176282000037
12,A13,-0.06452638559149121
13,A14,-0.05772270093903069
14,A15,-0.06452638559149121
15,A16,-0.06334313608671546
16,A17,-0.0627515113343276
17,A18,-0.05742688856283676
18,A19,-0.06127244945335792
19,A20,-0.05920176282000037
20,A21,-0.06038501232477611
21,A22,-0.060089199948582174
22,A23,-0.10682755538722398
23,A24,0.2519928569360197
24,B1,-0.05949757519619431
25,B2,-0.05979338757238824
26,B3,-0.05920176282000037
27,B4,-0.06541382272007301
28,B5,-0.06038501232477611
29,B6,-0.06038501232477611
30,B7,-0.05979338757238824
31,B8,-0.06215988658193972
32,B9,-0.05861013806761249
33,B10,-0.06541382272007301
34,B11,-0.06097663707716398
35,B12,-0.06334313608671546
36,B13,-0.05831432569141857
37,B14,-0.06541382272007301
38,B15,-0.05979338757238824
39,B16,-0.06807613410581843
40,B17,-0.06304732371052153
41,B18,-0.06452638559149121
42,B19,-0.06186407420574579
43,B20,-0.06541382272007301
44,B21,-0.06245569895813366
45,B22,-0.06748450935343056
46,B23,-0.1062359306348361
47,B24,0.2046628767449901
48,C1,-0.05565201430567314
49,C2,-0.06068082470097005
50,C3,-0.06127244945335792
51,C4,-0.06186407420574579
52,C5,-0.06304732371052153
53,C6,-0.05949757519619431
54,C7,-0.060089199948582174
55,C8,-0.060089199948582174
56,C9,-0.06068082470097005
57,C10,-0.06068082470097005
58,C11,-0.06570963509626696
59,C12,-0.06068082470097005
60,C13,-0.06393476083910334
61,C14,-0.0636389484629094
62,C15,-0.06304732371052153
63,C16,-0.060089199948582174
64,C17,-0.06245569895813366
65,C18,-0.06304732371052153
66,C19,-0.06570963509626696
67,C20,-0.06304732371052153
68,C21,-0.07044263311536991
69,C22,-0.06482219796768514
70,C23,-0.10682755538722398
71,C24,0.24311848565020167
72,D1,-0.05742688856283676
73,D2,-0.06097663707716398
74,D3,-0.06127244945335792
75,D4,-0.05831432569141857
76,D5,-0.06127244945335792
77,D6,-0.06245569895813366
78,D7,-0.058018513315224625
79,D8,-0.06541382272007301
80,D9,-0.0553562019294792
81,D10,-0.06334313608671546
82,D11,-0.05831432569141857
83,D12,-0.0627515113343276
84,D13,-0.06068082470097005
85,D14,-0.06215988658193972
86,D15,-0.05949757519619431
87,D16,-0.06393476083910334
88,D17,-0.06186407420574579
89,D18,-0.06511801034387908
90,D19,-0.06245569895813366
91,D20,-0.06245569895813366
92,D21,-0.06156826182955186
93,D22,-0.0719216949963396
94,D23,-0.1062359306348361
95,D24,0.19697175496394775
96,E1,-0.06215988658193972
97,E2,-0.06156826182955186
98,E3,-0.06186407420574579
99,E4,-0.06482219796768514
100,E5,-0.06127244945335792
101,E6,-0.06156826182955186
102,E7,-0.06156826182955186
103,E8,-0.06334313608671546
104,E9,-0.06186407420574579
105,E10,-0.06452638559149121
106,E11,-0.06423057321529727
107,E12,-0.05979338757238824
108,E13,-0.0627515113343276
109,E14,-0.0636389484629094
110,E15,-0.06334313608671546
111,E16,-0.06127244945335792
112,E17,-0.06245569895813366
113,E18,-0.06482219796768514
114,E19,-0.06423057321529727
115,E20,-0.06630125984865483
116,E21,-0.06393476083910334
117,E22,-0.06068082470097005
118,E23,-0.10771499251580578
119,E24,0.2502179826788561
120,F1,-0.060089199948582174
121,F2,-0.06215988658193972
122,F3,-0.06245569895813366
123,F4,-0.06807613410581843
124,F5,-0.06245569895813366
125,F6,-0.06600544747246088
126,F7,-0.058905950443806435
127,F8,-0.06659707222484876
128,F9,-0.06423057321529727
129,F10,-0.06807613410581843
130,F11,-0.06097663707716398
131,F12,-0.06570963509626696
132,F13,-0.06097663707716398
133,F14,-0.06511801034387908
134,F15,-0.05949757519619431
135,F16,-0.06482219796768514
136,F17,-0.05979338757238824
137,F18,-0.06334313608671546
138,F19,-0.06511801034387908
139,F20,-0.06748450935343056
140,F21,-0.06127244945335792
141,F22,-0.06215988658193972
142,F23,-0.10741918013961185
143,F24,0.21619955941655356
144,G1,-0.06215988658193972
145,G2,-0.06215988658193972
146,G3,-0.06245569895813366
147,G4,-0.0627515113343276
148,G5,-0.06482219796768514
149,G6,-0.06541382272007301
150,G7,-0.06659707222484876
151,G8,-0.06038501232477611
152,G9,-0.06541382272007301
153,G10,-0.0636389484629094
154,G11,-0.06807613410581843
155,G12,-0.06630125984865483
156,G13,-0.06482219796768514
157,G14,-0.05653945143425495
158,G15,-0.06393476083910334
159,G16,-0.06334313608671546
160,G17,-0.06659707222484876
161,G18,-0.06304732371052153
162,G19,-0.06837194648201238
163,G20,-0.06038501232477611
164,G21,-0.06541382272007301
165,G22,-0.06541382272007301
166,G23,-0.10771499251580578
167,G24,0.273587160398177
168,H1,-0.05861013806761249
169,H2,-0.06511801034387908
170,H3,-0.06304732371052153
171,H4,-0.0627515113343276
172,H5,-0.06452638559149121
173,H6,-0.06600544747246088
174,H7,-0.05979338757238824
175,H8,-0.06630125984865483
176,H9,-0.06393476083910334
177,H10,-0.06541382272007301
178,H11,-0.06541382272007301
179,H12,-0.0627515113343276
180,H13,-0.06393476083910334
181,H14,-0.06570963509626696
182,H15,-0.06393476083910334
183,H16,-0.06630125984865483
184,H17,-0.06334313608671546
185,H18,-0.06837194648201238
186,H19,-0.06038501232477611
187,H20,-0.06659707222484876
188,H21,-0.06215988658193972
189,H22,-0.06985100836298204
190,H23,-0.10771499251580578
191,H24,0.19519688070678415
192,I1,-0.06304732371052153
193,I2,-0.060089199948582174
194,I3,-0.06482219796768514
195,I4,-0.0627515113343276
196,I5,-0.06718869697723663
197,I6,-0.06304732371052153
198,I7,-0.06393476083910334
199,I8,-0.05772270093903069
200,I9,-0.06511801034387908
201,I10,-0.06245569895813366
202,I11,-0.06570963509626696
203,I12,-0.06630125984865483
204,I13,-0.06511801034387908
205,I14,-0.06334313608671546
206,I15,-0.06689288460104269
207,I16,-0.06215988658193972
208,I17,-0.06452638559149121
209,I18,-0.06630125984865483
210,I19,-0.06452638559149121
211,I20,-0.06127244945335792
212,I21,-0.06304732371052153
213,I22,-0.0627515113343276
214,I23,-0.10712336776341791
215,I24,0.2744745975267588
216,J1,-0.06186407420574579
217,J2,-0.06511801034387908
218,J3,-0.05861013806761249
219,J4,-0.0636389484629094
