,index,z-score
0,A1,-0.05416013688097853
1,A2,-0.035432093150860655
2,A3,-0.1384363336665089
3,A4,-0.0962982352737438
4,A5,-0.035432093150860655
5,A6,-0.04479611501591968
6,A7,0.7745557981767367
7,A8,-0.11034426807133216
8,A9,-0.12907231180145004
9,A10,-0.05884214781350804
10,A11,-0.14780035553156792
11,A12,-0.0962982352737438
12,A13,-0.08225220247615543
13,A14,-0.05884214781350804
14,A15,-0.11502627900386167
15,A16,-0.05416013688097853
16,A17,-0.11970828993639102
17,A18,-0.10098024620627331
18,A19,-0.11502627900386167
19,A20,-0.04011410408339017
20,A21,-0.22739454138456874
21,A22,-0.11502627900386167
22,A23,-1.0373824327121661
23,A24,4.744901068961722
24,B1,-0.0962982352737438
25,B2,-0.14780035553156792
26,B3,-0.007340027555683928
27,B4,-0.1384363336665089
28,B5,-0.13375432273397955
29,B6,-0.17589242112674464
30,B7,-0.10566225713880265
31,B8,-0.1384363336665089
32,B9,-0.08693421340868478
33,B10,-0.17589242112674464
34,B11,-0.035432093150860655
35,B12,-0.13375432273397955
36,B13,-0.10098024620627331
37,B14,-0.2086664976544509
38,B15,-0.06352415874603756
39,B16,-0.20398448672192138
40,B17,-0.04947812594844919
41,B18,-0.13375432273397955
42,B19,-0.12907231180145004
43,B20,-0.2086664976544509
44,B21,-0.15248236646409724
45,B22,-0.23207655231709828
46,B23,-1.0561104764422837
47,B24,4.787039167354488
48,C1,-0.1431183445990384
49,C2,-0.05884214781350804
50,C3,-0.14780035553156792
51,C4,-0.05884214781350804
52,C5,-0.12439030086892053
53,C6,-0.08225220247615543
54,C7,-0.19462046485686252
55,C8,-0.12439030086892053
56,C9,-0.14780035553156792
57,C10,-0.3069887272375696
58,C11,-0.08693421340868478
59,C12,-0.12439030086892053
60,C13,-0.15248236646409724
61,C14,-0.0682061696785669
62,C15,-0.12907231180145004
63,C16,-0.14780035553156792
64,C17,-0.12439030086892053
65,C18,-0.11970828993639102
66,C19,-0.15716437739662675
67,C20,-0.1384363336665089
68,C21,-0.19930247578939203
69,C22,-0.2133485085869804
70,C23,-1.0092903671169893
71,C24,4.894725418802665
72,D1,-0.04947812594844919
73,D2,-0.17121041019421512
74,D3,-0.1384363336665089
75,D4,-0.15248236646409724
76,D5,-0.11970828993639102
77,D6,-0.18057443205927415
78,D7,-0.09161622434121429
79,D8,-0.2180305195195099
80,D9,-0.11034426807133216
81,D10,-0.15248236646409724
82,D11,-0.16184638832915627
83,D12,-0.11034426807133216
84,D13,-0.1852564429918035
85,D14,-0.11034426807133216
86,D15,-0.04479611501591968
87,D16,-0.14780035553156792
88,D17,-0.15248236646409724
89,D18,-0.15248236646409724
90,D19,-0.08225220247615543
91,D20,-0.260168617912275
92,D21,-0.17121041019421512
93,D22,-0.15248236646409724
94,D23,-0.9765162905892829
95,D24,4.421842314617189
96,E1,-0.20398448672192138
97,E2,-0.12907231180145004
98,E3,-0.10098024620627331
99,E4,-0.18057443205927415
100,E5,-0.14780035553156792
101,E6,-0.0962982352737438
102,E7,-0.11502627900386167
103,E8,-0.0962982352737438
104,E9,-0.18057443205927415
105,E10,-0.10566225713880265
106,E11,-0.1384363336665089
107,E12,-0.1431183445990384
108,E13,-0.15248236646409724
109,E14,-0.1384363336665089
110,E15,-0.16184638832915627
111,E16,-0.11502627900386167
112,E17,-0.16184638832915627
113,E18,-0.2133485085869804
114,E19,-0.1431183445990384
115,E20,-0.08225220247615543
116,E21,-0.3163527491026286
117,E22,-0.189938453924333
118,E23,-1.028018410847107
119,E24,4.726173025231604
120,F1,-0.11970828993639102
121,F2,-0.1852564429918035
122,F3,-0.2180305195195099
123,F4,-0.22271253045203923
124,F5,-0.035432093150860655
125,F6,-0.13375432273397955
126,F7,-0.0682061696785669
127,F8,-0.14780035553156792
128,F9,-0.0962982352737438
129,F10,-0.16652839926168578
130,F11,-0.13375432273397955
131,F12,-0.189938453924333
132,F13,-0.17589242112674464
133,F14,-0.1852564429918035
134,F15,-0.030750082218331316
135,F16,-0.189938453924333
136,F17,-0.16652839926168578
137,F18,-0.2882606835074517
138,F19,-0.08225220247615543
139,F20,-0.1852564429918035
140,F21,-0.22271253045203923
141,F22,-0.20398448672192138
142,F23,-0.9343781921965179
143,F24,4.370340194359365
144,G1,-0.2414405741821571
145,G2,-0.2133485085869804
146,G3,-0.20398448672192138
147,G4,-0.11502627900386167
148,G5,-0.1384363336665089
149,G6,-0.17121041019421512
150,G7,-0.11034426807133216
151,G8,-0.0682061696785669
152,G9,-0.15716437739662675
153,G10,-0.12907231180145004
154,G11,-0.16184638832915627
155,G12,-0.05416013688097853
156,G13,-0.12907231180145004
157,G14,-0.22271253045203923
158,G15,-0.22739454138456874
159,G16,-0.14780035553156792
160,G17,-0.16652839926168578
161,G18,-0.1384363336665089
162,G19,-0.26485062884480454
163,G20,-0.2133485085869804
164,G21,-0.29762470537251073
165,G22,-0.22739454138456874
166,G23,-1.0186543889820483
167,G24,4.674670904973779
168,H1,-0.10566225713880265
169,H2,-0.29762470537251073
170,H3,-0.16652839926168578
171,H4,-0.2086664976544509
172,H5,-0.16652839926168578
173,H6,-0.19462046485686252
174,H7,-0.04479611501591968
175,H8,-0.23207655231709828
176,H9,-0.14780035553156792
177,H10,-0.2086664976544509
178,H11,-0.189938453924333
179,H12,-0.26485062884480454
180,H13,-0.14780035553156792
181,H14,-0.19462046485686252
182,H15,-0.11970828993639102
183,H16,-0.2133485085869804
184,H17,-0.12907231180145004
185,H18,-0.2882606835074517
186,H19,-0.18057443205927415
187,H20,-0.0682061696785669
188,H21,-0.19930247578939203
189,H22,-0.25080459604721617
190,H23,-1.1122946076326374
191,H24,4.735537047096663
192,I1,-0.15248236646409724
193,I2,-0.09161622434121429
194,I3,-0.14780035553156792
195,I4,-0.15716437739662675
196,I5,-0.15716437739662675
197,I6,-0.10098024620627331
198,I7,-0.12907231180145004
199,I8,-0.14780035553156792
200,I9,-0.13375432273397955
201,I10,-0.08693421340868478
202,I11,-0.16652839926168578
203,I12,-0.2180305195195099
204,I13,-0.2180305195195099
205,I14,-0.10098024620627331
206,I15,-0.2180305195195099
207,I16,-0.08225220247615543
208,I17,-0.22739454138456874
209,I18,-0.19930247578939203
210,I19,-0.2086664976544509
211,I20,-0.09161622434121429
212,I21,-0.17589242112674464
213,I22,-0.260168617912275
214,I23,-1.0842025420374606
215,I24,4.632532806581015
216,J1,-0.13375432273397955
217,J2,-0.19930247578939203
218,J3,-0.19462046485686252
219,J4,-0.22271253045203923
220,J5,-0.18057443205927415
221,J6,-0.22739454138456874
222,J7,-0.17589242112674464
223,J8,-0.20398448672192138
224,J9,-0.15248236646409724
225,J10,-0.13375432273397955
226,J11,-0.12439030086892053
227,J12,-0.2086664976544509
228,J13,-0.11970828993639102
229,J14,-0.2180305195195099
230,J15,-0.12907231180145004
231,J16,-0.25548660697974546
232,J17,-0.23207655231709828
233,J18,-0.2180305195195099
234,J19,-0.17121041019421512
235,J20,-0.27421465070986334
236,J21,-0.15248236646409724
237,J22,-0.27889666164239285
238,J23,-1.0561104764422837
239,J24,4.613804762850897
240,K1,-0.1384363336665089
241,K2,-0.1431183445990384
242,K3,-0.1852564429918035
243,K4,-0.09161622434121429
244,K5,-0.19930247578939203
245,K6,-0.11034426807133216
246,K7,-0.26485062884480454
247,K8,-0.15248236646409724
248,K9,-0.22739454138456874
249,K10,-0.16184638832915627
250,K11,-0.25548660697974546
251,K12,-0.1431183445990384
252,K13,-0.22271253045203923
253,K14,-0.16184638832915627
254,K15,-0.16184638832915627
255,K16,-0.24612258511468663
256,K17,-0.2086664976544509
257,K18,-0.16184638832915627
258,K19,-0.25548660697974546
259,K20,-0.11970828993639102
260,K21,-0.24612258511468663
261,K22,-0.189938453924333
262,K23,-0.9999263452519304
263,K24,4.318838074101541
264,L1,-0.13375432273397955
265,L2,-0.15716437739662675
266,L3,-0.1431183445990384
267,L4,-0.22271253045203923
268,L5,-0.14780035553156792
269,L6,-0.20398448672192138
270,L7,-0.18057443205927415
271,L8,-0.2929426944399812
272,L9,-0.25548660697974546
273,L10,-0.2133485085869804
274,L11,-0.09161622434121429
275,L12,-0.12439030086892053
276,L13,-0.12907231180145004
277,L14,-0.16184638832915627
278,L15,-0.16652839926168578
279,L16,-0.15716437739662675
280,L17,-0.11970828993639102
281,L18,-0.2367585632496276
282,L19,-0.16184638832915627
283,L20,-0.20398448672192138
284,L21,-0.19462046485686252
285,L22,-0.2882606835074517
286,L23,-1.0748385201724016
287,L24,4.534210576997896
288,M1,-0.1852564429918035
289,M2,-0.15248236646409724
290,M3,-0.12439030086892053
291,M4,-0.19462046485686252
292,M5,-0.2414405741821571
293,M6,-0.2086664976544509
294,M7,-0.17589242112674464
295,M8,-0.11502627900386167
296,M9,-0.2414405741821571
297,M10,-0.15248236646409724
298,M11,-0.16184638832915627
299,M12,-0.08225220247615543
300,M13,-0.23207655231709828
301,M14,-0.2086664976544509
302,M15,-0.16652839926168578
303,M16,-0.14780035553156792
304,M17,-0.22739454138456874
305,M18,-0.2086664976544509
306,M19,-0.22271253045203923
307,M20,-0.10566225713880265
308,M21,-0.27421465070986334
309,M22,0.8635140058947963
310,M23,-1.1076125967001078
311,M24,4.482708456740072
312,N1,-0.2133485085869804
313,N2,-0.2133485085869804
314,N3,-0.12907231180145004
315,N4,-0.24612258511468663
316,N5,-0.16652839926168578
317,N6,-0.18057443205927415
318,N7,-0.20398448672192138
319,N8,-0.25548660697974546
320,N9,-0.10098024620627331
321,N10,-0.19462046485686252
322,N11,-0.189938453924333
323,N12,-0.24612258511468663
324,N13,-0.1431183445990384
325,N14,-0.2133485085869804
326,N15,-0.0962982352737438
327,N16,-0.4474490552134536
328,N17,-0.15716437739662675
329,N18,-0.2414405741821571
330,N19,-0.18057443205927415
331,N20,-0.32103476003515796
332,N21,-0.14780035553156792
333,N22,-0.3116707381700991
334,N23,-1.0795205311049312
335,N24,4.6418968284460735
336,O1,-0.24612258511468663
337,O2,-0.22271253045203923
338,O3,-0.3069887272375696
339,O4,-0.0682061696785669
340,O5,-0.1852564429918035
341,O6,-0.18057443205927415
342,O7,-0.1852564429918035
343,O8,-0.17121041019421512
344,O9,-0.17589242112674464
345,O10,-0.25080459604721617
346,O11,-0.23207655231709828
347,O12,-0.2133485085869804
348,O13,-0.26485062884480454
349,O14,-0.3023067163050401
350,O15,-0.23207655231709828
351,O16,-0.15716437739662675
352,O17,-0.27889666164239285
353,O18,-0.25548660697974546
354,O19,-0.2367585632496276
355,O20,-0.3069887272375696
356,O21,-0.17589242112674464
357,O22,-0.18057443205927415
358,O23,-1.1029305857675786
359,O24,5.19437411848455
360,P1,-0.2086664976544509
361,P2,-0.2882606835074517
362,P3,-0.15716437739662675
363,P4,-0.14780035553156792
364,P5,-0.2133485085869804
365,P6,-0.27421465070986334
366,P7,-0.20398448672192138
367,P8,-0.27421465070986334
368,P9,-0.2086664976544509
369,P10,-0.27421465070986334
370,P11,-0.27889666164239285
371,P12,-0.26485062884480454
372,P13,-0.22739454138456874
373,P14,-0.2133485085869804
374,P15,-0.25080459604721617
375,P16,-0.3116707381700991
376,P17,-0.2929426944399812
377,P18,-0.3584908474953937
378,P19,-0.11502627900386167
379,P20,-0.25080459604721617
380,P21,-0.22271253045203923
381,P22,-0.27889666164239285
382,P23,-1.0701565092398724
383,P24,5.20373814034961
