,index,z-score
0,A1,-0.19009119256142626
1,A2,-0.2116733041880562
2,A3,-0.25915394976664197
3,A4,-0.13829412465751448
4,A5,-0.25052110511598996
5,A6,-0.14692696930816643
6,A7,-0.28505248371859787
7,A8,-0.1857747702361002
8,A9,-0.19872403721207818
9,A10,-0.17714192558544828
10,A11,-0.2116733041880562
11,A12,-0.12966128000686236
12,A13,-0.1598762362841444
13,A14,-0.1728255032601222
14,A15,-0.22462257116403408
15,A16,-0.21598972651338214
16,A17,-0.19009119256142626
17,A18,-0.2332554158146861
18,A19,-0.16419265860947027
19,A20,-0.24188826046533804
20,A21,-0.22893899348936003
21,A22,-0.1857747702361002
22,A23,-1.040426390650645
23,A24,4.696098879707589
24,B1,-0.14692696930816643
25,B2,-0.25915394976664197
26,B3,-0.22893899348936003
27,B4,-0.16419265860947027
28,B5,-0.17714192558544828
29,B6,-0.246204682790664
30,B7,-0.10807916838023245
31,B8,-0.20735688186273013
32,B9,-0.18145834791077423
33,B10,-0.2332554158146861
34,B11,-0.1253448576815365
35,B12,-0.20735688186273013
36,B13,-0.1728255032601222
37,B14,-0.2116733041880562
38,B15,-0.2203061488387081
39,B16,-0.25052110511598996
40,B17,-0.18145834791077423
41,B18,-0.32821670697185773
42,B19,-0.21598972651338214
43,B20,-0.2677867944172939
44,B21,-0.21598972651338214
45,B22,-0.32821670697185773
46,B23,-1.0231607013493413
47,B24,3.785333769063806
48,C1,-0.17714192558544828
49,C2,-0.1598762362841444
50,C3,-0.17714192558544828
51,C4,-0.1598762362841444
52,C5,-0.1728255032601222
53,C6,-0.17714192558544828
54,C7,-0.19009119256142626
55,C8,-0.14692696930816643
56,C9,-0.19872403721207818
57,C10,-0.1512433916334923
58,C11,-0.15555981395881835
59,C12,-0.13829412465751448
60,C13,-0.09512990140425465
61,C14,-0.12102843535621043
62,C15,-0.1512433916334923
63,C16,-0.12966128000686236
64,C17,-0.20735688186273013
65,C18,-0.22893899348936003
66,C19,-0.19009119256142626
67,C20,-0.13397770233218842
68,C21,-0.2332554158146861
69,C22,-0.26347037209196794
70,C23,-1.0015785897227114
71,C24,4.450062807164008
72,D1,-0.13829412465751448
73,D2,-0.22893899348936003
74,D3,-0.1598762362841444
75,D4,-0.16850908093479633
76,D5,1.5148956259423376
77,D6,-0.19872403721207818
78,D7,-0.16419265860947027
79,D8,-0.20735688186273013
80,D9,-0.09944632372958051
81,D10,-0.13397770233218842
82,D11,-0.13397770233218842
83,D12,-0.1598762362841444
84,D13,-0.1728255032601222
85,D14,-0.13397770233218842
86,D15,-0.1598762362841444
87,D16,-0.19440761488675223
88,D17,-0.16850908093479633
89,D18,-0.19872403721207818
90,D19,-0.16850908093479633
91,D20,-0.25052110511598996
92,D21,-0.2116733041880562
93,D22,-0.3023181730199018
94,D23,-1.0188442790240153
95,D24,3.8975607495222815
96,E1,-0.16419265860947027
97,E2,-0.16850908093479633
98,E3,-0.17714192558544828
99,E4,-0.17714192558544828
100,E5,-0.16850908093479633
101,E6,-0.13397770233218842
102,E7,-0.1253448576815365
103,E8,-0.06923136745229866
104,E9,-0.19872403721207818
105,E10,-0.18145834791077423
106,E11,-0.17714192558544828
107,E12,-0.13829412465751448
108,E13,-0.14692696930816643
109,E14,-0.19440761488675223
110,E15,-0.16850908093479633
111,E16,-0.1598762362841444
112,E17,-0.19009119256142626
113,E18,-0.11671201303088456
114,E19,-0.2116733041880562
115,E20,-0.1728255032601222
116,E21,-0.26347037209196794
117,E22,-0.1857747702361002
118,E23,-0.9972621673973853
119,E24,4.937818529925844
120,F1,-0.16850908093479633
121,F2,-0.2677867944172939
122,F3,-0.1857747702361002
123,F4,-0.19872403721207818
124,F5,-0.1123955907055585
125,F6,-0.19009119256142626
126,F7,-0.11671201303088456
127,F8,-0.13829412465751448
128,F9,-0.13397770233218842
129,F10,-0.11671201303088456
130,F11,-0.1123955907055585
131,F12,-0.19872403721207818
132,F13,-0.12966128000686236
133,F14,-0.1857747702361002
134,F15,-0.18145834791077423
135,F16,-0.24188826046533804
136,F17,-0.24188826046533804
137,F18,-0.16419265860947027
138,F19,-0.16419265860947027
139,F20,-0.22893899348936003
140,F21,-0.1123955907055585
141,F22,-0.28936890604392385
142,F23,-1.0447428129759713
143,F24,4.130647555089885
144,G1,-0.19872403721207818
145,G2,-0.20304045953740416
146,G3,-0.19440761488675223
147,G4,-0.09512990140425465
148,G5,-0.20735688186273013
149,G6,-0.0649149451269726
150,G7,-0.08649705675360252
151,G8,-0.09512990140425465
152,G9,-0.0778642121029506
153,G10,-0.10807916838023245
154,G11,-0.1598762362841444
155,G12,-0.1253448576815365
156,G13,-0.16419265860947027
157,G14,-0.047649255825668736
158,G15,-0.1728255032601222
159,G16,-0.13829412465751448
160,G17,-0.1728255032601222
161,G18,-0.2203061488387081
162,G19,-0.1598762362841444
163,G20,-0.1857747702361002
164,G21,-0.23757183814001206
165,G22,-0.1857747702361002
166,G23,-1.0274771236746674
167,G24,5.0327798210830155
168,H1,-0.18145834791077423
169,H2,-0.2332554158146861
170,H3,-0.14261054698284034
171,H4,-0.1857747702361002
172,H5,-0.1123955907055585
173,H6,-0.1123955907055585
174,H7,-0.10376274605490657
175,H8,-0.10807916838023245
176,H9,-0.0778642121029506
177,H10,-0.16419265860947027
178,H11,-0.12966128000686236
179,H12,-0.1253448576815365
180,H13,-0.1512433916334923
181,H14,-0.15555981395881835
182,H15,-0.07354778977762472
183,H16,-0.25052110511598996
184,H17,-0.14261054698284034
185,H18,-0.14692696930816643
186,H19,-0.1253448576815365
187,H20,-0.19440761488675223
188,H21,-0.19440761488675223
189,H22,-0.22893899348936003
190,H23,-1.0361099683253192
191,H24,4.501859875067919
192,I1,-0.16850908093479633
193,I2,-0.1512433916334923
194,I3,-0.1598762362841444
195,I4,-0.1512433916334923
196,I5,-0.18145834791077423
197,I6,-0.12102843535621043
198,I7,-0.021750721873712756
