,index,z-score
0,A1,-0.3029156958937053
1,A2,-0.23825775969404836
2,A3,-0.30753411990796653
3,A4,-0.2474946077225708
4,A5,-0.23363933567978715
5,A6,-0.23363933567978715
6,A7,-0.23363933567978715
7,A8,-0.23363933567978715
8,A9,-0.2197840636370035
9,A10,-0.23825775969404836
10,A11,-0.23825775969404836
11,A12,-0.22902091166552593
12,A13,-0.24287618370830957
13,A14,-0.22902091166552593
14,A15,-0.2936788478651829
15,A16,-0.20131036757995865
16,A17,-0.36757363209336225
17,A18,-0.1689813994801302
18,A19,-0.2936788478651829
19,A20,-0.22440248765126472
20,A21,-0.36295520807910103
21,A22,-0.2613498797653544
22,A23,-1.124995170432201
23,A24,4.731166479651015
24,B1,-0.13203400736604048
25,B2,-0.3029156958937053
26,B3,-0.1412708553945629
27,B4,-0.2151656396227423
28,B5,-0.08584976722342837
29,B6,-0.28444199983666046
30,B7,-0.1735998234943914
31,B8,-0.43684999230728044
32,B9,-0.19207351955143623
33,B10,-0.22440248765126472
34,B11,-0.20131036757995865
35,B12,-0.1828366715229138
36,B13,-0.15512612743734655
37,B14,-0.23825775969404836
38,B15,-0.15974455145160776
39,B16,-0.3029156958937053
40,B17,-0.2613498797653544
41,B18,-0.27520515180813804
42,B19,-0.19669194356569744
43,B20,-0.3029156958937053
44,B21,-0.3306262399792726
45,B22,-0.39990260019319074
46,B23,-1.1342320184607233
47,B24,4.2924161982962
48,C1,-0.22902091166552593
49,C2,-0.1735998234943914
50,C3,-0.15974455145160776
51,C4,-0.1412708553945629
52,C5,-0.21054721560848108
53,C6,-0.19669194356569744
54,C7,-0.21054721560848108
55,C8,-0.12741558335177927
56,C9,-0.1689813994801302
57,C10,-0.1366524313803017
58,C11,-0.20131036757995865
59,C12,-0.1828366715229138
60,C13,-0.21054721560848108
61,C14,-0.15050770342308534
62,C15,-0.22440248765126472
63,C16,-0.19669194356569744
64,C17,-0.22440248765126472
65,C18,-0.2705867277938768
66,C19,-0.30753411990796653
67,C20,-0.20592879159421987
68,C21,-0.2613498797653544
69,C22,-0.28444199983666046
70,C23,-1.1388504424749846
71,C24,4.583376911194656
72,D1,-0.08123134320916717
73,D2,-0.23363933567978715
74,D3,-0.2705867277938768
75,D4,-0.1782182475086526
76,D5,-0.07199449518064474
77,D6,-0.1735998234943914
78,D7,-0.06737607116638353
79,D8,-0.25211303173683197
80,D9,-0.09508661525195079
81,D10,-0.21054721560848108
82,D11,-0.11356031130899565
83,D12,-0.21054721560848108
84,D13,-0.15050770342308534
85,D14,-0.2197840636370035
86,D15,-0.16436297546586898
87,D16,-0.13203400736604048
88,D17,-0.19207351955143623
89,D18,-0.2474946077225708
90,D19,-0.2474946077225708
91,D20,-0.28444199983666046
92,D21,-0.20131036757995865
93,D22,-0.339863088007795
94,D23,-1.1203767464179397
95,D24,4.421732070695515
96,E1,-0.21054721560848108
97,E2,-0.20131036757995865
98,E3,-0.20131036757995865
99,E4,-0.06737607116638353
100,E5,-0.15050770342308534
101,E6,-0.11817873532325686
102,E7,-0.12279715933751806
103,E8,-0.07661291919490595
104,E9,-0.22902091166552593
105,E10,-0.15974455145160776
106,E11,-0.2151656396227423
107,E12,-0.1828366715229138
108,E13,-0.15512612743734655
109,E14,-0.08123134320916717
110,E15,-0.1828366715229138
111,E16,-0.1828366715229138
112,E17,-0.2567314557510932
113,E18,-0.1735998234943914
114,E19,-0.2151656396227423
115,E20,-0.19669194356569744
116,E21,-0.2890604238509217
117,E22,-0.23363933567978715
118,E23,-1.1296135944464623
119,E24,4.962087680364076
120,F1,-0.11356031130899565
121,F2,-0.21054721560848108
122,F3,-0.09046819123768958
123,F4,-0.1735998234943914
124,F5,-0.053520799123599895
125,F6,-0.13203400736604048
126,F7,-0.1366524313803017
127,F8,-0.12279715933751806
128,F9,-0.0165734070095102
129,F10,-0.23363933567978715
130,F11,-0.09508661525195079
131,F12,-0.15512612743734655
132,F13,-0.10894188729473443
133,F14,-0.20131036757995865
134,F15,-0.12279715933751806
135,F16,-0.19207351955143623
136,F17,-0.1782182475086526
137,F18,-0.2197840636370035
138,F19,-0.25211303173683197
139,F20,-0.21054721560848108
140,F21,-0.24287618370830957
141,F22,-0.3029156958937053
142,F23,-1.148087290503507
143,F24,4.486390006895172
144,G1,-0.2567314557510932
145,G2,-0.2197840636370035
146,G3,-0.1735998234943914
147,G4,-0.11356031130899565
148,G5,-0.15512612743734655
149,G6,-0.039665527080816256
150,G7,-0.1412708553945629
151,G8,-0.10432346328047322
152,G9,-0.10432346328047322
153,G10,-0.12279715933751806
154,G11,-0.19207351955143623
155,G12,-0.12279715933751806
156,G13,-0.0581392231378611
157,G14,-0.20131036757995865
158,G15,-0.21054721560848108
159,G16,-0.09508661525195079
160,G17,-0.20131036757995865
161,G18,-0.15512612743734655
162,G19,-0.3352446639935338
163,G20,-0.24287618370830957
164,G21,-0.2936788478651829
165,G22,-0.25211303173683197
166,G23,-1.1527057145177682
167,G24,4.888192896135896
168,H1,-0.14588927940882412
169,H2,-0.22902091166552593
170,H3,-0.08123134320916717
171,H4,-0.2151656396227423
172,H5,-0.10432346328047322
173,H6,-0.14588927940882412
174,H7,0.0065187130617958555
175,H8,-0.15512612743734655
176,H9,-0.11356031130899565
177,H10,-0.16436297546586898
178,H11,-0.08584976722342837
179,H12,-0.15974455145160776
180,H13,-0.1366524313803017
181,H14,-0.15974455145160776
182,H15,-0.07661291919490595
183,H16,-0.20131036757995865
184,H17,-0.1828366715229138
185,H18,-0.1828366715229138
186,H19,-0.10432346328047322
187,H20,1.627585542067481
188,H21,-0.18745509553717501
189,H22,-0.30753411990796653
190,H23,-1.148087290503507
191,H24,4.59723218323744
192,I1,-0.19669194356569744
193,I2,-0.15512612743734655
194,I3,-0.15512612743734655
195,I4,-0.11817873532325686
196,I5,-0.10894188729473443
197,I6,0.05732137721866918
198,I7,-0.06737607116638353
199,I8,-0.053520799123599895
200,I9,-0.09508661525195079
201,I10,-0.07199449518064474
202,I11,-0.06737607116638353
203,I12,0.01575556109031828
204,I13,-0.08584976722342837
205,I14,-0.025810255038032623
206,I15,-0.2474946077225708
207,I16,-0.099705039266212
208,I17,-0.1689813994801302
209,I18,-0.2151656396227423
210,I19,-0.1782182475086526
211,I20,-0.06275764715212231
212,I21,-0.1735998234943914
213,I22,-0.18745509553717501
214,I23,-1.1573241385320294
215,I24,5.1098772488204345
216,J1,-0.20131036757995865
217,J2,-0.15974455145160776
218,J3,-0.09508661525195079
219,J4,-0.20131036757995865
220,J5,0.038847681161624334
221,J6,-0.12741558335177927
222,J7,0.038847681161624334
223,J8,-0.002718134966726567
224,J9,-0.01195498299524899
225,J10,0.02037398510457949
226,J11,0.04808452919014676
227,J12,0.01575556109031828
228,J13,-0.030428679052293836
229,J14,-0.08584976722342837
230,J15,-0.053520799123599895
231,J16,-0.22902091166552593
232,J17,-0.13203400736604048
233,J18,-0.15974455145160776
234,J19,-0.09508661525195079
235,J20,-0.20131036757995865
236,J21,-0.11817873532325686
237,J22,-0.27982357582239925
238,J23,-1.1342320184607233
239,J24,4.310889894353245
240,K1,-0.1735998234943914
241,K2,-0.2567314557510932
242,K3,-0.2613498797653544
243,K4,-0.11817873532325686
244,K5,-0.14588927940882412
245,K6,-0.007336558980987779
246,K7,-0.03504710306655505
247,K8,0.01575556109031828
248,K9,-0.025810255038032623
249,K10,-0.002718134966726567
250,K11,0.0019002890475346443
251,K12,0.038847681161624334
252,K13,-0.09508661525195079
253,K14,-0.04890237510933868
254,K15,-0.13203400736604048
255,K16,-0.09046819123768958
256,K17,-0.12279715933751806
257,K18,-0.10894188729473443
258,K19,-0.2197840636370035
259,K20,-0.1735998234943914
260,K21,-0.2151656396227423
261,K22,-0.18745509553717501
262,K23,-1.1665609865605517
263,K24,5.234574697205487
264,L1,-0.15974455145160776
265,L2,-0.14588927940882412
266,L3,-0.13203400736604048
267,L4,-0.20592879159421987
268,L5,-0.007336558980987779
269,L6,-0.23363933567978715
270,L7,-0.025810255038032623
271,L8,-0.11817873532325686
272,L9,0.02037398510457949
273,L10,-0.14588927940882412
274,L11,-0.021191831023771413
275,L12,-0.1412708553945629
276,L13,0.029610833133101915
277,L14,-0.11356031130899565
278,L15,-0.1412708553945629
279,L16,-0.12279715933751806
280,L17,-0.15512612743734655
281,L18,-0.16436297546586898
282,L19,0.0019002890475346443
283,L20,-0.25211303173683197
284,L21,-0.28444199983666046
285,L22,-0.25211303173683197
286,L23,-1.1388504424749846
287,L24,4.394021526609947
288,M1,-0.15050770342308534
289,M2,-0.24287618370830957
290,M3,-0.25211303173683197
291,M4,-0.12279715933751806
292,M5,-0.15050770342308534
293,M6,-0.11817873532325686
294,M7,-0.08584976722342837
295,M8,-0.03504710306655505
296,M9,-0.15974455145160776
297,M10,-0.04890237510933868
298,M11,-0.12741558335177927
299,M12,-0.04890237510933868
300,M13,-0.07199449518064474
301,M14,-0.04890237510933868
302,M15,-0.09046819123768958
303,M16,-0.1366524313803017
304,M17,-0.13203400736604048
305,M18,-0.1735998234943914
306,M19,-0.25211303173683197
307,M20,-0.22902091166552593
308,M21,-0.20131036757995865
309,M22,-0.20592879159421987
310,M23,-1.1573241385320294
311,M24,5.086785128749129
312,N1,-0.15512612743734655
313,N2,-0.2197840636370035
314,N3,-0.19669194356569744
315,N4,-0.19207351955143623
316,N5,-0.15512612743734655
317,N6,-0.1735998234943914
318,N7,-0.030428679052293836
319,N8,-0.11817873532325686
320,N9,-0.07661291919490595
321,N10,-0.25211303173683197
322,N11,-0.07661291919490595
323,N12,-0.09508661525195079
324,N13,-0.053520799123599895
325,N14,-0.1782182475086526
326,N15,-0.08123134320916717
327,N16,-0.099705039266212
328,N17,-0.12741558335177927
329,N18,-0.21054721560848108
330,N19,-0.21054721560848108
331,N20,-0.12741558335177927
332,N21,-0.24287618370830957
333,N22,-0.27982357582239925
334,N23,-1.171179410574813
335,N24,4.21390299005376
336,O1,-0.23825775969404836
337,O2,-0.2613498797653544
338,O3,-0.24287618370830957
339,O4,-0.19669194356569744
340,O5,-0.19207351955143623
341,O6,-0.11817873532325686
342,O7,-0.1735998234943914
343,O8,-0.099705039266212
344,O9,-0.19669194356569744
345,O10,-0.11817873532325686
346,O11,-0.21054721560848108
347,O12,0.1496898575038934
348,O13,-0.1412708553945629
349,O14,-0.14588927940882412
350,O15,-0.1689813994801302
351,O16,-0.14588927940882412
352,O17,-0.19207351955143623
353,O18,-0.14588927940882412
354,O19,-0.24287618370830957
355,O20,-0.1782182475086526
356,O21,-0.27982357582239925
357,O22,-0.19669194356569744
358,O23,-1.1619425625462907
359,O24,4.878956048107374
360,P1,-0.23363933567978715
361,P2,-0.3352446639935338
362,P3,-0.2982972718794441
363,P4,-0.28444199983666046
364,P5,-0.23825775969404836
365,P6,-0.25211303173683197
366,P7,-0.24287618370830957
367,P8,-0.2659683037796156
368,P9,-0.19207351955143623
369,P10,0.907111395842732
370,P11,-0.20131036757995865
371,P12,-0.24287618370830957
372,P13,-0.1735998234943914
373,P14,-0.1782182475086526
374,P15,-0.11817873532325686
375,P16,-0.23363933567978715
376,P17,-0.2197840636370035
377,P18,-0.1782182475086526
378,P19,-0.19207351955143623
379,P20,-0.25211303173683197
380,P21,-0.2151656396227423
381,P22,-0.2613498797653544
382,P23,-1.1619425625462907
383,P24,4.02454760546905
