,index,z-score
0,A1,-0.05532070190841509
1,A2,-0.05471269728515016
2,A3,-0.05410469266188523
3,A4,-0.05494069901887451
4,A5,-0.055168700752598866
5,A6,-0.054788697863058275
6,A7,-0.0548646984409664
7,A8,-0.056460710577036846
8,A9,-0.05691671404448554
9,A10,-0.05425669381770146
10,A11,-0.055016699596782626
11,A12,-0.05471269728515016
12,A13,-0.05494069901887451
13,A14,-0.05402869208397711
14,A15,-0.05554870364213944
15,A16,-0.05456069612933393
16,A17,-0.05532070190841509
17,A18,-0.0548646984409664
18,A19,-0.054484695551425814
19,A20,-0.05425669381770146
20,A21,-0.05410469266188523
21,A22,-0.05402869208397711
22,A23,-0.06922880766560043
23,A24,0.04158003492443354
24,B1,-0.05463669670724204
25,B2,-0.05570070479795568
26,B3,-0.0544086949735177
27,B4,-0.05509270017469074
28,B5,-0.053496688038620295
29,B6,-0.055244701330506976
30,B7,-0.05364868919443653
31,B8,-0.05554870364213944
32,B9,-0.05395269150606899
33,B10,-0.05425669381770146
34,B11,-0.05395269150606899
35,B12,-0.05532070190841509
36,B13,-0.05554870364213944
37,B14,-0.05585270595377191
38,B15,-0.05425669381770146
39,B16,-0.05418069323979335
40,B17,-0.05402869208397711
41,B18,-0.05638470999912872
42,B19,-0.055016699596782626
43,B20,-0.057068715200301774
44,B21,-0.0548646984409664
45,B22,-0.05623270884331249
46,B23,-0.06907680650978419
47,B24,0.02653192049862647
48,C1,-0.05433269439560958
49,C2,-0.05471269728515016
50,C3,-0.05395269150606899
51,C4,-0.05395269150606899
52,C5,-0.0544086949735177
53,C6,-0.054788697863058275
54,C7,-0.05456069612933393
55,C8,-0.055016699596782626
56,C9,-0.055624704220047554
57,C10,-0.05471269728515016
58,C11,-0.055624704220047554
59,C12,-0.05509270017469074
60,C13,-0.05570070479795568
61,C14,-0.05395269150606899
62,C15,-0.054788697863058275
63,C16,-0.05463669670724204
64,C17,-0.055168700752598866
65,C18,-0.0544086949735177
66,C19,-0.055244701330506976
67,C20,-0.05547270306423133
68,C21,-0.05471269728515016
69,C22,-0.055624704220047554
70,C23,-0.06877280419815172
71,C24,0.03306797019872449
72,D1,-0.05357268861652842
73,D2,-0.05615670826540438
74,D3,-0.05395269150606899
75,D4,-0.05554870364213944
76,D5,-0.05334468688280406
77,D6,-0.05570070479795568
78,D7,-0.055244701330506976
79,D8,-0.05433269439560958
80,D9,-0.05334468688280406
81,D10,-0.056308709421220605
82,D11,-0.0548646984409664
83,D12,-0.055776705375863794
84,D13,-0.05425669381770146
85,D14,-0.05653671115494496
86,D15,-0.05471269728515016
87,D16,-0.05608070768749626
88,D17,-0.05532070190841509
89,D18,-0.05554870364213944
