,index,z-score
0,A1,-0.2935190587730876
1,A2,-0.1830827286056708
2,A3,-0.5548850401693074
3,A4,-0.2603881597228625
4,A5,-0.31928753581215147
5,A6,-0.2419821046949597
6,A7,-0.24566331570054026
7,A8,-0.17203909558892902
8,A9,-0.23830089368937915
9,A10,-0.1830827286056708
10,A11,-0.2493445267061208
11,A12,-0.25670694871728195
12,A13,-0.2162136276558958
13,A14,-0.22725726067263746
14,A15,-0.2346196826837986
15,A16,-0.18676393961125135
16,A17,-0.2235760496670569
17,A18,-0.21253241665031525
18,A19,-0.2088512056447347
19,A20,-0.1830827286056708
20,A21,-0.1830827286056708
21,A22,7.006322365293165
22,A23,-0.8788316086603968
23,A24,4.54359220255977
24,B1,-0.2235760496670569
25,B2,-0.2346196826837986
26,B3,-0.16835788458334847
27,B4,-0.26406937072844316
28,B5,-0.1499518295554457
29,B6,-0.2751130037451848
30,B7,-0.2088512056447347
31,B8,-0.1646766735777679
32,B9,-0.16835788458334847
33,B10,-0.21989483866147636
34,B11,-0.17572030659450957
35,B12,-0.2751130037451848
36,B13,-0.1573142515666068
37,B14,-0.20516999463915414
38,B15,-0.14258940754428456
39,B16,-0.19412636162241248
40,B17,-0.17940151760009013
41,B18,-0.23093847167821802
42,B19,-0.19412636162241248
43,B20,-0.2787942147507654
44,B21,-0.20516999463915414
45,B22,-0.27143179273960427
46,B23,-0.919324929721783
47,B24,3.777900313399013
48,C1,-0.2603881597228625
49,C2,-0.18676393961125135
50,C3,-0.22725726067263746
51,C4,-0.17572030659450957
52,C5,-0.20516999463915414
53,C6,-0.14627061854986512
54,C7,-0.19412636162241248
55,C8,-0.19412636162241248
56,C9,-0.21989483866147636
57,C10,-0.21253241665031525
58,C11,-0.2346196826837986
59,C12,-0.1573142515666068
60,C13,-0.2162136276558958
61,C14,-0.11313971949964012
62,C15,-0.17572030659450957
63,C16,-0.16099546257218736
64,C17,-0.25670694871728195
65,C18,-0.2419821046949597
66,C19,-0.2346196826837986
