,index,z-score
0,A1,-0.5337920965610841
1,A2,-0.46188250874584696
2,A3,-0.5295621208072466
3,A4,-0.5887817813609713
4,A5,-0.6141616358839961
5,A6,-0.5295621208072466
6,A7,-0.6014717086224837
7,A8,-0.5676319025917839
8,A9,-0.6649213449300458
9,A10,-0.6395414904070209
10,A11,-0.5930117571148087
11,A12,-0.5718618783456213
12,A13,-0.6395414904070209
13,A14,-0.5930117571148087
14,A15,-0.5718618783456213
15,A16,-0.5634019268379464
16,A17,-0.5591719510841089
17,A18,-0.5887817813609713
18,A19,-0.6141616358839961
19,A20,-0.5803218298532963
20,A21,-0.6014717086224837
21,A22,-0.5676319025917839
22,A23,-0.728370981237608
23,A24,4.372979777890388
24,B1,-0.5887817813609713
25,B2,-0.49572231477654677
26,B3,-0.5549419753302715
27,B4,-0.46188250874584696
28,B5,-0.631081538899346
29,B6,-0.6226215873916711
30,B7,-0.6437714661608585
31,B8,-0.6226215873916711
32,B9,-0.550711999576434
33,B10,-0.6522314176685333
34,B11,-0.6141616358839961
35,B12,-0.6183916116378336
36,B13,-0.6014717086224837
37,B14,-0.631081538899346
38,B15,-0.5380220723149216
39,B16,-0.5972417328686462
40,B17,-0.7495208600067953
41,B18,-0.6606913691762083
42,B19,-0.5041822662842218
43,B20,-0.6353115146531835
44,B21,-0.5803218298532963
45,B22,-0.631081538899346
46,B23,-1.316337611021017
47,B24,3.988051984291177
48,C1,-0.550711999576434
49,C2,-0.5211021692995715
50,C3,-0.478802411761197
51,C4,-0.6141616358839961
52,C5,-0.5591719510841089
53,C6,-0.5549419753302715
54,C7,-0.6141616358839961
55,C8,-0.6014717086224837
56,C9,-0.5718618783456213
57,C10,-0.5591719510841089
58,C11,-0.5295621208072466
59,C12,-0.5930117571148087
60,C13,-0.5718618783456213
61,C14,-0.6522314176685333
62,C15,-0.6099316601301586
63,C16,-0.7029911267145831
64,C17,-0.6649213449300458
65,C18,-0.6268515631455085
66,C19,-0.5845518056071338
67,C20,-0.5887817813609713
68,C21,-0.5845518056071338
69,C22,0.4137224722985104
70,C23,-1.299417708005667
71,C24,4.398359632413412
72,D1,-0.5760918540994588
73,D2,-0.550711999576434
74,D3,-0.542252048068759
75,D4,-0.5634019268379464
76,D5,-0.6776112721915583
77,D6,-0.5126422177918968
78,D7,-0.478802411761197
79,D8,-0.5930117571148087
80,D9,-0.5760918540994588
81,D10,-0.6057016843763211
82,D11,-0.5760918540994588
83,D12,-0.5803218298532963
84,D13,-0.5718618783456213
85,D14,-0.6437714661608585
86,D15,-0.49995229053038437
87,D16,-0.4914923390227094
88,D17,-0.5295621208072466
89,D18,-0.6437714661608585
90,D19,-0.5972417328686462
91,D20,-0.6226215873916711
92,D21,-0.6437714661608585
93,D22,0.08801433925302467
94,D23,-1.3247975625286919
95,D24,3.9922819600450143
96,E1,-0.49995229053038437
97,E2,-0.478802411761197
98,E3,-0.542252048068759
99,E4,-0.5168721935457342
100,E5,-0.4745724360073594
101,E6,-0.5084122420380592
102,E7,-0.5887817813609713
103,E8,-0.4914923390227094
104,E9,-0.48303238751503436
105,E10,-0.5380220723149216
106,E11,-0.4872623632688718
107,E12,-0.49572231477654677
108,E13,-0.5084122420380592
109,E14,-0.4238127269613097
110,E15,-0.5041822662842218
111,E16,-0.46188250874584696
112,E17,-0.49572231477654677
113,E18,-0.4449626057304972
114,E19,-0.550711999576434
115,E20,-0.478802411761197
116,E21,-0.5337920965610841
117,E22,0.7013608235594585
118,E23,-1.1175287505906557
119,E24,3.9542121782604767
120,F1,-0.4238127269613097
121,F2,-0.46188250874584696
122,F3,-0.34767316339223514
123,F4,-0.49995229053038437
124,F5,-0.3772829936690975
125,F6,-0.6183916116378336
126,F7,-0.41958275120747235
127,F8,-0.4872623632688718
128,F9,-0.4238127269613097
129,F10,-0.44919258148433455
130,F11,-0.3984328724382849
131,F12,-0.41535277545363475
132,F13,-0.4238127269613097
133,F14,-0.43227267846898476
134,F15,-0.3772829936690975
135,F16,-0.3519031391460727
136,F17,-0.37305301791526013
137,F18,-0.36036309065374755
138,F19,-0.40266284819212234
139,F20,-0.4407326299766596
140,F21,-0.4872623632688718
141,F22,-0.5211021692995715
142,F23,-0.4449626057304972
143,F24,3.730023463307091
144,G1,-0.43650265422282214
145,G2,-0.41535277545363475
146,G3,-0.3899729209306099
147,G4,-0.3138333573615353
148,G5,-0.3265232846230477
149,G6,-0.37305301791526013
150,G7,-0.3392132118845603
151,G8,-0.29268347859234806
152,G9,-0.36882304216142253
153,G10,-0.40689282394595977
154,G11,-0.39420289668444736
155,G12,-0.3392132118845603
156,G13,-0.3984328724382849
157,G14,-0.3138333573615353
158,G15,-0.40266284819212234
159,G16,-0.30537340585386047
160,G17,-0.41535277545363475
161,G18,-0.38151296942293494
162,G19,-0.42804270271514716
163,G20,-0.38151296942293494
164,G21,-0.4407326299766596
165,G22,-0.47034246025352194
166,G23,0.2276035391296615
167,G24,4.377209753644225
168,H1,-0.14886430296187383
169,H2,-0.15732425446954884
170,H3,-0.038884933362099576
171,H4,-0.15309427871571124
172,H5,-0.038884933362099576
173,H6,-0.18270410899257364
174,H7,-0.16578420597722382
175,H8,-0.20385398776176106
176,H9,-0.2546136968078107
177,H10,-0.17001418173106125
178,H11,-0.15309427871571124
179,H12,-0.14463432720803643
180,H13,-0.2503837210539733
181,H14,-0.29268347859234806
182,H15,-0.2503837210539733
183,H16,-0.30537340585386047
184,H17,-0.23769379379246086
185,H18,-0.38574294517677254
186,H19,-0.2630736483154857
187,H20,-0.40689282394595977
188,H21,-0.3772829936690975
189,H22,-0.0008151515775621796
190,H23,-0.9314098174218067
191,H24,4.512568977767024
192,I1,-0.0896446424081492
193,I2,-0.0473448848697744
194,I3,-0.0473448848697744
195,I4,0.020334727191625226
196,I5,-0.0896446424081492
197,I6,-0.06003481213128681
198,I7,-0.03042498185442458
199,I8,-0.055804836377449395
200,I9,-0.05157486062361199
201,I10,-0.06003481213128681
202,I11,-0.03465495760826199
203,I12,-0.026195006100586993
204,I13,-0.06003481213128681
205,I14,-0.026195006100586993
206,I15,-0.0684947636389618
207,I16,0.03302465445313763
208,I17,-0.0473448848697744
209,I18,-0.03042498185442458
210,I19,-0.0008151515775621796
211,I20,-0.03042498185442458
212,I21,-0.0769547151466368
213,I22,0.9805392233127318
214,I23,-0.34767316339223514
215,I24,4.795977353274135
216,J1,0.06263448472999986
217,J2,-0.038884933362099576
218,J3,0.06686446048383744
219,J4,0.007644799930112641
220,J5,0.06686446048383744
221,J6,0.05840450897616245
222,J7,0.011874775683950229
223,J8,-0.017735054592912174
224,J9,-0.03042498185442458
225,J10,-0.0684947636389618
226,J11,0.003414824176275231
227,J12,-0.0684947636389618
228,J13,0.003414824176275231
229,J14,0.011874775683950229
230,J15,0.024564702945462636
231,J16,-0.03465495760826199
232,J17,0.016104751437787636
233,J18,-0.17001418173106125
234,J19,0.07532441199151227
235,J20,-0.0896446424081492
236,J21,-0.0473448848697744
237,J22,0.2699032966680363
238,J23,-0.6522314176685333
239,J24,4.394129656659574
240,K1,-0.009275103085237177
241,K2,0.05417453322232504
242,K3,0.05417453322232504
243,K4,0.12185414528372449
244,K5,0.04571458171465004
245,K6,0.05417453322232504
246,K7,0.2106836361143115
247,K8,0.020334727191625226
248,K9,0.05417453322232504
249,K10,0.04994455746848745
250,K11,0.07532441199151227
251,K12,0.14300402405291188
252,K13,0.12185414528372449
253,K14,0.14300402405291188
254,K15,0.13877404829907447
255,K16,0.10493424226837467
256,K17,0.10070426651453726
257,K18,0.04148460596081245
258,K19,0.03302465445313763
259,K20,0.10916421802221207
260,K21,0.05840450897616245
261,K22,0.10493424226837467
262,K23,1.5854257561114908
263,K24,4.800207329027972
264,L1,0.11762416952988708
265,L2,0.1599239270682619
266,L3,0.1556939513144243
267,L4,0.12185414528372449
268,L5,0.1853037815912867
269,L6,0.04571458171465004
270,L7,0.14723399980674948
271,L8,0.12608412103756206
272,L9,0.11339419377604966
273,L10,0.11339419377604966
274,L11,0.13877404829907447
275,L12,0.1345440725452369
276,L13,0.2106836361143115
277,L14,0.011874775683950229
278,L15,0.1345440725452369
279,L16,0.05840450897616245
280,L17,0.07532441199151227
281,L18,0.04571458171465004
282,L19,0.08801433925302467
283,L20,-0.009275103085237177
284,L21,0.10493424226837467
285,L22,0.028794678699300046
286,L23,-0.5972417328686462
287,L24,4.567558662566911
288,M1,0.007644799930112641
289,M2,0.15146397556058688
290,M3,0.13877404829907447
291,M4,0.15146397556058688
292,M5,0.1345440725452369
293,M6,0.23183351488349893
294,M7,0.08801433925302467
295,M8,0.18107380583744928
296,M9,0.1556939513144243
297,M10,0.07532441199151227
298,M11,0.10070426651453726
299,M12,0.11762416952988708
300,M13,0.09224431500686225
301,M14,0.15146397556058688
302,M15,-0.08118469090047421
303,M16,0.2064536603604741
304,M17,0.020334727191625226
305,M18,0.1556939513144243
306,M19,0.06263448472999986
307,M20,0.1683838785759367
308,M21,0.11762416952988708
309,M22,-0.021965030346749584
310,M23,1.758854762018827
311,M24,4.757907571489597
312,N1,0.1345440725452369
313,N2,0.1853037815912867
314,N3,0.13877404829907447
315,N4,0.12185414528372449
316,N5,0.1768438300836117
317,N6,0.1345440725452369
318,N7,0.1768438300836117
319,N8,0.08378436349918726
320,N9,0.23183351488349893
321,N10,0.13877404829907447
322,N11,0.10916421802221207
323,N12,0.09647429076069967
324,N13,0.14723399980674948
325,N14,0.07532441199151227
326,N15,0.1641539028220993
327,N16,0.06263448472999986
328,N17,0.1641539028220993
329,N18,0.08801433925302467
330,N19,0.1641539028220993
331,N20,0.14300402405291188
332,N21,0.06263448472999986
333,N22,0.7775003871285333
334,N23,-0.5253321450534092
335,N24,4.554868735305399
336,O1,0.07955438774534986
337,O2,0.14300402405291188
338,O3,0.1726138543297743
339,O4,0.08801433925302467
340,O5,0.10916421802221207
341,O6,0.18107380583744928
342,O7,0.11339419377604966
343,O8,0.30797307845257355
344,O9,0.2106836361143115
345,O10,0.11339419377604966
346,O11,0.03302465445313763
347,O12,0.12608412103756206
348,O13,0.04148460596081245
349,O14,0.14723399980674948
350,O15,0.11339419377604966
351,O16,0.1683838785759367
352,O17,0.10916421802221207
353,O18,0.1641539028220993
354,O19,0.037254630206975045
355,O20,0.08801433925302467
356,O21,0.14300402405291188
357,O22,0.8578699264514453
358,O23,0.36296276325246074
359,O24,5.032855995489033
360,P1,0.18107380583744928
361,P2,0.08801433925302467
362,P3,0.2783632481757111
363,P4,0.11339419377604966
364,P5,0.1599239270682619
365,P6,0.1726138543297743
366,P7,0.13877404829907447
367,P8,0.1599239270682619
