,index,z-score
0,A1,-0.15638688216036797
1,A2,-0.16542890019087028
2,A3,-0.14734486412986555
3,A4,-0.133781837084112
4,A5,-0.23776504443488905
5,A6,-0.2151599993586332
6,A7,-0.36887430587717296
7,A8,-0.11117679200785625
8,A9,-0.16090789117561907
9,A10,-0.133781837084112
10,A11,-0.12473981905360979
11,A12,-0.07952972890109808
12,A13,-0.14282385511461443
13,A14,-0.17899192723662383
14,A15,-0.133781837084112
15,A16,-0.07952972890109808
16,A17,-0.03431963874858637
17,A18,-0.11117679200785625
18,A19,-0.17899192723662383
19,A20,-0.10665578299260514
20,A21,-0.12021881003835849
21,A22,-0.10213477397735383
22,A23,-0.9566054778598252
23,A24,5.106067611591995
24,B1,-0.13830284609936333
25,B2,-0.2558490804958937
26,B3,-0.12021881003835849
27,B4,-0.16542890019087028
28,B5,-0.17447091822137262
29,B6,-0.2151599993586332
30,B7,-0.06596670185534455
31,B8,-0.12473981905360979
32,B9,-0.11117679200785625
33,B10,-0.17447091822137262
34,B11,-0.10665578299260514
35,B12,-0.18351293625187493
36,B13,-0.01171459367233043
37,B14,-0.19707596329762847
38,B15,-0.07048771087059566
39,B16,-0.11117679200785625
40,B17,-0.08405073791634919
41,B18,-0.16090789117561907
42,B19,0.8744031733168991
43,B20,-0.14282385511461443
44,B21,-0.15186587314511685
45,B22,-0.14282385511461443
46,B23,-0.9430424508140716
47,B24,3.7316808709556395
48,C1,-0.16090789117561907
49,C2,-0.133781837084112
50,C3,-0.14734486412986555
51,C4,-0.10213477397735383
52,C5,-0.1699499092061215
53,C6,-0.11569780102310737
54,C7,-0.1292608280688609
55,C8,-0.13830284609936333
56,C9,-0.17447091822137262
57,C10,-0.24228605345014018
58,C11,-0.23776504443488905
59,C12,-0.12473981905360979
60,C13,-0.07048771087059566
61,C14,-0.15186587314511685
62,C15,-0.16542890019087028
63,C16,-0.16542890019087028
64,C17,-0.18351293625187493
65,C18,-0.15186587314511685
66,C19,-0.16542890019087028
67,C20,-0.13830284609936333
68,C21,-0.15186587314511685
69,C22,-0.14282385511461443
70,C23,-0.929479423768318
71,C24,4.757949917417656
72,D1,-0.11569780102310737
73,D2,-0.133781837084112
74,D3,-0.133781837084112
75,D4,-0.20611798132813078
76,D5,-0.133781837084112
77,D6,-0.17447091822137262
78,D7,-0.12021881003835849
79,D8,-0.1699499092061215
80,D9,-0.06596670185534455
81,D10,-0.20611798132813078
82,D11,-0.061445692840093435
83,D12,-0.13830284609936333
84,D13,-0.133781837084112
85,D14,-0.14734486412986555
86,D15,-0.10665578299260514
87,D16,-0.20159697231287968
88,D17,-0.15186587314511685
89,D18,-0.15186587314511685
90,D19,-0.1699499092061215
91,D20,-0.17899192723662383
92,D21,-0.19707596329762847
93,D22,-0.2151599993586332
94,D23,-0.9611264868750764
95,D24,3.9260842586114397
96,E1,-0.17447091822137262
97,E2,-0.18803394526712613
98,E3,-0.15638688216036797
99,E4,-0.14734486412986555
100,E5,-0.14282385511461443
101,E6,-0.12473981905360979
102,E7,-0.13830284609936333
103,E8,-0.14282385511461443
104,E9,-0.1699499092061215
105,E10,-0.14734486412986555
106,E11,-0.15638688216036797
107,E12,-0.133781837084112
108,E13,-0.1699499092061215
109,E14,-0.133781837084112
110,E15,-0.14734486412986555
111,E16,-0.2151599993586332
112,E17,-0.17899192723662383
113,E18,-0.16542890019087028
114,E19,-0.21968100837388432
115,E20,-0.22420201738913553
116,E21,-0.15638688216036797
117,E22,-0.18803394526712613
118,E23,-0.9113953877073134
119,E24,4.568067538777106
120,F1,-0.14282385511461443
121,F2,-0.17899192723662383
122,F3,-0.09309275594685161
123,F4,-0.2513280714806425
124,F5,-0.11117679200785625
125,F6,-0.28749614360265185
126,F7,-0.10665578299260514
127,F8,-0.14734486412986555
128,F9,-0.133781837084112
129,F10,-0.23776504443488905
130,F11,-0.07500871988584679
131,F12,-0.18351293625187493
132,F13,-0.16090789117561907
133,F14,-0.23324403541963784
134,F15,-0.16542890019087028
135,F16,-0.1699499092061215
136,F17,-0.11117679200785625
137,F18,-0.17899192723662383
138,F19,-0.1699499092061215
139,F20,-0.2151599993586332
140,F21,-0.28297513458740076
141,F22,-0.17447091822137262
142,F23,-0.9159163967225645
143,F24,4.210907826572264
144,G1,-0.15638688216036797
145,G2,-0.14734486412986555
146,G3,-0.20159697231287968
147,G4,-0.19707596329762847
148,G5,-0.133781837084112
149,G6,-0.1292608280688609
150,G7,-0.19255495428237734
151,G8,-0.16542890019087028
152,G9,-0.23324403541963784
153,G10,-0.07048771087059566
154,G11,-0.20611798132813078
155,G12,-0.10665578299260514
156,G13,-0.23776504443488905
157,G14,-0.10665578299260514
158,G15,-0.24228605345014018
159,G16,-0.17899192723662383
160,G17,-0.210638990343382
161,G18,-0.10213477397735383
162,G19,-0.3010591706484054
163,G20,-0.20611798132813078
164,G21,-0.23776504443488905
165,G22,-0.133781837084112
166,G23,-0.9068743786920623
167,G24,4.925227250981948
168,H1,-0.08857174693160032
169,H2,-0.17447091822137262
170,H3,-0.22872302640438663
171,H4,-0.16090789117561907
172,H5,-0.11117679200785625
173,H6,-0.2151599993586332
174,H7,-0.15186587314511685
175,H8,-0.21968100837388432
176,H9,-0.16542890019087028
177,H10,-0.26489109852639603
178,H11,-0.06596670185534455
179,H12,-0.18803394526712613
180,H13,-0.17899192723662383
181,H14,-0.13830284609936333
182,H15,-0.16542890019087028
183,H16,-0.1699499092061215
184,H17,-0.22872302640438663
185,H18,-0.19707596329762847
186,H19,-0.16542890019087028
187,H20,-0.14282385511461443
188,H21,-0.1699499092061215
189,H22,-0.2513280714806425
190,H23,-0.952084468844574
191,H24,4.283243970816282
192,I1,-0.19707596329762847
193,I2,-0.13830284609936333
194,I3,-0.19255495428237734
195,I4,-0.10213477397735383
196,I5,-0.16542890019087028
197,I6,-0.18351293625187493
198,I7,-0.14282385511461443
199,I8,-0.20611798132813078
200,I9,-0.19707596329762847
201,I10,-0.09761376496210272
202,I11,-0.18351293625187493
203,I12,-0.15186587314511685
204,I13,-0.1699499092061215
205,I14,-0.15186587314511685
206,I15,-0.15186587314511685
207,I16,-0.18803394526712613
208,I17,-0.210638990343382
209,I18,-0.10213477397735383
210,I19,-0.16542890019087028
211,I20,-0.15638688216036797
212,I21,-0.22872302640438663
213,I22,-0.19255495428237734
214,I23,-0.9340004327835694
215,I24,4.997563395225967
216,J1,-0.08405073791634919
217,J2,-0.16090789117561907
218,J3,-0.12021881003835849
219,J4,-0.16542890019087028
220,J5,-0.12021881003835849
221,J6,-0.26489109852639603
222,J7,-0.11569780102310737
223,J8,-0.2151599993586332
224,J9,-0.15638688216036797
225,J10,-0.16090789117561907
226,J11,-0.1292608280688609
227,J12,-0.13830284609936333
228,J13,-0.18351293625187493
229,J14,-0.17447091822137262
230,J15,-0.210638990343382
231,J16,-0.21968100837388432
232,J17,-0.19255495428237734
233,J18,-0.2513280714806425
234,J19,-0.11569780102310737
235,J20,-0.20159697231287968
