,index,z-score
0,A1,-0.11845875592905683
1,A2,-0.016540070717867058
2,A3,-0.1369894259674548
3,A4,-0.10456075340025817
4,A5,-0.07676474834266102
5,A6,-0.007274735698668069
6,A7,-0.03043807324666572
7,A8,-0.07213208083306152
8,A9,-0.12772409094825582
9,A10,-0.22964277615944542
10,A11,-0.19258143608264927
11,A12,0.01588860184932958
12,A13,-0.12772409094825582
13,A14,-0.09992808589065867
14,A15,-0.03043807324666572
15,A16,-0.08603008336186001
16,A17,-0.1323567584578553
17,A18,0.06221527694532488
18,A19,-0.12309142343865632
19,A20,-0.09529541838105918
20,A21,-0.07213208083306152
21,A22,-0.025805405737066224
22,A23,-0.8874815625225788
23,A24,5.334190902869591
24,B1,0.02515393686852875
25,B2,-0.14162209347705448
26,B3,-0.15088742849625347
27,B4,-0.10456075340025817
28,B5,-0.11845875592905683
29,B6,-0.07213208083306152
30,B7,-0.04896874328506388
31,B8,-0.21111210612104744
32,B9,-0.04896874328506388
33,B10,-0.10456075340025817
34,B11,-0.03970340826586471
35,B12,-0.17405076604425113
36,B13,0.02515393686852875
37,B14,-0.1369894259674548
38,B15,-0.058234078304262867
39,B16,-0.21574477363064692
40,B17,-0.06286674581386235
41,B18,-0.08603008336186001
42,B19,-0.0906627508714595
43,B20,-0.19721410359224878
44,B21,-0.06286674581386235
45,B22,-0.12309142343865632
46,B23,-0.9199102350897754
47,B24,4.115799347844914
48,C1,-0.07213208083306152
49,C2,-0.03970340826586471
50,C3,-0.0906627508714595
51,C4,-0.07676474834266102
52,C5,-0.12309142343865632
53,C6,-0.05360141079466337
54,C7,-0.20184677110184826
55,C8,-0.10456075340025817
56,C9,-0.03970340826586471
57,C10,-0.06749941332346185
58,C11,-0.07676474834266102
59,C12,-0.03507074075626521
60,C13,-0.17405076604425113
61,C14,-0.10456075340025817
62,C15,-0.09529541838105918
63,C16,-0.058234078304262867
64,C17,-0.20647943861144777
65,C18,-0.10919342090985766
66,C19,-0.07676474834266102
67,C20,-0.09992808589065867
68,C21,-0.2250101086498459
69,C22,-0.19721410359224878
70,C23,-0.9523389076569723
71,C24,4.982108172140026
72,D1,-0.10456075340025817
73,D2,-0.22964277615944542
74,D3,-0.0906627508714595
75,D4,-0.16015276351545246
76,D5,-0.007274735698668069
77,D6,-0.15088742849625347
78,D7,-0.11845875592905683
79,D8,-0.06749941332346185
80,D9,-0.14162209347705448
81,D10,-0.25743878121704267
82,D11,-0.05360141079466337
83,D12,-0.08603008336186001
84,D13,-0.025805405737066224
85,D14,-0.22037744114024643
86,D15,-0.12772409094825582
87,D16,-0.10919342090985766
88,D17,-0.15088742849625347
