,index,z-score
0,A1,-0.19104352684080328
1,A2,-0.08907102925219887
2,A3,-0.16130154837746033
3,A4,-0.02958707232551295
4,A5,-0.18679467277461143
5,A6,-0.10181759145077442
6,A7,-0.19104352684080328
7,A8,-0.12731071584792553
8,A9,-0.11881300771554182
9,A10,-0.08482217518600702
10,A11,-0.1740481105760359
11,A12,-0.14855498617888477
12,A13,-0.16555040244365218
13,A14,-0.15280384024507662
14,A15,-0.16979925650984404
15,A16,-0.09331988331839071
16,A17,-0.22503435937033808
17,A18,-0.13580842398030923
18,A19,-0.1825458187084196
19,A20,-0.15280384024507662
20,A21,-0.13155956991411738
21,A22,-0.08907102925219887
22,A23,-0.9345929884243772
23,A24,4.746124898074128
24,B1,-0.12306186178173367
25,B2,-0.14430613211269291
26,B3,-0.1400572780465011
27,B4,-0.19529238090699513
28,B5,-0.12731071584792553
29,B6,-0.14430613211269291
30,B7,-0.11881300771554182
31,B8,-0.16130154837746033
32,B9,-0.11456415364934996
33,B10,-0.18679467277461143
34,B11,-0.10606644551696627
35,B12,-0.20379008903937884
36,B13,-0.06782675892123961
37,B14,-0.19104352684080328
38,B15,-0.08907102925219887
39,B16,-0.19529238090699513
40,B17,-0.11031529958315812
41,B18,-0.2335320675027218
42,B19,-0.18679467277461143
43,B20,-0.20379008903937884
44,B21,-0.12731071584792553
45,B22,-0.20379008903937884
46,B23,-0.9515884046891446
47,B24,3.862363252306223
48,C1,-0.14430613211269291
49,C2,-0.11881300771554182
50,C3,-0.09331988331839071
51,C4,-0.11881300771554182
52,C5,-0.11031529958315812
53,C6,-0.08482217518600702
54,C7,-0.08057332111981516
55,C8,-0.10181759145077442
56,C9,-0.10606644551696627
57,C10,-0.08057332111981516
58,C11,-0.11881300771554182
59,C12,-0.16555040244365218
60,C13,-0.16555040244365218
61,C14,-0.11881300771554182
62,C15,-0.14855498617888477
63,C16,-0.05508019672266406
64,C17,-0.13155956991411738
65,C18,-0.11456415364934996
66,C19,-0.2165366512379544
67,C20,-0.15705269431126848
68,C21,-0.16979925650984404
69,C22,-0.12306186178173367
70,C23,-0.9898280912848713
71,C24,4.486944800036425
72,D1,-0.11881300771554182
73,D2,-0.14430613211269291
74,D3,-0.12731071584792553
75,D4,-0.1740481105760359
76,D5,-0.05508019672266406
77,D6,-0.19104352684080328
78,D7,-0.050831342656472205
79,D8,-0.15705269431126848
80,D9,-0.04658248859028035
81,D10,-0.1400572780465011
82,D11,-0.08907102925219887
83,D12,-0.20379008903937884
84,D13,-0.11881300771554182
85,D14,-0.16979925650984404
86,D15,-0.09756873738458256
87,D16,-0.11881300771554182
88,D17,-0.11031529958315812
89,D18,-0.13580842398030923
90,D19,-0.16130154837746033
91,D20,-0.13580842398030923
92,D21,-0.12306186178173367
93,D22,-0.23778092156891364
94,D23,-0.9898280912848713
95,D24,3.841118981975264
96,E1,-0.11031529958315812
97,E2,-0.09331988331839071
98,E3,-0.15705269431126848
99,E4,-0.13155956991411738
100,E5,-0.18679467277461143
101,E6,-0.08907102925219887
102,E7,-0.09756873738458256
103,E8,-0.14430613211269291
104,E9,-0.22078550530414626
105,E10,-0.11456415364934996
106,E11,-0.14430613211269291
107,E12,-0.5946846631290291
108,E13,-0.16555040244365218
109,E14,-0.2165366512379544
110,E15,-0.16130154837746033
111,E16,-0.10606644551696627
112,E17,-0.13580842398030923
113,E18,-0.15280384024507662
114,E19,-0.35674883542228547
115,E20,-0.13580842398030923
116,E21,-0.22503435937033808
117,E22,-0.22928321343652994
118,E23,-0.9813303831524876
119,E24,5.009553850178023
120,F1,-0.08057332111981516
121,F2,-0.22503435937033808
122,F3,-0.1740481105760359
123,F4,-0.14430613211269291
124,F5,-0.1825458187084196
125,F6,-0.16130154837746033
126,F7,-0.12306186178173367
127,F8,-0.17829696464222775
128,F9,-0.18679467277461143
129,F10,-0.18679467277461143
130,F11,-0.16130154837746033
131,F12,-0.19104352684080328
132,F13,-0.15705269431126848
133,F14,-0.18679467277461143
134,F15,-0.10181759145077442
135,F16,-0.24627862970129735
136,F17,-0.15280384024507662
137,F18,-0.13580842398030923
138,F19,-0.1825458187084196
139,F20,-0.1825458187084196
140,F21,-0.19104352684080328
