,index,z-score
0,A1,-0.08465502090049362
1,A2,-0.11262650636653924
2,A3,-0.1172884206108803
3,A4,-0.24782201945242702
4,A5,-0.20120287700901754
5,A6,-0.09397884938917538
6,A7,-0.10796459212219836
7,A8,-0.14059799183258503
8,A9,-0.135936077588244
9,A10,-0.10330267787785731
10,A11,-0.14992182032126697
11,A12,-0.14059799183258503
12,A13,-0.17323139154297174
13,A14,-0.12195033485522118
14,A15,-0.16856947729863067
15,A16,-0.12195033485522118
16,A17,-0.4809177316694748
17,A18,-0.1592456488099489
18,A19,-0.1639075630542898
19,A20,-0.11262650636653924
20,A21,-0.17323139154297174
21,A22,0.0878358061401219
22,A23,-1.012375955524344
23,A24,4.628540280128213
24,B1,-0.033373964212743065
25,B2,-0.10330267787785731
26,B3,-0.135936077588244
27,B4,-0.18255522003165367
28,B5,-0.09397884938917538
29,B6,-0.14525990607692593
30,B7,-0.12661224909956223
31,B8,-0.09397884938917538
32,B9,-0.18721713427599454
33,B10,-0.135936077588244
34,B11,-0.04735970694576588
35,B12,-0.14992182032126697
36,B13,-0.14992182032126697
37,B14,-0.1592456488099489
38,B15,-0.024050135724061134
39,B16,-0.1639075630542898
40,B17,-0.09397884938917538
41,B18,-0.21052670549769928
42,B19,-0.17323139154297174
43,B20,-0.2058647912533584
44,B21,-0.21518861974204034
45,B22,-0.1778933057873126
46,B23,-1.110276154655504
47,B24,3.9945199428978433
48,C1,-0.19654096276467647
49,C2,-0.07066927816747062
50,C3,-0.135936077588244
51,C4,-0.07066927816747062
52,C5,-0.12661224909956223
53,C6,-0.14059799183258503
54,C7,-0.12661224909956223
55,C8,-0.06134544967878869
56,C9,-0.1172884206108803
57,C10,-0.07066927816747062
58,C11,-0.14059799183258503
59,C12,-0.08931693514483449
60,C13,-0.15458373456560787
61,C14,-0.09864076363351643
62,C15,-0.1778933057873126
63,C16,-0.1172884206108803
64,C17,-0.14992182032126697
65,C18,-0.1312741633439031
66,C19,-0.19654096276467647
67,C20,-0.08465502090049362
68,C21,-0.37369370404963287
69,C22,-0.18255522003165367
70,C23,-1.0216997840130257
71,C24,4.675159422571623
72,D1,-0.07533119241181169
73,D2,-0.12661224909956223
74,D3,-0.1312741633439031
75,D4,-0.1592456488099489
76,D5,-0.03803587845708394
77,D6,-0.14992182032126697
78,D7,-0.15458373456560787
79,D8,-0.14992182032126697
80,D9,-0.1778933057873126
81,D10,-0.17323139154297174
82,D11,-0.1172884206108803
83,D12,-0.15458373456560787
84,D13,-0.10330267787785731
85,D14,-0.12661224909956223
86,D15,-0.09397884938917538
87,D16,-0.17323139154297174
88,D17,-0.135936077588244
89,D18,-0.135936077588244
90,D19,-0.08931693514483449
91,D20,-0.18255522003165367
92,D21,-0.14525990607692593
93,D22,-0.1918790485203356
94,D23,-1.0589950979677534
95,D24,3.9012816580110243
96,E1,-0.1639075630542898
97,E2,-0.14059799183258503
98,E3,-0.20120287700901754
99,E4,-0.12661224909956223
100,E5,-0.17323139154297174
101,E6,-0.08931693514483449
102,E7,-0.15458373456560787
103,E8,-0.07533119241181169
104,E9,-0.10796459212219836
105,E10,-0.21052670549769928
106,E11,-0.18721713427599454
107,E12,-0.16856947729863067
108,E13,-0.16856947729863067
109,E14,-0.1312741633439031
110,E15,-0.1918790485203356
111,E16,-0.1172884206108803
112,E17,-0.20120287700901754
113,E18,-0.11262650636653924
114,E19,-0.17323139154297174
115,E20,-0.14525990607692593
116,E21,-0.14525990607692593
117,E22,-0.20120287700901754
118,E23,-1.0356855267460485
119,E24,5.3418131595123794
120,F1,-0.09397884938917538
121,F2,-0.23849819096374508
122,F3,-0.21052670549769928
123,F4,-0.1778933057873126
124,F5,-0.14059799183258503
125,F6,-0.18255522003165367
126,F7,-0.14525990607692593
127,F8,-0.19654096276467647
128,F9,-0.1592456488099489
129,F10,-0.2524839336967679
130,F11,-0.05668353543444781
131,F12,-0.17323139154297174
132,F13,-0.07066927816747062
133,F14,-0.22917436247506315
134,F15,-0.05202162119010694
135,F16,-0.24782201945242702
136,F17,-0.09864076363351643
137,F18,-0.18721713427599454
138,F19,-0.14992182032126697
139,F20,-0.2198505339863812
140,F21,-0.16856947729863067
141,F22,-0.21518861974204034
142,F23,-1.0263616982573667
143,F24,4.288220540291323
144,G1,-0.1592456488099489
145,G2,-0.14059799183258503
146,G3,-0.14992182032126697
147,G4,-0.135936077588244
148,G5,-0.15458373456560787
149,G6,-0.1172884206108803
150,G7,-0.16856947729863067
151,G8,-0.1639075630542898
152,G9,-0.14992182032126697
153,G10,-0.15458373456560787
154,G11,-0.17323139154297174
155,G12,-0.1172884206108803
156,G13,-0.15458373456560787
157,G14,-0.16856947729863067
158,G15,-0.21052670549769928
159,G16,-0.11262650636653924
160,G17,0.19505983375996389
161,G18,-0.20120287700901754
162,G19,-0.18255522003165367
163,G20,-0.15458373456560787
164,G21,-0.2757935049184728
165,G22,-0.2338362767194042
166,G23,-1.0077140412800027
167,G24,5.104055533050991
168,H1,-0.17323139154297174
169,H2,-0.21518861974204034
170,H3,-0.12661224909956223
171,H4,-0.1592456488099489
172,H5,-0.17323139154297174
173,H6,-0.24782201945242702
174,H7,-0.08931693514483449
175,H8,-0.07999310665615256
176,H9,-0.16856947729863067
177,H10,-0.23849819096374508
178,H11,-0.09397884938917538
179,H12,-0.12661224909956223
180,H13,-0.18721713427599454
181,H14,-0.17323139154297174
182,H15,-0.12195033485522118
183,H16,-0.2711315906741318
184,H17,-0.18721713427599454
185,H18,-0.19654096276467647
186,H19,-0.14059799183258503
187,H20,-0.24316010520808595
188,H21,-0.14525990607692593
189,H22,-0.2058647912533584
190,H23,-1.0543331837234124
191,H24,4.442063710354574
192,I1,-0.10330267787785731
193,I2,-0.1592456488099489
194,I3,-0.1312741633439031
195,I4,-0.18255522003165367
196,I5,-0.16856947729863067
197,I6,-0.06600736392312975
198,I7,-0.15458373456560787
199,I8,-0.20120287700901754
200,I9,-0.21052670549769928
201,I10,-0.14992182032126697
202,I11,-0.16856947729863067
203,I12,-0.18721713427599454
204,I13,-0.08931693514483449
205,I14,-0.14059799183258503
206,I15,-0.14992182032126697
207,I16,-0.1592456488099489
208,I17,-0.10796459212219836
209,I18,-0.14059799183258503
210,I19,-0.1592456488099489
211,I20,-0.12195033485522118
212,I21,-0.1639075630542898
213,I22,-0.2198505339863812
214,I23,-1.0170378697686848
215,I24,4.898931306299988
216,J1,-0.15458373456560787
217,J2,-0.19654096276467647
218,J3,-0.14992182032126697
219,J4,-0.14059799183258503
220,J5,-0.10796459212219836
221,J6,-0.3970032752713376
222,J7,-0.07999310665615256
223,J8,-0.15458373456560787
224,J9,-0.10330267787785731
225,J10,-0.24316010520808595
226,J11,-0.1639075630542898
227,J12,-0.24782201945242702
228,J13,-0.1172884206108803
229,J14,-0.1592456488099489
230,J15,-0.08931693514483449
231,J16,-0.18721713427599454
232,J17,-0.1172884206108803
233,J18,-0.23849819096374508
234,J19,-0.1592456488099489
235,J20,-0.19654096276467647
236,J21,-0.1918790485203356
237,J22,-0.25714584794110895
238,J23,-1.0310236125017078
239,J24,4.344163511223415
240,K1,-0.1592456488099489
241,K2,-0.20120287700901754
242,K3,-0.2058647912533584
243,K4,-0.18721713427599454
244,K5,-0.17323139154297174
245,K6,-0.09864076363351643
246,K7,-0.18721713427599454
247,K8,-0.04735970694576588
248,K9,-0.1172884206108803
249,K10,-0.10796459212219836
250,K11,-0.18255522003165367
251,K12,-0.21052670549769928
252,K13,-0.1778933057873126
253,K14,-0.15458373456560787
254,K15,-0.17323139154297174
